timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T14:30:05.100,5.100,20,WI,R_Ankle,0x01,2,20,1.471,-0.047,-0.003,-0.926,+3.8,+0.6,+1.0,-0.024,-0.006,-0.953,29.03
2025-06-01T14:30:05.355,5.355,21,WI,R_Ankle,0x01,2,21,1.474,-0.056,+0.013,-0.959,+1.8,+0.8,+8.1,-0.033,-0.004,-0.991,29.05
2025-06-01T14:30:05.610,5.610,22,WI,R_Ankle,0x01,2,22,1.478,-0.055,-0.004,-1.002,+3.5,+3.9,+13.3,-0.075,-0.028,-0.984,29.05
2025-06-01T14:30:05.865,5.865,23,WI,R_Ankle,0x01,2,23,1.458,-0.055,-0.008,-0.999,-0.4,+6.5,+12.8,-0.060,-0.043,-1.025,29.01
2025-06-01T14:30:06.120,6.120,24,WI,R_Ankle,0x01,2,24,1.472,-0.052,-0.019,-1.022,+3.2,+2.1,+2.6,-0.068,-0.020,-1.000,29.04
2025-06-01T14:30:06.375,6.375,25,WI,R_Ankle,0x01,2,25,1.461,-0.050,-0.021,-1.041,-1.9,-1.6,-1.8,-0.101,-0.052,-1.023,29.06
2025-06-01T14:30:06.630,6.630,26,WI,R_Ankle,0x01,2,26,1.485,-0.047,-0.017,-1.004,-4.4,-3.0,-8.7,-0.024,-0.003,-1.011,29.02
2025-06-01T14:30:06.885,6.885,27,WI,R_Ankle,0x01,2,27,1.448,-0.066,-0.015,-0.990,-8.2,-4.7,-10.8,-0.079,-0.020,-1.018,29.08
2025-06-01T14:30:07.140,7.140,28,WI,R_Ankle,0x01,2,28,1.478,-0.060,+0.011,-0.959,+8.2,-6.5,-12.7,-0.059,-0.003,-0.971,28.92
2025-06-01T14:30:07.395,7.395,29,WI,R_Ankle,0x01,2,29,1.491,-0.061,+0.014,-0.948,-6.2,-2.2,-6.4,-0.056,+0.043,-0.962,29.07
2025-06-01T14:30:07.650,7.650,30,WI,R_Ankle,0x01,2,30,1.503,-0.052,+0.004,-0.930,+0.9,+2.2,+1.3,-0.078,-0.031,-0.943,28.99
2025-06-01T14:30:07.905,7.905,31,WI,R_Ankle,0x01,2,31,1.444,-0.030,+0.004,-0.960,+5.7,+3.8,+12.6,-0.011,+0.022,-0.975,29.10
2025-06-01T14:30:08.160,8.160,32,WI,R_Ankle,0x01,2,32,1.464,-0.056,-0.006,-0.998,+0.5,+6.1,+12.5,-0.069,-0.004,-0.997,29.04
2025-06-01T14:30:08.415,8.415,33,WI,R_Ankle,0x01,2,33,1.431,-0.042,-0.008,-1.011,+1.6,+3.3,+7.7,-0.071,-0.003,-1.017,29.01
2025-06-01T14:30:08.670,8.670,34,WI,R_Ankle,0x01,2,34,1.463,-0.033,-0.009,-1.046,-3.8,-0.9,+5.0,-0.026,-0.009,-1.048,29.08
2025-06-01T14:30:08.925,8.925,35,WI,R_Ankle,0x01,2,35,1.449,-0.054,-0.026,-1.011,+0.9,-5.1,-6.3,-0.050,-0.049,-1.011,29.02
2025-06-01T14:30:09.180,9.180,36,WI,R_Ankle,0x01,2,36,1.468,-0.049,-0.017,-1.000,+0.6,-3.7,-12.0,-0.059,-0.005,-0.976,29.02
2025-06-01T14:30:09.435,9.435,37,WI,R_Ankle,0x01,2,37,1.486,-0.055,-0.001,-0.997,-5.0,-3.0,-12.9,-0.056,+0.023,-0.957,29.00
2025-06-01T14:30:09.690,9.690,38,WI,R_Ankle,0x01,2,38,1.491,-0.051,+0.025,-0.938,-3.8,-3.7,-3.5,-0.017,-0.016,-0.938,29.08
2025-06-01T14:30:09.945,9.945,39,WI,R_Ankle,0x01,2,39,1.478,-0.033,+0.017,-0.926,-1.7,-0.5,-0.7,-0.019,+0.019,-0.928,29.11
2025-06-01T14:30:10.200,10.200,40,WI,R_Ankle,0x01,2,40,1.489,-0.051,+0.025,-0.949,+1.7,+1.1,+5.1,-0.050,+0.022,-0.952,29.14
2025-06-01T14:30:10.455,10.455,41,WI,R_Ankle,0x01,2,41,1.520,-0.045,+0.014,-0.969,+1.9,+3.1,+7.8,-0.052,+0.008,-0.950,29.08
2025-06-01T14:30:10.710,10.710,42,WI,R_Ankle,0x01,2,42,1.459,-0.040,-0.004,-0.999,+0.5,+2.7,+12.4,-0.003,+0.004,-0.985,29.15
2025-06-01T14:30:10.965,10.965,43,WI,R_Ankle,0x01,2,43,1.468,-0.039,-0.024,-1.032,-2.5,+2.2,+6.7,-0.048,-0.028,-1.030,29.10
2025-06-01T14:30:11.220,11.220,44,WI,R_Ankle,0x01,2,44,1.449,-0.052,-0.014,-1.057,+3.4,-0.8,-1.5,-0.091,-0.023,-1.060,29.10
2025-06-01T14:30:11.475,11.475,45,WI,R_Ankle,0x01,2,45,1.471,-0.056,-0.015,-1.034,+0.0,-4.1,-7.8,-0.031,+0.009,-1.023,29.14
2025-06-01T14:30:11.730,11.730,46,WI,R_Ankle,0x01,2,46,1.452,-0.051,-0.013,-0.990,+1.0,-3.0,-8.3,-0.061,-0.033,-0.969,29.17
2025-06-01T14:30:11.985,11.985,47,WI,R_Ankle,0x01,2,47,1.481,-0.041,+0.006,-0.973,-5.0,-5.3,-11.6,-0.084,-0.003,-0.982,29.10
2025-06-01T14:30:12.240,12.240,48,WI,R_Ankle,0x01,2,48,1.457,-0.035,+0.006,-0.948,-0.7,-4.5,-8.0,-0.063,-0.003,-0.939,29.11
2025-06-01T14:30:12.495,12.495,49,WI,R_Ankle,0x01,2,49,1.484,-0.033,+0.024,-0.947,-1.1,-0.1,-1.3,-0.060,+0.008,-0.983,29.12
2025-06-01T14:30:12.750,12.750,50,WI,R_Ankle,0x01,2,50,1.516,-0.042,+0.009,-0.956,+5.5,+2.3,+2.0,-0.086,-0.002,-0.969,29.13
2025-06-01T14:30:13.005,13.005,51,WI,R_Ankle,0x01,2,51,1.456,-0.055,+0.018,-0.996,+0.1,+3.5,+12.9,-0.069,+0.046,-0.986,29.09
2025-06-01T14:30:13.260,13.260,52,WI,R_Ankle,0x01,2,52,1.456,-0.046,+0.004,-0.977,-3.4,+3.8,+11.1,-0.058,-0.013,-1.009,29.19
2025-06-01T14:30:13.515,13.515,53,WI,R_Ankle,0x01,2,53,1.472,-0.051,-0.010,-1.036,-4.3,+2.7,+3.9,-0.018,+0.040,-1.066,29.12
2025-06-01T14:30:13.770,13.770,54,WI,R_Ankle,0x01,2,54,1.440,-0.040,-0.025,-1.042,-0.0,-0.3,-1.5,-0.042,-0.057,-1.037,29.17
2025-06-01T14:30:14.025,14.025,55,WI,R_Ankle,0x01,2,55,1.425,-0.044,-0.019,-1.031,+1.0,-3.6,-10.0,-0.055,-0.069,-1.070,29.11
2025-06-01T14:30:14.280,14.280,56,WI,R_Ankle,0x01,2,56,1.441,-0.043,+0.006,-1.002,+1.2,-1.9,-9.3,-0.047,-0.008,-1.009,29.17
2025-06-01T14:30:14.535,14.535,57,WI,R_Ankle,0x01,2,57,1.477,-0.055,+0.006,-0.981,+0.8,-3.7,-10.4,-0.051,-0.020,-0.939,29.18
2025-06-01T14:30:14.790,14.790,58,WI,R_Ankle,0x01,2,58,1.496,-0.049,+0.030,-0.958,+3.5,-2.7,-4.2,-0.029,+0.055,-0.951,29.14
2025-06-01T14:30:15.045,15.045,59,WI,R_Ankle,0x01,2,59,1.483,-0.029,+0.026,-0.959,-0.8,+0.7,+3.1,-0.002,+0.035,-0.924,29.27
2025-06-01T14:30:15.300,15.300,60,WI,R_Ankle,0x01,2,60,1.479,-0.051,-0.004,-0.959,+0.0,+0.5,+6.3,-0.090,-0.026,-0.928,29.19
2025-06-01T14:30:15.555,15.555,61,WI,R_Ankle,0x01,2,61,1.487,-0.046,-0.002,-0.965,-0.6,+5.1,+14.4,-0.075,-0.007,-0.980,29.26
2025-06-01T14:30:15.810,15.810,62,WI,R_Ankle,0x01,2,62,1.463,-0.039,-0.007,-1.022,+0.2,+6.2,+10.2,-0.039,-0.014,-1.026,29.23
2025-06-01T14:30:16.065,16.065,63,WI,R_Ankle,0x01,2,63,1.478,-0.040,-0.011,-1.009,+3.1,+1.0,+5.5,-0.002,+0.041,-1.001,29.15
2025-06-01T14:30:16.320,16.320,64,WI,R_Ankle,0x01,2,64,1.479,-0.054,-0.015,-1.054,+0.8,-2.6,+0.1,-0.063,-0.012,-1.032,29.17
2025-06-01T14:30:16.575,16.575,65,WI,R_Ankle,0x01,2,65,1.456,-0.053,-0.012,-1.031,+2.2,-0.4,-8.0,-0.031,-0.007,-1.003,29.21
2025-06-01T14:30:16.830,16.830,66,WI,R_Ankle,0x01,2,66,1.487,-0.033,-0.005,-0.999,+2.1,-3.1,-9.5,-0.043,+0.005,-0.984,29.20
2025-06-01T14:30:17.085,17.085,67,WI,R_Ankle,0x01,2,67,1.486,-0.044,+0.013,-0.955,+5.3,-5.2,-14.9,-0.055,+0.017,-0.949,29.20
2025-06-01T14:30:17.340,17.340,68,WI,R_Ankle,0x01,2,68,1.479,-0.064,+0.014,-0.957,-0.5,+0.0,-5.6,-0.069,+0.013,-0.978,29.19
2025-06-01T14:30:17.595,17.595,69,WI,R_Ankle,0x01,2,69,1.481,-0.042,+0.005,-0.942,-2.1,-0.8,+4.8,-0.014,-0.013,-0.921,29.12
2025-06-01T14:30:17.850,17.850,70,WI,R_Ankle,0x01,2,70,1.493,-0.041,+0.012,-0.970,-3.4,+4.6,+8.8,-0.050,+0.013,-0.981,29.20
2025-06-01T14:30:18.105,18.105,71,WI,R_Ankle,0x01,2,71,1.451,-0.059,+0.013,-1.006,+6.3,+5.7,+8.4,-0.057,+0.016,-0.986,29.11
2025-06-01T14:30:18.360,18.360,72,WI,R_Ankle,0x01,2,72,1.438,-0.060,-0.019,-1.026,+0.2,+2.8,+8.9,-0.053,-0.047,-0.999,29.24
2025-06-01T14:30:18.615,18.615,73,WI,R_Ankle,0x01,2,73,1.475,-0.075,+0.002,-1.012,-1.7,+1.0,+2.2,-0.056,+0.003,-1.041,29.19
2025-06-01T14:30:18.870,18.870,74,WI,R_Ankle,0x01,2,74,1.486,-0.047,-0.020,-1.039,+2.1,-0.8,-3.6,-0.045,-0.046,-0.999,29.20
2025-06-01T14:30:19.125,19.125,75,WI,R_Ankle,0x01,2,75,1.466,-0.057,-0.008,-1.018,-0.6,-3.5,-7.9,-0.039,-0.042,-1.022,29.22
2025-06-01T14:30:19.380,19.380,76,WI,R_Ankle,0x01,2,76,1.485,-0.071,-0.013,-0.977,+3.8,-3.5,-14.7,-0.037,-0.016,-0.956,29.25
2025-06-01T14:30:19.635,19.635,77,WI,R_Ankle,0x01,2,77,1.452,-0.044,+0.012,-0.968,-0.5,-2.8,-9.1,-0.028,+0.022,-0.949,29.17
2025-06-01T14:30:19.890,19.890,78,WI,R_Ankle,0x01,2,78,1.461,-0.072,+0.007,-0.927,+2.3,-0.9,-0.4,-0.079,+0.025,-0.890,29.16
2025-06-01T14:30:20.145,20.145,79,WI,R_Ankle,0x01,2,79,1.472,-0.046,+0.031,-0.958,-5.7,+3.1,+3.4,-0.049,+0.019,-0.934,29.20
2025-06-01T14:30:20.400,20.400,80,WI,R_Ankle,0x01,2,80,1.470,-0.049,+0.019,-0.966,+1.4,+4.7,+10.2,-0.043,-0.011,-0.933,29.15
2025-06-01T14:30:20.655,20.655,81,WI,R_Ankle,0x01,2,81,1.470,-0.047,-0.002,-0.958,+0.3,+2.5,+10.0,-0.052,-0.020,-0.941,29.21
2025-06-01T14:30:20.910,20.910,82,WI,R_Ankle,0x01,2,82,1.453,-0.048,-0.010,-0.996,-1.9,+1.6,+9.1,-0.070,-0.016,-1.011,29.34
2025-06-01T14:30:21.165,21.165,83,WI,R_Ankle,0x01,2,83,1.456,-0.055,-0.003,-1.035,+0.5,-0.6,+3.8,-0.073,-0.006,-1.038,29.22
2025-06-01T14:30:21.420,21.420,84,WI,R_Ankle,0x01,2,84,1.455,-0.056,-0.027,-1.036,-1.6,-0.7,-4.0,-0.067,-0.018,-1.022,29.31
2025-06-01T14:30:21.675,21.675,85,WI,R_Ankle,0x01,2,85,1.472,-0.022,+0.007,-1.038,+2.4,-3.3,-10.1,-0.061,+0.002,-1.018,29.21
2025-06-01T14:30:21.930,21.930,86,WI,R_Ankle,0x01,2,86,1.487,-0.041,-0.026,-0.999,-0.5,-3.9,-10.1,+0.018,-0.005,-0.995,29.30
2025-06-01T14:30:22.185,22.185,87,WI,R_Ankle,0x01,2,87,1.491,-0.055,+0.017,-0.953,-3.6,-1.6,-10.7,-0.038,+0.003,-0.967,29.27
2025-06-01T14:30:22.440,22.440,88,WI,R_Ankle,0x01,2,88,1.502,-0.048,+0.018,-0.928,+1.2,+0.4,-1.9,-0.059,+0.027,-0.953,29.29
2025-06-01T14:30:22.695,22.695,89,WI,R_Ankle,0x01,2,89,1.477,-0.050,+0.006,-0.945,-0.3,+1.0,+7.8,-0.064,+0.018,-0.943,29.32
2025-06-01T14:30:22.950,22.950,90,WI,R_Ankle,0x01,2,90,1.467,-0.061,+0.010,-0.962,-1.8,+4.2,+10.1,-0.036,+0.017,-0.902,29.39
2025-06-01T14:30:23.205,23.205,91,WI,R_Ankle,0x01,2,91,1.438,-0.052,+0.001,-0.998,-2.6,+4.2,+12.9,-0.079,+0.011,-1.000,29.31
2025-06-01T14:30:23.460,23.460,92,WI,R_Ankle,0x01,2,92,1.434,-0.038,-0.006,-1.012,+3.4,+2.1,+6.6,-0.058,-0.029,-1.021,29.31
2025-06-01T14:30:23.715,23.715,93,WI,R_Ankle,0x01,2,93,1.468,-0.043,-0.030,-1.052,+5.5,+0.6,-2.3,-0.022,-0.012,-1.040,29.26
2025-06-01T14:30:23.970,23.970,94,WI,R_Ankle,0x01,2,94,1.465,-0.040,-0.004,-1.033,+1.1,-3.0,-7.3,-0.041,-0.015,-1.018,29.35
2025-06-01T14:30:24.225,24.225,95,WI,R_Ankle,0x01,2,95,1.465,-0.025,+0.021,-1.010,-1.3,-4.0,-11.7,-0.009,+0.017,-1.007,29.31
2025-06-01T14:30:24.480,24.480,96,WI,R_Ankle,0x01,2,96,1.467,-0.066,+0.003,-0.985,-0.6,-6.3,-11.5,-0.064,-0.018,-1.024,29.37
2025-06-01T14:30:24.735,24.735,97,WI,R_Ankle,0x01,2,97,1.460,-0.058,+0.003,-0.957,-4.4,-3.4,-8.6,-0.058,+0.010,-0.970,29.33
2025-06-01T14:30:24.990,24.990,98,WI,R_Ankle,0x01,2,98,1.448,-0.056,+0.009,-0.918,-0.7,-1.0,-3.0,-0.068,-0.000,-0.930,29.42
2025-06-01T14:30:25.245,25.245,99,WI,R_Ankle,0x01,2,99,1.470,-0.050,+0.014,-0.935,+0.6,+1.5,+7.3,-0.040,-0.001,-0.923,29.24
2025-06-01T14:30:25.500,25.500,100,WI,R_Ankle,0x01,2,100,1.469,-0.051,+0.005,-0.975,+4.1,+4.2,+10.3,-0.045,+0.018,-0.987,29.33
2025-06-01T14:30:25.755,25.755,101,WI,R_Ankle,0x01,2,101,1.426,-0.054,+0.002,-0.992,-1.9,+3.6,+13.8,-0.049,-0.014,-0.996,29.39
2025-06-01T14:30:26.010,26.010,102,WI,R_Ankle,0x01,2,102,1.478,-0.043,-0.011,-1.036,+2.4,+2.2,+9.1,-0.051,-0.005,-1.058,29.33
2025-06-01T14:30:26.265,26.265,103,WI,R_Ankle,0x01,2,103,1.446,-0.047,-0.012,-1.052,-3.1,-1.7,-1.1,-0.022,-0.009,-1.063,29.31
2025-06-01T14:30:26.520,26.520,104,WI,R_Ankle,0x01,2,104,1.465,-0.024,-0.020,-1.021,-1.4,-2.1,-8.2,-0.022,-0.010,-0.977,29.35
2025-06-01T14:30:26.775,26.775,105,WI,R_Ankle,0x01,2,105,1.485,-0.036,+0.008,-1.023,-2.5,-4.6,-14.7,-0.023,+0.008,-1.006,29.29
2025-06-01T14:30:27.030,27.030,106,WI,R_Ankle,0x01,2,106,1.496,-0.045,+0.005,-0.965,+3.2,-4.5,-8.6,-0.068,-0.020,-0.957,29.37
2025-06-01T14:30:27.285,27.285,107,WI,R_Ankle,0x01,2,107,1.475,-0.078,+0.009,-0.931,+7.0,-3.0,-3.3,-0.111,+0.011,-0.947,29.49
2025-06-01T14:30:27.540,27.540,108,WI,R_Ankle,0x01,2,108,1.495,-0.066,+0.021,-0.942,+3.0,-1.3,+2.3,-0.050,+0.028,-0.966,29.43
2025-06-01T14:30:27.795,27.795,109,WI,R_Ankle,0x01,2,109,1.491,-0.059,+0.006,-0.936,+2.8,+0.7,+9.1,-0.072,+0.043,-0.915,29.32
2025-06-01T14:30:28.050,28.050,110,WI,R_Ankle,0x01,2,110,1.472,-0.055,+0.005,-0.962,+0.0,+2.7,+11.9,-0.071,+0.042,-0.962,29.34
2025-06-01T14:30:28.305,28.305,111,WI,R_Ankle,0x01,2,111,1.468,-0.039,-0.006,-1.010,+1.8,+4.8,+7.1,-0.031,+0.011,-0.998,29.37
2025-06-01T14:30:28.560,28.560,112,WI,R_Ankle,0x01,2,112,1.444,-0.047,-0.011,-1.047,+4.6,+4.9,+4.4,-0.019,+0.009,-1.041,29.44
2025-06-01T14:30:28.815,28.815,113,WI,R_Ankle,0x01,2,113,1.460,-0.045,-0.012,-1.040,-6.9,-0.0,-0.6,-0.050,-0.064,-1.037,29.36
2025-06-01T14:30:29.070,29.070,114,WI,R_Ankle,0x01,2,114,1.450,-0.048,-0.001,-1.035,-15.8,-2.8,-4.3,-0.053,-0.012,-1.084,29.37
2025-06-01T14:30:29.325,29.325,115,WI,R_Ankle,0x01,2,115,1.464,-0.027,+0.002,-0.998,+0.1,-2.0,-14.5,-0.018,-0.020,-0.980,29.45
2025-06-01T14:30:29.580,29.580,116,WI,R_Ankle,0x01,2,116,1.476,-0.054,+0.009,-0.964,-3.9,-5.4,-7.0,-0.042,+0.021,-0.929,29.45
2025-06-01T14:30:29.835,29.835,117,WI,R_Ankle,0x01,2,117,1.494,-0.050,+0.008,-0.940,-0.7,+0.0,-3.1,-0.048,+0.019,-0.939,29.40
2025-06-01T14:30:30.090,30.090,118,WI,R_Ankle,0x01,2,118,1.477,-0.050,+0.009,-0.992,-0.6,+1.5,-0.1,-0.085,+0.020,-0.995,29.36
2025-06-01T14:30:30.345,30.345,119,WI,R_Ankle,0x01,2,119,1.477,-0.058,+0.016,-0.992,+0.7,+2.3,-2.4,-0.042,+0.028,-0.987,29.34
2025-06-01T14:30:30.600,30.600,120,WI,R_Ankle,0x01,2,120,1.475,-0.053,+0.010,-0.993,-0.6,-0.2,-0.5,-0.068,+0.017,-0.998,29.39
2025-06-01T14:30:30.855,30.855,121,WI,R_Ankle,0x01,2,121,1.522,-0.053,+0.004,-0.988,+2.6,+0.5,+3.4,-0.010,+0.002,-1.025,29.32
2025-06-01T14:30:31.110,31.110,122,WI,R_Ankle,0x01,2,122,1.475,-0.048,+0.018,-0.991,+1.9,+0.3,+3.3,-0.062,+0.006,-0.998,29.47
2025-06-01T14:30:31.365,31.365,123,WI,R_Ankle,0x01,2,123,1.488,-0.057,-0.004,-0.985,-1.4,+2.2,-0.3,-0.052,+0.010,-0.984,29.41
2025-06-01T14:30:31.620,31.620,124,WI,R_Ankle,0x01,2,124,1.458,-0.044,+0.011,-0.982,-1.0,-1.9,-3.2,-0.045,+0.011,-0.961,29.47
2025-06-01T14:30:31.875,31.875,125,WI,R_Ankle,0x01,2,125,1.482,-0.058,-0.007,-0.999,+0.7,-1.9,-3.1,-0.054,+0.014,-1.018,29.54
2025-06-01T14:30:32.130,32.130,126,WI,R_Ankle,0x01,2,126,1.463,-0.048,+0.018,-1.000,-0.1,-0.0,+2.2,+0.003,+0.009,-1.006,29.51
2025-06-01T14:30:32.385,32.385,127,WI,R_Ankle,0x01,2,127,1.472,-0.041,-0.004,-0.979,+0.2,+1.3,+3.7,-0.046,-0.010,-0.978,29.40
2025-06-01T14:30:32.640,32.640,128,WI,R_Ankle,0x01,2,128,1.492,-0.071,-0.014,-1.006,-1.8,+0.2,+0.3,-0.050,-0.030,-0.996,29.50
2025-06-01T14:30:32.895,32.895,129,WI,R_Ankle,0x01,2,129,1.507,-0.032,+0.014,-0.986,-0.1,+1.0,+0.9,-0.032,+0.027,-0.947,29.52
2025-06-01T14:30:33.150,33.150,130,WI,R_Ankle,0x01,2,130,1.483,-0.054,+0.007,-0.996,-0.1,-0.2,-1.1,-0.061,-0.010,-0.982,29.43
2025-06-01T14:30:33.405,33.405,131,WI,R_Ankle,0x01,2,131,1.490,-0.056,+0.001,-0.991,-1.8,+2.5,+3.4,-0.040,-0.047,-0.977,29.43
2025-06-01T14:30:33.660,33.660,132,WI,R_Ankle,0x01,2,132,1.484,-0.034,+0.012,-0.991,-1.4,-1.5,-3.4,-0.026,-0.005,-1.014,29.47
2025-06-01T14:30:33.915,33.915,133,WI,R_Ankle,0x01,2,133,1.474,-0.053,-0.017,-0.988,+0.4,-0.8,-1.0,-0.056,-0.031,-0.956,29.40
2025-06-01T14:30:34.170,34.170,134,WI,R_Ankle,0x01,2,134,1.482,-0.050,+0.006,-0.994,+2.5,-1.3,-1.2,-0.069,+0.005,-1.028,29.56
2025-06-01T14:30:34.425,34.425,135,WI,R_Ankle,0x01,2,135,1.496,-0.055,-0.002,-0.987,+0.8,-0.5,+3.1,-0.045,-0.009,-0.960,29.37
2025-06-01T14:30:34.680,34.680,136,WI,R_Ankle,0x01,2,136,1.484,-0.068,+0.003,-0.989,-2.0,-2.1,+0.2,+0.001,+0.028,-0.971,29.44
2025-06-01T14:30:34.935,34.935,137,WI,R_Ankle,0x01,2,137,1.475,-0.039,+0.004,-0.991,-0.5,-0.7,-0.8,-0.041,+0.010,-0.988,29.49
2025-06-01T14:30:35.190,35.190,138,WI,R_Ankle,0x01,2,138,1.474,-0.044,+0.010,-0.984,-1.0,+0.8,+2.0,-0.031,+0.030,-1.004,29.49
2025-06-01T14:30:35.445,35.445,139,WI,R_Ankle,0x01,2,139,1.488,-0.068,+0.003,-0.997,+0.1,-1.9,-2.1,-0.079,+0.031,-0.985,29.51
2025-06-01T14:30:35.700,35.700,140,WI,R_Ankle,0x01,2,140,1.476,-0.051,-0.006,-0.996,-1.3,+0.6,+2.0,+0.019,+0.015,-1.005,29.51
2025-06-01T14:30:35.955,35.955,141,WI,R_Ankle,0x01,2,141,1.495,-0.060,+0.002,-0.995,+0.3,+1.6,+0.4,-0.088,+0.021,-0.968,29.49
2025-06-01T14:30:36.210,36.210,142,WI,R_Ankle,0x01,2,142,1.460,-0.051,-0.010,-0.977,+2.4,-2.8,+1.1,-0.062,-0.020,-1.035,29.56
2025-06-01T14:30:36.465,36.465,143,WI,R_Ankle,0x01,2,143,1.492,-0.052,-0.013,-0.970,+0.7,+3.0,-1.6,-0.089,-0.004,-0.968,29.39
2025-06-01T14:30:36.720,36.720,144,WI,R_Ankle,0x01,2,144,1.469,-0.055,-0.015,-0.990,-2.5,-0.5,+2.2,-0.040,-0.017,-1.041,29.50
2025-06-01T14:30:36.975,36.975,145,WI,R_Ankle,0x01,2,145,1.480,-0.045,+0.009,-0.989,+1.1,-0.2,-2.5,-0.041,+0.025,-0.987,29.46
2025-06-01T14:30:37.230,37.230,146,WI,R_Ankle,0x01,2,146,1.513,-0.046,-0.001,-1.000,-1.7,+1.7,-3.3,-0.036,-0.013,-1.005,29.51
2025-06-01T14:30:37.485,37.485,147,WI,R_Ankle,0x01,2,147,1.497,-0.058,+0.003,-0.983,+0.3,-2.3,+2.0,-0.058,+0.017,-0.966,29.51
2025-06-01T14:30:37.740,37.740,148,WI,R_Ankle,0x01,2,148,1.473,-0.051,-0.015,-0.978,-0.2,-2.7,-5.2,-0.019,-0.025,-1.000,29.45
2025-06-01T14:30:37.995,37.995,149,WI,R_Ankle,0x01,2,149,1.475,-0.052,-0.007,-0.987,+0.2,-1.2,+0.8,-0.024,+0.009,-1.006,29.47
