timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,ppg_hr_bpm,ppg_spo2_pct,ppg_quality
2025-06-01T14:30:07.140,7.140,28,WD,L_Wrist,0x03,2,28,0.603,+0.322,-0.092,-0.862,+3.3,-10.5,-35.2,+0.313,-0.074,-0.860,28.92,72,98,89
2025-06-01T14:30:07.395,7.395,29,WD,L_Wrist,0x03,2,29,0.620,+0.301,-0.081,-0.828,+3.2,-2.0,-11.6,+0.304,-0.110,-0.830,29.07,73,97,96
2025-06-01T14:30:07.650,7.650,30,WD,L_Wrist,0x03,2,30,0.610,+0.289,-0.081,-0.858,+0.5,+5.4,+14.4,+0.281,-0.063,-0.843,28.99,72,97,95
2025-06-01T14:30:07.905,7.905,31,WD,L_Wrist,0x03,2,31,0.618,+0.313,-0.088,-0.910,+0.1,+12.0,+36.1,+0.302,-0.077,-0.889,29.10,75,98,89
2025-06-01T14:30:08.160,8.160,32,WD,L_Wrist,0x03,2,32,0.597,+0.310,-0.105,-0.941,+1.0,+15.9,+40.7,+0.311,-0.085,-0.947,29.04,75,98,89
2025-06-01T14:30:08.415,8.415,33,WD,L_Wrist,0x03,2,33,0.603,+0.296,-0.116,-1.015,+2.4,+8.4,+31.8,+0.296,-0.132,-1.015,29.01,76,97,95
2025-06-01T14:30:08.670,8.670,34,WD,L_Wrist,0x03,2,34,0.593,+0.321,-0.125,-1.039,+2.0,+2.9,+7.8,+0.310,-0.107,-1.061,29.08,79,97,91
2025-06-01T14:30:08.925,8.925,35,WD,L_Wrist,0x03,2,35,0.588,+0.289,-0.128,-1.034,-5.2,-7.7,-17.6,+0.288,-0.121,-1.037,29.02,78,97,92
2025-06-01T14:30:09.180,9.180,36,WD,L_Wrist,0x03,2,36,0.590,+0.298,-0.105,-0.975,+3.4,-13.0,-36.1,+0.300,-0.127,-0.965,29.02,80,97,87
2025-06-01T14:30:09.435,9.435,37,WD,L_Wrist,0x03,2,37,0.599,+0.293,-0.091,-0.938,-3.6,-11.6,-40.3,+0.284,-0.067,-0.921,29.00,81,97,92
2025-06-01T14:30:09.690,9.690,38,WD,L_Wrist,0x03,2,38,0.614,+0.286,-0.093,-0.873,+2.8,-10.1,-29.9,+0.273,-0.108,-0.870,29.08,80,97,96
2025-06-01T14:30:09.945,9.945,39,WD,L_Wrist,0x03,2,39,0.631,+0.303,-0.072,-0.833,+6.3,-2.3,-6.6,+0.301,-0.092,-0.834,29.11,82,97,91
2025-06-01T14:30:10.200,10.200,40,WD,L_Wrist,0x03,2,40,0.620,+0.315,-0.087,-0.873,-6.3,+4.3,+23.3,+0.329,-0.080,-0.886,29.14,83,97,92
2025-06-01T14:30:10.455,10.455,41,WD,L_Wrist,0x03,2,41,0.613,+0.314,-0.075,-0.892,+2.0,+11.6,+36.2,+0.336,-0.086,-0.887,29.08,83,97,98
2025-06-01T14:30:10.710,10.710,42,WD,L_Wrist,0x03,2,42,0.595,+0.300,-0.112,-0.946,-0.7,+13.5,+35.7,+0.304,-0.105,-0.967,29.15,83,97,95
2025-06-01T14:30:10.965,10.965,43,WD,L_Wrist,0x03,2,43,0.584,+0.309,-0.120,-1.031,+2.8,+10.8,+22.4,+0.304,-0.124,-1.028,29.10,85,98,97
2025-06-01T14:30:11.220,11.220,44,WD,L_Wrist,0x03,2,44,0.570,+0.281,-0.124,-1.018,+1.9,+1.8,+2.4,+0.281,-0.118,-1.018,29.10,87,98,94
2025-06-01T14:30:11.475,11.475,45,WD,L_Wrist,0x03,2,45,0.555,+0.324,-0.108,-1.028,-0.6,-7.5,-17.0,+0.361,-0.092,-1.046,29.14,84,97,96
2025-06-01T14:30:11.730,11.730,46,WD,L_Wrist,0x03,2,46,0.601,+0.311,-0.113,-0.991,+2.7,-13.2,-39.0,+0.329,-0.113,-0.984,29.17,88,97,87
2025-06-01T14:30:11.985,11.985,47,WD,L_Wrist,0x03,2,47,0.614,+0.293,-0.099,-0.932,-0.3,-12.9,-36.5,+0.275,-0.082,-0.935,29.10,87,97,90
2025-06-01T14:30:12.240,12.240,48,WD,L_Wrist,0x03,2,48,0.601,+0.304,-0.078,-0.846,+0.2,-8.0,-25.6,+0.303,-0.062,-0.834,29.11,87,97,88
2025-06-01T14:30:12.495,12.495,49,WD,L_Wrist,0x03,2,49,0.649,+0.292,-0.081,-0.847,-5.6,+2.4,+0.0,+0.282,-0.098,-0.856,29.12,91,97,99
2025-06-01T14:30:12.750,12.750,50,WD,L_Wrist,0x03,2,50,0.599,+0.289,-0.093,-0.856,-4.5,+6.7,+24.8,+0.282,-0.077,-0.846,29.13,90,97,93
2025-06-01T14:30:13.005,13.005,51,WD,L_Wrist,0x03,2,51,0.621,+0.312,-0.079,-0.907,+0.3,+13.4,+37.4,+0.280,-0.067,-0.875,29.09,88,97,92
2025-06-01T14:30:13.260,13.260,52,WD,L_Wrist,0x03,2,52,0.597,+0.303,-0.109,-0.978,-3.7,+12.9,+35.6,+0.304,-0.106,-0.974,29.19,90,97,90
2025-06-01T14:30:13.515,13.515,53,WD,L_Wrist,0x03,2,53,0.588,+0.312,-0.123,-1.006,-3.4,+5.7,+22.5,+0.286,-0.101,-0.990,29.12,91,97,89
2025-06-01T14:30:13.770,13.770,54,WD,L_Wrist,0x03,2,54,0.597,+0.293,-0.119,-1.029,+4.0,-0.9,-2.1,+0.282,-0.086,-1.041,29.17,91,97,84
2025-06-01T14:30:14.025,14.025,55,WD,L_Wrist,0x03,2,55,0.598,+0.300,-0.116,-1.000,-7.0,-10.2,-27.5,+0.329,-0.101,-1.006,29.11,92,97,99
2025-06-01T14:30:14.280,14.280,56,WD,L_Wrist,0x03,2,56,0.596,+0.274,-0.117,-0.939,+3.7,-15.6,-39.0,+0.294,-0.145,-0.975,29.17,92,97,92
2025-06-01T14:30:14.535,14.535,57,WD,L_Wrist,0x03,2,57,0.592,+0.306,-0.092,-0.910,+3.8,-12.9,-35.2,+0.289,-0.084,-0.913,29.18,93,97,93
2025-06-01T14:30:14.790,14.790,58,WD,L_Wrist,0x03,2,58,0.599,+0.295,-0.064,-0.860,+1.9,-8.0,-20.6,+0.276,-0.066,-0.881,29.14,94,97,88
2025-06-01T14:30:15.045,15.045,59,WD,L_Wrist,0x03,2,59,0.623,+0.293,-0.073,-0.825,+2.1,+3.8,+4.2,+0.276,-0.078,-0.822,29.27,92,97,92
2025-06-01T14:30:15.300,15.300,60,WD,L_Wrist,0x03,2,60,0.638,+0.304,-0.064,-0.882,+6.7,+8.7,+29.7,+0.269,-0.057,-0.922,29.19,94,97,94
2025-06-01T14:30:15.555,15.555,61,WD,L_Wrist,0x03,2,61,0.617,+0.309,-0.098,-0.945,-2.9,+13.4,+39.4,+0.291,-0.105,-0.962,29.26,93,97,92
2025-06-01T14:30:15.810,15.810,62,WD,L_Wrist,0x03,2,62,0.591,+0.288,-0.119,-0.987,-6.4,+11.3,+32.7,+0.283,-0.087,-0.985,29.23,95,96,94
2025-06-01T14:30:16.065,16.065,63,WD,L_Wrist,0x03,2,63,0.587,+0.297,-0.113,-1.036,+1.9,+4.9,+18.5,+0.277,-0.108,-1.028,29.15,93,97,90
2025-06-01T14:30:16.320,16.320,64,WD,L_Wrist,0x03,2,64,0.591,+0.305,-0.134,-1.040,-1.0,-2.7,-5.7,+0.319,-0.133,-1.072,29.17,94,96,93
2025-06-01T14:30:16.575,16.575,65,WD,L_Wrist,0x03,2,65,0.612,+0.300,-0.110,-1.007,+10.7,-9.5,-27.1,+0.300,-0.094,-1.015,29.21,95,96,95
2025-06-01T14:30:16.830,16.830,66,WD,L_Wrist,0x03,2,66,0.586,+0.324,-0.089,-0.972,+1.5,-13.8,-44.2,+0.314,-0.073,-0.921,29.20,97,96,94
2025-06-01T14:30:17.085,17.085,67,WD,L_Wrist,0x03,2,67,0.621,+0.295,-0.095,-0.888,-5.3,-11.0,-33.0,+0.329,-0.072,-0.872,29.20,98,96,94
2025-06-01T14:30:17.340,17.340,68,WD,L_Wrist,0x03,2,68,0.623,+0.297,-0.077,-0.854,+2.8,-4.7,-11.6,+0.311,-0.064,-0.850,29.19,95,97,92
2025-06-01T14:30:17.595,17.595,69,WD,L_Wrist,0x03,2,69,0.608,+0.315,-0.081,-0.845,-2.7,+4.1,+9.4,+0.316,-0.082,-0.899,29.12,96,97,90
2025-06-01T14:30:17.850,17.850,70,WD,L_Wrist,0x03,2,70,0.598,+0.315,-0.085,-0.872,+3.3,+10.7,+29.7,+0.351,-0.082,-0.889,29.20,98,96,94
2025-06-01T14:30:18.105,18.105,71,WD,L_Wrist,0x03,2,71,0.620,+0.305,-0.091,-0.925,+0.1,+14.7,+42.4,+0.330,-0.132,-0.914,29.11,95,96,91
2025-06-01T14:30:18.360,18.360,72,WD,L_Wrist,0x03,2,72,0.594,+0.304,-0.120,-0.994,+1.2,+11.9,+31.3,+0.291,-0.148,-0.989,29.24,97,96,90
2025-06-01T14:30:18.615,18.615,73,WD,L_Wrist,0x03,2,73,0.578,+0.302,-0.112,-1.051,-0.3,+4.6,+10.2,+0.309,-0.092,-1.042,29.19,98,96,95
2025-06-01T14:30:18.870,18.870,74,WD,L_Wrist,0x03,2,74,0.582,+0.280,-0.132,-1.053,+2.5,-2.9,-10.7,+0.272,-0.138,-1.034,29.20,100,96,88
2025-06-01T14:30:19.125,19.125,75,WD,L_Wrist,0x03,2,75,0.603,+0.306,-0.135,-0.995,+0.0,-12.1,-33.1,+0.279,-0.100,-0.993,29.22,99,96,91
2025-06-01T14:30:19.380,19.380,76,WD,L_Wrist,0x03,2,76,0.602,+0.305,-0.108,-0.918,-0.7,-12.2,-38.5,+0.342,-0.072,-0.901,29.25,98,96,95
2025-06-01T14:30:19.635,19.635,77,WD,L_Wrist,0x03,2,77,0.636,+0.300,-0.065,-0.892,+3.4,-11.1,-32.2,+0.329,-0.089,-0.927,29.17,99,96,95
2025-06-01T14:30:19.890,19.890,78,WD,L_Wrist,0x03,2,78,0.615,+0.293,-0.067,-0.834,+1.1,-2.7,-13.0,+0.269,-0.061,-0.785,29.16,99,96,91
2025-06-01T14:30:20.145,20.145,79,WD,L_Wrist,0x03,2,79,0.607,+0.294,-0.079,-0.816,-5.7,+6.6,+16.0,+0.304,-0.023,-0.822,29.20,101,96,93
2025-06-01T14:30:20.400,20.400,80,WD,L_Wrist,0x03,2,80,0.609,+0.301,-0.080,-0.889,+5.1,+10.3,+32.2,+0.270,-0.095,-0.901,29.15,99,96,94
2025-06-01T14:30:20.655,20.655,81,WD,L_Wrist,0x03,2,81,0.585,+0.303,-0.103,-0.947,+3.5,+13.9,+39.8,+0.324,-0.095,-0.918,29.21,100,96,92
2025-06-01T14:30:20.910,20.910,82,WD,L_Wrist,0x03,2,82,0.582,+0.309,-0.133,-1.003,+4.1,+9.0,+29.7,+0.309,-0.137,-0.991,29.34,101,96,90
2025-06-01T14:30:21.165,21.165,83,WD,L_Wrist,0x03,2,83,0.599,+0.311,-0.118,-1.040,+1.3,+4.5,+9.3,+0.306,-0.123,-1.021,29.22,100,96,94
2025-06-01T14:30:21.420,21.420,84,WD,L_Wrist,0x03,2,84,0.607,+0.304,-0.133,-1.040,+5.4,-6.1,-15.3,+0.329,-0.138,-1.052,29.31,100,96,93
2025-06-01T14:30:21.675,21.675,85,WD,L_Wrist,0x03,2,85,0.600,+0.317,-0.104,-0.970,-0.0,-12.9,-33.7,+0.318,-0.104,-0.964,29.21,100,96,93
2025-06-01T14:30:21.930,21.930,86,WD,L_Wrist,0x03,2,86,0.606,+0.306,-0.094,-0.934,+2.9,-12.1,-42.7,+0.302,-0.079,-0.919,29.30,101,96,96
2025-06-01T14:30:22.185,22.185,87,WD,L_Wrist,0x03,2,87,0.601,+0.300,-0.075,-0.870,-3.8,-8.7,-28.8,+0.318,-0.091,-0.892,29.27,101,96,93
2025-06-01T14:30:22.440,22.440,88,WD,L_Wrist,0x03,2,88,0.605,+0.303,-0.065,-0.831,+5.0,-2.8,-3.9,+0.298,-0.055,-0.835,29.29,103,96,91
2025-06-01T14:30:22.695,22.695,89,WD,L_Wrist,0x03,2,89,0.623,+0.288,-0.082,-0.856,+1.4,+7.6,+16.6,+0.305,-0.095,-0.860,29.32,102,96,93
2025-06-01T14:30:22.950,22.950,90,WD,L_Wrist,0x03,2,90,0.611,+0.300,-0.100,-0.887,+1.1,+10.9,+37.7,+0.300,-0.089,-0.893,29.39,102,96,98
2025-06-01T14:30:23.205,23.205,91,WD,L_Wrist,0x03,2,91,0.587,+0.294,-0.094,-0.948,+2.0,+16.7,+39.1,+0.310,-0.088,-0.961,29.31,103,96,90
2025-06-01T14:30:23.460,23.460,92,WD,L_Wrist,0x03,2,92,0.578,+0.276,-0.112,-1.022,+1.4,+6.8,+29.0,+0.289,-0.127,-1.046,29.31,102,96,92
2025-06-01T14:30:23.715,23.715,93,WD,L_Wrist,0x03,2,93,0.603,+0.319,-0.154,-1.032,+5.0,-3.3,+2.1,+0.335,-0.151,-1.024,29.26,104,96,90
2025-06-01T14:30:23.970,23.970,94,WD,L_Wrist,0x03,2,94,0.598,+0.315,-0.129,-1.022,-0.2,-6.8,-21.7,+0.296,-0.143,-1.017,29.35,102,96,94
2025-06-01T14:30:24.225,24.225,95,WD,L_Wrist,0x03,2,95,0.594,+0.310,-0.122,-0.963,+1.7,-13.4,-34.9,+0.346,-0.138,-0.940,29.31,103,97,89
2025-06-01T14:30:24.480,24.480,96,WD,L_Wrist,0x03,2,96,0.609,+0.306,-0.085,-0.906,-0.3,-14.9,-37.2,+0.303,-0.062,-0.907,29.37,101,97,94
2025-06-01T14:30:24.735,24.735,97,WD,L_Wrist,0x03,2,97,0.635,+0.304,-0.082,-0.851,+2.4,-10.6,-24.1,+0.338,-0.117,-0.863,29.33,103,96,95
2025-06-01T14:30:24.990,24.990,98,WD,L_Wrist,0x03,2,98,0.625,+0.308,-0.083,-0.848,+2.2,-0.9,-1.0,+0.297,-0.072,-0.877,29.42,101,96,90
2025-06-01T14:30:25.245,25.245,99,WD,L_Wrist,0x03,2,99,0.620,+0.304,-0.061,-0.854,+5.6,+9.8,+28.3,+0.300,-0.047,-0.852,29.24,101,96,90
2025-06-01T14:30:25.500,25.500,100,WD,L_Wrist,0x03,2,100,0.583,+0.300,-0.079,-0.914,-0.4,+13.8,+38.9,+0.295,-0.090,-0.920,29.33,103,96,88
2025-06-01T14:30:25.755,25.755,101,WD,L_Wrist,0x03,2,101,0.568,+0.303,-0.110,-0.971,-3.6,+13.1,+40.2,+0.326,-0.089,-0.932,29.39,102,95,93
2025-06-01T14:30:26.010,26.010,102,WD,L_Wrist,0x03,2,102,0.555,+0.299,-0.119,-1.009,+3.0,+10.0,+22.6,+0.291,-0.101,-0.964,29.33,104,96,89
2025-06-01T14:30:26.265,26.265,103,WD,L_Wrist,0x03,2,103,0.546,+0.321,-0.124,-1.019,+2.1,-1.0,-4.1,+0.329,-0.149,-0.988,29.31,106,96,91
2025-06-01T14:30:26.520,26.520,104,WD,L_Wrist,0x03,2,104,0.584,+0.294,-0.126,-1.037,+4.1,-8.5,-24.9,+0.264,-0.115,-1.055,29.35,103,96,91
2025-06-01T14:30:26.775,26.775,105,WD,L_Wrist,0x03,2,105,0.600,+0.303,-0.104,-0.957,+1.2,-17.3,-37.1,+0.295,-0.095,-0.985,29.29,103,96,90
2025-06-01T14:30:27.030,27.030,106,WD,L_Wrist,0x03,2,106,0.595,+0.301,-0.074,-0.917,-2.6,-10.6,-36.0,+0.306,-0.088,-0.922,29.37,104,97,95
2025-06-01T14:30:27.285,27.285,107,WD,L_Wrist,0x03,2,107,0.624,+0.297,-0.071,-0.867,-3.6,-3.9,-17.6,+0.295,-0.060,-0.885,29.49,105,96,97
2025-06-01T14:30:27.540,27.540,108,WD,L_Wrist,0x03,2,108,0.627,+0.304,-0.083,-0.838,-0.1,+0.1,+1.6,+0.269,-0.069,-0.810,29.43,104,96,86
2025-06-01T14:30:27.795,27.795,109,WD,L_Wrist,0x03,2,109,0.614,+0.302,-0.091,-0.870,+8.4,+12.0,+26.0,+0.312,-0.104,-0.868,29.32,104,97,90
2025-06-01T14:30:28.050,28.050,110,WD,L_Wrist,0x03,2,110,0.582,+0.310,-0.098,-0.934,-0.4,+13.9,+38.0,+0.292,-0.136,-0.942,29.34,105,97,93
2025-06-01T14:30:28.305,28.305,111,WD,L_Wrist,0x03,2,111,0.613,+0.299,-0.101,-0.974,-3.7,+15.6,+34.6,+0.336,-0.093,-0.974,29.37,105,96,89
2025-06-01T14:30:28.560,28.560,112,WD,L_Wrist,0x03,2,112,0.603,+0.287,-0.113,-1.029,-2.3,+5.4,+22.2,+0.284,-0.128,-1.004,29.44,103,96,91
2025-06-01T14:30:28.815,28.815,113,WD,L_Wrist,0x03,2,113,0.572,+0.302,-0.115,-1.056,+1.4,-4.1,-8.0,+0.346,-0.148,-1.075,29.36,105,96,93
2025-06-01T14:30:29.070,29.070,114,WD,L_Wrist,0x03,2,114,0.615,+0.306,-0.106,-0.997,+3.3,-10.7,-28.7,+0.319,-0.113,-0.987,29.37,105,96,97
2025-06-01T14:30:29.325,29.325,115,WD,L_Wrist,0x03,2,115,0.598,+0.293,-0.105,-0.947,+0.6,-13.0,-37.1,+0.302,-0.151,-0.972,29.45,104,96,96
2025-06-01T14:30:29.580,29.580,116,WD,L_Wrist,0x03,2,116,0.598,+0.278,-0.086,-0.902,-2.6,-12.7,-34.0,+0.269,-0.092,-0.906,29.45,105,96,92
2025-06-01T14:30:29.835,29.835,117,WD,L_Wrist,0x03,2,117,0.612,+0.309,-0.080,-0.861,+0.1,-8.7,-17.5,+0.307,-0.050,-0.874,29.40,104,96,93
2025-06-01T14:30:30.090,30.090,118,WD,L_Wrist,0x03,2,118,0.592,+0.302,-0.106,-0.946,-2.3,-2.3,-3.3,+0.311,-0.161,-0.940,29.36,106,98,83
2025-06-01T14:30:30.345,30.345,119,WD,L_Wrist,0x03,2,119,0.615,+0.307,-0.119,-0.931,-1.3,+0.9,+0.6,+0.270,-0.110,-0.928,29.34,104,98,84
2025-06-01T14:30:30.600,30.600,120,WD,L_Wrist,0x03,2,120,0.596,+0.308,-0.088,-0.949,-1.4,-0.6,-1.5,+0.328,-0.105,-0.925,29.39,104,98,81
2025-06-01T14:30:30.855,30.855,121,WD,L_Wrist,0x03,2,121,0.637,+0.307,-0.101,-0.940,+0.7,-0.7,+2.2,+0.285,-0.109,-0.926,29.32,102,98,79
2025-06-01T14:30:31.110,31.110,122,WD,L_Wrist,0x03,2,122,0.625,+0.282,-0.098,-0.934,-1.1,-1.0,+1.8,+0.277,-0.115,-0.946,29.47,103,98,83
2025-06-01T14:30:31.365,31.365,123,WD,L_Wrist,0x03,2,123,0.599,+0.297,-0.119,-0.956,+1.5,-1.3,+2.6,+0.245,-0.106,-0.982,29.41,100,98,87
2025-06-01T14:30:31.620,31.620,124,WD,L_Wrist,0x03,2,124,0.629,+0.314,-0.102,-0.933,-1.2,-0.6,-1.4,+0.323,-0.102,-0.949,29.47,100,98,87
2025-06-01T14:30:31.875,31.875,125,WD,L_Wrist,0x03,2,125,0.594,+0.306,-0.113,-0.942,+0.1,+0.8,-4.2,+0.321,-0.128,-0.950,29.54,102,98,79
2025-06-01T14:30:32.130,32.130,126,WD,L_Wrist,0x03,2,126,0.622,+0.282,-0.109,-0.943,+0.2,+0.3,+4.0,+0.288,-0.134,-0.947,29.51,98,98,84
2025-06-01T14:30:32.385,32.385,127,WD,L_Wrist,0x03,2,127,0.627,+0.306,-0.094,-0.946,+1.2,+1.0,+1.3,+0.313,-0.102,-0.961,29.40,101,98,83
2025-06-01T14:30:32.640,32.640,128,WD,L_Wrist,0x03,2,128,0.621,+0.299,-0.094,-0.922,-1.2,-3.2,+1.6,+0.292,-0.071,-0.901,29.50,98,98,85
2025-06-01T14:30:32.895,32.895,129,WD,L_Wrist,0x03,2,129,0.603,+0.307,-0.102,-0.945,+4.1,-0.7,-2.4,+0.310,-0.126,-0.927,29.52,100,98,81
2025-06-01T14:30:33.150,33.150,130,WD,L_Wrist,0x03,2,130,0.618,+0.295,-0.095,-0.947,-0.6,+0.4,-0.9,+0.319,-0.087,-0.953,29.43,98,98,87
2025-06-01T14:30:33.405,33.405,131,WD,L_Wrist,0x03,2,131,0.617,+0.301,-0.101,-0.953,+0.1,-1.8,+1.8,+0.293,-0.094,-0.962,29.43,100,98,84
2025-06-01T14:30:33.660,33.660,132,WD,L_Wrist,0x03,2,132,0.621,+0.291,-0.103,-0.962,-0.7,-1.9,+2.9,+0.301,-0.141,-0.966,29.47,98,97,86
2025-06-01T14:30:33.915,33.915,133,WD,L_Wrist,0x03,2,133,0.642,+0.299,-0.095,-0.961,-1.9,-0.3,-2.7,+0.313,-0.073,-0.962,29.40,96,98,87
2025-06-01T14:30:34.170,34.170,134,WD,L_Wrist,0x03,2,134,0.645,+0.311,-0.104,-0.938,+0.4,-0.3,+1.5,+0.307,-0.105,-0.939,29.56,99,98,79
2025-06-01T14:30:34.425,34.425,135,WD,L_Wrist,0x03,2,135,0.644,+0.293,-0.097,-0.926,+0.3,+0.2,-0.7,+0.298,-0.053,-0.958,29.37,99,98,84
2025-06-01T14:30:34.680,34.680,136,WD,L_Wrist,0x03,2,136,0.611,+0.300,-0.094,-0.943,-2.5,+0.2,-0.3,+0.305,-0.059,-0.951,29.44,97,97,89
2025-06-01T14:30:34.935,34.935,137,WD,L_Wrist,0x03,2,137,0.609,+0.304,-0.100,-0.922,-1.8,-1.5,+1.2,+0.295,-0.104,-0.958,29.49,96,98,85
2025-06-01T14:30:35.190,35.190,138,WD,L_Wrist,0x03,2,138,0.620,+0.290,-0.097,-0.941,-2.9,+0.9,+2.6,+0.337,-0.100,-0.940,29.49,96,98,88
2025-06-01T14:30:35.445,35.445,139,WD,L_Wrist,0x03,2,139,0.627,+0.302,-0.114,-0.931,-1.6,-0.2,+0.8,+0.294,-0.133,-0.918,29.51,94,98,86
