timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,ppg_hr_bpm,ppg_spo2_pct,ppg_quality
2026-06-05T15:00:05.865,5.865,23,WD,L_Wrist,0x03,2,23,0.568,+0.389,-0.970,+0.109,+0.5,+0.8,+24.2,+0.368,-0.922,+0.087,29.04,65,98,87
2026-06-05T15:00:06.120,6.120,24,WD,L_Wrist,0x03,2,24,0.587,+0.484,-0.944,+0.196,+1.7,+1.1,+17.0,+0.462,-0.903,+0.192,29.00,65,98,91
2026-06-05T15:00:06.375,6.375,25,WD,L_Wrist,0x03,2,25,0.578,+0.554,-0.914,+0.189,+1.3,-0.1,+9.3,+0.492,-0.905,+0.198,29.11,66,98,89
2026-06-05T15:00:06.629,6.630,26,WD,L_Wrist,0x03,2,26,0.562,+0.554,-0.915,+0.185,-0.9,+1.2,-7.8,+0.518,-0.890,+0.209,29.16,66,98,88
2026-06-05T15:00:06.884,6.885,27,WD,L_Wrist,0x03,2,27,0.615,+0.475,-0.918,+0.217,-0.3,-0.1,-19.4,+0.459,-0.862,+0.195,29.15,67,98,88
2026-06-05T15:00:07.140,7.140,28,WD,L_Wrist,0x03,2,28,0.591,+0.407,-0.952,+0.143,+0.1,-0.5,-25.9,+0.377,-0.915,+0.122,29.08,69,98,87
2026-06-05T15:00:07.395,7.395,29,WD,L_Wrist,0x03,2,29,0.576,+0.300,-1.001,+0.067,-2.8,-0.8,-22.9,+0.272,-1.017,+0.096,29.17,69,98,89
2026-06-05T15:00:07.650,7.650,30,WD,L_Wrist,0x03,2,30,0.635,+0.224,-1.007,+0.001,+0.3,-1.9,-17.0,+0.208,-0.972,+0.007,29.01,70,98,88
2026-06-05T15:00:07.905,7.905,31,WD,L_Wrist,0x03,2,31,0.610,+0.147,-1.014,-0.010,-2.5,+0.2,-3.9,+0.156,-0.967,-0.005,29.15,70,97,88
2026-06-05T15:00:08.160,8.160,32,WD,L_Wrist,0x03,2,32,0.603,+0.179,-1.007,+0.024,-0.5,-0.9,+7.8,+0.177,-0.964,+0.010,29.07,73,98,87
2026-06-05T15:00:08.415,8.415,33,WD,L_Wrist,0x03,2,33,0.599,+0.185,-1.010,+0.053,-0.7,+1.5,+18.7,+0.191,-0.946,+0.058,29.10,74,97,87
2026-06-05T15:00:08.669,8.670,34,WD,L_Wrist,0x03,2,34,0.582,+0.340,-0.991,+0.090,+0.9,-0.6,+24.7,+0.322,-0.976,+0.056,29.09,75,98,87
2026-06-05T15:00:08.925,8.925,35,WD,L_Wrist,0x03,2,35,0.562,+0.426,-0.972,+0.168,+1.0,+0.4,+24.4,+0.381,-0.960,+0.197,29.14,78,97,91
2026-06-05T15:00:09.179,9.180,36,WD,L_Wrist,0x03,2,36,0.559,+0.497,-0.936,+0.169,+1.9,+2.1,+16.7,+0.459,-0.897,+0.179,29.11,75,97,92
2026-06-05T15:00:09.435,9.435,37,WD,L_Wrist,0x03,2,37,0.572,+0.549,-0.923,+0.196,-0.7,-0.4,+3.3,+0.501,-0.895,+0.207,29.09,80,97,90
2026-06-05T15:00:09.689,9.690,38,WD,L_Wrist,0x03,2,38,0.551,+0.539,-0.948,+0.171,-0.7,-1.3,-10.7,+0.522,-0.919,+0.186,29.08,80,97,85
2026-06-05T15:00:09.945,9.945,39,WD,L_Wrist,0x03,2,39,0.575,+0.449,-0.954,+0.185,+0.0,+1.5,-21.2,+0.410,-0.893,+0.138,29.05,81,97,86
2026-06-05T15:00:10.199,10.200,40,WD,L_Wrist,0x03,2,40,0.590,+0.375,-0.950,+0.127,-1.1,+0.0,-25.8,+0.367,-0.915,+0.147,29.11,82,97,85
2026-06-05T15:00:10.455,10.455,41,WD,L_Wrist,0x03,2,41,0.581,+0.283,-1.001,+0.076,-0.4,-1.3,-22.6,+0.235,-0.984,+0.071,29.08,87,97,89
2026-06-05T15:00:10.710,10.710,42,WD,L_Wrist,0x03,2,42,0.609,+0.177,-1.003,+0.043,-0.2,+0.4,-15.1,+0.184,-0.971,+0.065,29.15,87,97,88
2026-06-05T15:00:10.964,10.965,43,WD,L_Wrist,0x03,2,43,0.578,+0.170,-0.980,-0.003,-0.3,+1.5,-2.4,+0.133,-0.963,+0.007,29.09,89,97,84
2026-06-05T15:00:11.220,11.220,44,WD,L_Wrist,0x03,2,44,0.592,+0.196,-1.012,+0.007,-0.6,+0.1,+9.5,+0.188,-0.966,+0.023,29.03,90,97,84
2026-06-05T15:00:11.474,11.475,45,WD,L_Wrist,0x03,2,45,0.599,+0.264,-1.000,+0.044,+1.7,+0.3,+21.0,+0.226,-0.967,+0.040,29.08,92,97,87
2026-06-05T15:00:11.730,11.730,46,WD,L_Wrist,0x03,2,46,0.604,+0.371,-0.995,+0.099,+1.7,+0.2,+22.1,+0.388,-0.980,+0.104,29.07,95,96,87
2026-06-05T15:00:11.984,11.985,47,WD,L_Wrist,0x03,2,47,0.587,+0.413,-0.931,+0.170,+1.0,+0.2,+24.0,+0.402,-0.874,+0.180,29.04,97,97,88
2026-06-05T15:00:12.240,12.240,48,WD,L_Wrist,0x03,2,48,0.556,+0.481,-0.885,+0.211,+0.8,-0.6,+11.5,+0.434,-0.884,+0.200,29.00,97,97,83
2026-06-05T15:00:12.495,12.495,49,WD,L_Wrist,0x03,2,49,0.569,+0.530,-0.906,+0.227,-0.6,+0.9,+1.0,+0.520,-0.887,+0.190,29.10,98,97,86
2026-06-05T15:00:12.750,12.750,50,WD,L_Wrist,0x03,2,50,0.550,+0.521,-0.919,+0.203,-1.3,-1.2,-11.7,+0.508,-0.845,+0.217,29.12,99,97,81
2026-06-05T15:00:13.005,13.005,51,WD,L_Wrist,0x03,2,51,0.558,+0.446,-0.922,+0.144,-0.1,-0.2,-22.2,+0.429,-0.891,+0.134,28.97,102,96,84
2026-06-05T15:00:13.259,13.260,52,WD,L_Wrist,0x03,2,52,0.578,+0.336,-0.989,+0.150,-0.6,+0.8,-26.0,+0.280,-0.928,+0.178,29.05,102,97,85
2026-06-05T15:00:13.515,13.515,53,WD,L_Wrist,0x03,2,53,0.603,+0.283,-0.963,+0.037,-1.0,-0.2,-22.3,+0.266,-0.936,+0.033,29.02,104,97,84
2026-06-05T15:00:13.769,13.770,54,WD,L_Wrist,0x03,2,54,0.598,+0.189,-0.978,-0.002,-0.4,+0.7,-12.5,+0.187,-0.927,-0.031,29.05,105,96,83
2026-06-05T15:00:14.025,14.025,55,WD,L_Wrist,0x03,2,55,0.581,+0.170,-0.990,+0.005,-1.3,+0.7,-0.1,+0.184,-0.970,-0.005,28.94,106,96,79
2026-06-05T15:00:14.280,14.280,56,WD,L_Wrist,0x03,2,56,0.595,+0.168,-1.005,+0.010,+0.2,+0.0,+14.0,+0.143,-0.965,-0.001,28.99,108,96,85
2026-06-05T15:00:14.535,14.535,57,WD,L_Wrist,0x03,2,57,0.584,+0.268,-0.999,+0.059,-0.1,-1.0,+22.7,+0.236,-0.942,+0.047,28.97,108,96,84
2026-06-05T15:00:14.790,14.790,58,WD,L_Wrist,0x03,2,58,0.572,+0.358,-0.957,+0.118,+0.7,+1.7,+24.5,+0.327,-0.899,+0.115,28.92,109,96,84
2026-06-05T15:00:15.044,15.045,59,WD,L_Wrist,0x03,2,59,0.550,+0.478,-0.906,+0.189,+0.9,-0.0,+21.3,+0.463,-0.885,+0.226,28.98,111,96,82
2026-06-05T15:00:15.300,15.300,60,WD,L_Wrist,0x03,2,60,0.563,+0.524,-0.881,+0.235,+0.8,-1.2,+11.5,+0.481,-0.872,+0.208,28.93,113,96,80
2026-06-05T15:00:15.554,15.555,61,WD,L_Wrist,0x03,2,61,0.554,+0.535,-0.897,+0.197,-1.3,+1.2,-4.2,+0.483,-0.865,+0.188,29.00,111,96,82
2026-06-05T15:00:15.810,15.810,62,WD,L_Wrist,0x03,2,62,0.562,+0.493,-0.913,+0.226,+1.6,-0.2,-14.0,+0.479,-0.889,+0.202,29.01,112,96,77
2026-06-05T15:00:16.065,16.065,63,WD,L_Wrist,0x03,2,63,0.574,+0.423,-0.939,+0.174,-0.4,-0.2,-23.8,+0.428,-0.886,+0.171,28.91,112,96,83
2026-06-05T15:00:16.320,16.320,64,WD,L_Wrist,0x03,2,64,0.596,+0.335,-0.985,+0.106,+0.1,-0.3,-24.1,+0.320,-0.973,+0.111,29.02,114,96,82
2026-06-05T15:00:16.574,16.575,65,WD,L_Wrist,0x03,2,65,0.608,+0.249,-0.981,+0.045,+0.0,-1.3,-18.9,+0.215,-0.946,+0.054,29.01,113,95,80
2026-06-05T15:00:16.830,16.830,66,WD,L_Wrist,0x03,2,66,0.588,+0.166,-0.989,-0.022,-0.4,+1.2,-9.8,+0.153,-0.941,-0.022,28.95,114,96,86
2026-06-05T15:00:17.085,17.085,67,WD,L_Wrist,0x03,2,67,0.599,+0.163,-1.018,+0.006,-0.8,-1.2,+4.1,+0.127,-1.020,-0.012,28.97,115,96,82
2026-06-05T15:00:17.339,17.340,68,WD,L_Wrist,0x03,2,68,0.588,+0.207,-1.020,+0.048,+0.3,-1.0,+13.4,+0.212,-0.993,+0.028,28.94,114,96,83
2026-06-05T15:00:17.594,17.595,69,WD,L_Wrist,0x03,2,69,0.568,+0.304,-1.004,+0.088,-1.3,-0.1,+26.1,+0.242,-1.005,+0.071,28.98,114,96,81
2026-06-05T15:00:17.850,17.850,70,WD,L_Wrist,0x03,2,70,0.593,+0.399,-0.947,+0.116,+0.5,-1.2,+26.1,+0.402,-0.912,+0.085,28.99,115,96,80
2026-06-05T15:00:18.105,18.105,71,WD,L_Wrist,0x03,2,71,0.560,+0.483,-0.914,+0.196,+3.0,-2.0,+17.2,+0.431,-0.902,+0.188,28.99,113,96,83
2026-06-05T15:00:18.359,18.360,72,WD,L_Wrist,0x03,2,72,0.574,+0.563,-0.924,+0.230,-0.7,-0.9,+5.8,+0.558,-0.926,+0.232,28.99,115,96,80
2026-06-05T15:00:18.615,18.615,73,WD,L_Wrist,0x03,2,73,0.568,+0.496,-0.923,+0.208,-0.2,-0.1,-6.2,+0.462,-0.900,+0.206,28.92,114,96,82
2026-06-05T15:00:18.870,18.870,74,WD,L_Wrist,0x03,2,74,0.573,+0.464,-0.924,+0.209,-0.5,+0.7,-15.8,+0.461,-0.915,+0.207,28.92,114,96,82
2026-06-05T15:00:19.125,19.125,75,WD,L_Wrist,0x03,2,75,0.583,+0.389,-0.960,+0.119,-1.6,+0.4,-24.2,+0.332,-0.957,+0.102,28.88,114,96,81
2026-06-05T15:00:19.379,19.380,76,WD,L_Wrist,0x03,2,76,0.585,+0.338,-0.985,+0.080,-2.7,-1.0,-23.4,+0.337,-0.928,+0.061,28.94,115,96,81
2026-06-05T15:00:19.635,19.635,77,WD,L_Wrist,0x03,2,77,0.609,+0.221,-0.972,+0.034,-0.9,+0.2,-16.4,+0.239,-0.958,+0.001,28.91,114,96,80
2026-06-05T15:00:19.890,19.890,78,WD,L_Wrist,0x03,2,78,0.605,+0.151,-1.017,-0.012,+1.1,+0.0,-5.3,+0.113,-0.967,-0.012,28.89,114,96,81
2026-06-05T15:00:20.144,20.145,79,WD,L_Wrist,0x03,2,79,0.596,+0.187,-1.023,-0.031,-1.4,-0.6,+6.5,+0.146,-1.004,-0.012,28.91,114,96,79
2026-06-05T15:00:20.399,20.400,80,WD,L_Wrist,0x03,2,80,0.568,+0.203,-0.980,+0.053,+0.5,-0.2,+16.9,+0.187,-0.958,+0.054,28.89,113,96,83
2026-06-05T15:00:20.655,20.655,81,WD,L_Wrist,0x03,2,81,0.589,+0.314,-0.983,+0.070,+0.3,-0.6,+24.4,+0.281,-0.947,+0.063,28.89,115,96,79
2026-06-05T15:00:20.910,20.910,82,WD,L_Wrist,0x03,2,82,0.558,+0.412,-0.966,+0.132,-0.2,+0.5,+23.5,+0.391,-0.962,+0.087,28.92,115,96,80
2026-06-05T15:00:21.164,21.165,83,WD,L_Wrist,0x03,2,83,0.571,+0.498,-0.943,+0.164,+0.5,+1.7,+15.6,+0.475,-0.899,+0.151,28.94,115,96,82
2026-06-05T15:00:21.420,21.420,84,WD,L_Wrist,0x03,2,84,0.560,+0.548,-0.893,+0.193,+0.6,+0.3,+4.6,+0.549,-0.863,+0.203,28.90,114,96,82
2026-06-05T15:00:21.675,21.675,85,WD,L_Wrist,0x03,2,85,0.543,+0.506,-0.921,+0.203,-0.9,-0.6,-8.9,+0.483,-0.886,+0.189,28.86,113,96,85
2026-06-05T15:00:21.929,21.930,86,WD,L_Wrist,0x03,2,86,0.558,+0.438,-0.930,+0.175,+0.9,-1.1,-21.4,+0.427,-0.879,+0.182,28.94,113,96,79
2026-06-05T15:00:22.184,22.185,87,WD,L_Wrist,0x03,2,87,0.577,+0.384,-0.973,+0.110,-1.1,+0.0,-23.5,+0.336,-0.946,+0.103,28.89,113,96,82
2026-06-05T15:00:22.440,22.440,88,WD,L_Wrist,0x03,2,88,0.602,+0.326,-1.031,+0.057,+0.9,+1.4,-22.2,+0.303,-1.007,+0.049,28.86,114,96,82
2026-06-05T15:00:22.695,22.695,89,WD,L_Wrist,0x03,2,89,0.596,+0.187,-0.989,+0.042,-0.3,-0.7,-16.0,+0.147,-0.950,+0.044,28.94,114,96,81
2026-06-05T15:00:22.949,22.950,90,WD,L_Wrist,0x03,2,90,0.585,+0.161,-1.010,+0.007,+1.3,-0.8,-4.5,+0.139,-0.951,-0.008,28.93,113,96,81
2026-06-05T15:00:23.205,23.205,91,WD,L_Wrist,0x03,2,91,0.588,+0.182,-0.969,+0.047,+0.7,-0.3,+14.4,+0.186,-0.948,+0.074,28.88,113,96,81
2026-06-05T15:00:23.460,23.460,92,WD,L_Wrist,0x03,2,92,0.587,+0.234,-1.003,+0.022,+1.8,+0.7,+19.5,+0.204,-0.949,+0.036,28.93,114,96,85
2026-06-05T15:00:23.714,23.715,93,WD,L_Wrist,0x03,2,93,0.582,+0.350,-0.953,+0.104,+1.8,-0.0,+24.2,+0.341,-0.910,+0.111,28.90,114,96,82
2026-06-05T15:00:23.969,23.970,94,WD,L_Wrist,0x03,2,94,0.547,+0.452,-0.929,+0.134,-0.2,+1.2,+21.9,+0.430,-0.901,+0.112,28.90,114,96,83
2026-06-05T15:00:24.225,24.225,95,WD,L_Wrist,0x03,2,95,0.550,+0.511,-0.890,+0.211,-1.0,+0.5,+14.5,+0.499,-0.862,+0.175,28.90,114,96,81
2026-06-05T15:00:24.480,24.480,96,WD,L_Wrist,0x03,2,96,0.564,+0.511,-0.904,+0.220,+2.2,+0.1,+1.7,+0.484,-0.870,+0.230,28.97,113,96,83
2026-06-05T15:00:24.734,24.735,97,WD,L_Wrist,0x03,2,97,0.584,+0.480,-0.940,+0.181,-0.4,-1.6,-11.7,+0.436,-0.899,+0.152,28.94,113,96,81
2026-06-05T15:00:24.990,24.990,98,WD,L_Wrist,0x03,2,98,0.583,+0.467,-0.947,+0.147,-0.4,-1.3,-20.6,+0.457,-0.940,+0.125,28.92,113,96,85
2026-06-05T15:00:25.245,25.245,99,WD,L_Wrist,0x03,2,99,0.560,+0.314,-0.982,+0.111,-0.4,-1.6,-27.2,+0.305,-0.962,+0.138,28.98,114,96,83
2026-06-05T15:00:25.500,25.500,100,WD,L_Wrist,0x03,2,100,0.601,+0.251,-0.969,+0.066,-1.0,+0.7,-22.5,+0.234,-0.950,+0.017,28.91,115,96,81
2026-06-05T15:00:25.754,25.755,101,WD,L_Wrist,0x03,2,101,0.604,+0.203,-0.989,+0.009,+1.6,-0.3,-12.0,+0.163,-0.987,+0.016,28.89,114,96,82
2026-06-05T15:00:26.010,26.010,102,WD,L_Wrist,0x03,2,102,0.596,+0.162,-1.002,+0.006,+0.5,-1.0,-1.4,+0.182,-0.973,+0.012,28.93,113,96,81
2026-06-05T15:00:26.265,26.265,103,WD,L_Wrist,0x03,2,103,0.624,+0.213,-0.985,+0.028,-0.2,+1.0,+11.1,+0.199,-0.942,+0.005,28.89,115,96,81
2026-06-05T15:00:26.519,26.520,104,WD,L_Wrist,0x03,2,104,0.587,+0.299,-1.019,+0.075,+0.7,-0.7,+22.0,+0.290,-0.981,+0.063,28.93,115,96,82
2026-06-05T15:00:26.775,26.775,105,WD,L_Wrist,0x03,2,105,0.578,+0.375,-0.992,+0.098,+1.0,-0.5,+24.5,+0.355,-1.030,+0.095,28.91,114,96,78
2026-06-05T15:00:27.030,27.030,106,WD,L_Wrist,0x03,2,106,0.568,+0.481,-0.976,+0.166,-0.6,+0.3,+21.8,+0.438,-0.960,+0.176,28.98,114,96,88
2026-06-05T15:00:27.285,27.285,107,WD,L_Wrist,0x03,2,107,0.543,+0.521,-0.878,+0.209,+1.9,+0.2,+11.3,+0.464,-0.820,+0.172,28.99,115,96,82
2026-06-05T15:00:27.539,27.540,108,WD,L_Wrist,0x03,2,108,0.555,+0.504,-0.913,+0.205,+0.2,-0.8,-2.3,+0.480,-0.903,+0.161,28.90,114,96,84
2026-06-05T15:00:27.795,27.795,109,WD,L_Wrist,0x03,2,109,0.582,+0.497,-0.922,+0.206,+0.0,-2.1,-15.6,+0.487,-0.915,+0.228,28.88,114,96,83
2026-06-05T15:00:28.050,28.050,110,WD,L_Wrist,0x03,2,110,0.553,+0.423,-0.947,+0.131,-1.9,-1.5,-23.3,+0.408,-0.897,+0.114,28.91,115,96,84
2026-06-05T15:00:28.304,28.305,111,WD,L_Wrist,0x03,2,111,0.582,+0.352,-0.975,+0.094,-0.6,+0.2,-24.7,+0.349,-0.935,+0.079,28.93,114,96,83
2026-06-05T15:00:28.560,28.560,112,WD,L_Wrist,0x03,2,112,0.588,+0.236,-1.008,+0.045,-1.7,+1.9,-19.8,+0.289,-0.964,+0.109,28.92,113,96,84
2026-06-05T15:00:28.815,28.815,113,WD,L_Wrist,0x03,2,113,0.629,+0.160,-1.026,+0.007,+1.2,+1.0,-8.2,+0.115,-1.014,+0.027,28.93,114,96,80
2026-06-05T15:00:29.070,29.070,114,WD,L_Wrist,0x03,2,114,0.603,+0.197,-0.999,+0.023,-0.6,+1.2,+3.6,+0.198,-0.986,+0.029,28.99,114,96,82
2026-06-05T15:00:29.324,29.325,115,WD,L_Wrist,0x03,2,115,0.585,+0.206,-0.985,+0.004,+0.7,-0.2,+18.1,+0.217,-0.960,-0.008,28.99,115,96,79
2026-06-05T15:00:29.580,29.580,116,WD,L_Wrist,0x03,2,116,0.606,+0.283,-0.982,+0.083,+0.8,-0.2,+24.5,+0.259,-0.966,+0.029,29.07,113,96,79
2026-06-05T15:00:29.835,29.835,117,WD,L_Wrist,0x03,2,117,0.590,+0.391,-0.970,+0.167,+0.4,+0.2,+25.5,+0.354,-0.962,+0.144,29.03,113,96,84
2026-06-05T15:00:30.089,30.090,118,WD,L_Wrist,0x03,2,118,0.571,+0.444,-0.915,+0.189,+0.5,+0.7,+20.4,+0.419,-0.874,+0.182,29.02,115,96,81
2026-06-05T15:00:30.344,30.345,119,WD,L_Wrist,0x03,2,119,0.569,+0.525,-0.919,+0.208,+0.1,+0.1,+6.3,+0.481,-0.921,+0.198,29.03,113,96,83
2026-06-05T15:00:30.600,30.600,120,WD,L_Wrist,0x03,2,120,0.557,+0.553,-0.891,+0.202,-1.7,+0.5,-5.0,+0.500,-0.858,+0.180,29.00,113,96,82
2026-06-05T15:00:30.855,30.855,121,WD,L_Wrist,0x03,2,121,0.565,+0.465,-0.927,+0.183,-1.3,-0.1,-14.1,+0.457,-0.869,+0.168,29.06,114,96,80
2026-06-05T15:00:31.109,31.110,122,WD,L_Wrist,0x03,2,122,0.606,+0.412,-0.954,+0.125,-0.3,-0.0,-22.0,+0.359,-0.948,+0.102,29.03,113,96,84
2026-06-05T15:00:31.365,31.365,123,WD,L_Wrist,0x03,2,123,0.594,+0.318,-1.015,+0.080,-1.1,+0.0,-22.3,+0.311,-1.002,+0.091,29.03,115,96,81
2026-06-05T15:00:31.620,31.620,124,WD,L_Wrist,0x03,2,124,0.616,+0.252,-1.014,+0.031,+0.3,+0.2,-18.2,+0.182,-1.032,+0.051,29.05,113,96,81
2026-06-05T15:00:31.875,31.875,125,WD,L_Wrist,0x03,2,125,0.608,+0.167,-1.022,+0.007,-0.7,+1.3,-6.9,+0.197,-0.967,+0.014,29.07,114,96,79
2026-06-05T15:00:32.130,32.130,126,WD,L_Wrist,0x03,2,126,0.581,+0.189,-1.039,+0.006,-1.0,+0.8,+8.7,+0.165,-0.969,-0.009,29.08,115,96,78
2026-06-05T15:00:32.384,32.385,127,WD,L_Wrist,0x03,2,127,0.587,+0.240,-0.992,+0.064,+2.6,+0.6,+19.0,+0.220,-0.948,+0.056,28.97,113,96,82
2026-06-05T15:00:32.640,32.640,128,WD,L_Wrist,0x03,2,128,0.570,+0.291,-1.001,+0.087,+1.0,+1.5,+25.0,+0.272,-0.960,+0.075,28.96,114,96,83
2026-06-05T15:00:32.895,32.895,129,WD,L_Wrist,0x03,2,129,0.565,+0.431,-0.959,+0.144,+1.7,-0.5,+25.9,+0.434,-0.958,+0.133,29.06,113,96,84
2026-06-05T15:00:33.149,33.150,130,WD,L_Wrist,0x03,2,130,0.570,+0.482,-0.919,+0.185,-1.1,+0.3,+18.2,+0.461,-0.863,+0.159,29.04,114,96,81
2026-06-05T15:00:33.405,33.405,131,WD,L_Wrist,0x03,2,131,0.572,+0.531,-0.913,+0.200,+1.6,+0.7,+3.2,+0.505,-0.904,+0.196,29.03,114,96,83
2026-06-05T15:00:33.660,33.660,132,WD,L_Wrist,0x03,2,132,0.570,+0.536,-0.916,+0.214,+0.5,-1.2,-8.2,+0.496,-0.903,+0.232,29.12,114,96,79
2026-06-05T15:00:33.914,33.915,133,WD,L_Wrist,0x03,2,133,0.563,+0.493,-0.945,+0.168,-1.2,-1.1,-18.1,+0.461,-0.893,+0.181,29.05,114,96,80
2026-06-05T15:00:34.170,34.170,134,WD,L_Wrist,0x03,2,134,0.576,+0.375,-0.958,+0.100,-0.8,-0.5,-23.9,+0.389,-0.913,+0.085,29.14,114,96,85
2026-06-05T15:00:34.424,34.425,135,WD,L_Wrist,0x03,2,135,0.564,+0.318,-0.975,+0.064,-1.3,+0.6,-23.9,+0.285,-0.948,+0.073,29.07,115,96,82
2026-06-05T15:00:34.679,34.680,136,WD,L_Wrist,0x03,2,136,0.619,+0.213,-1.036,+0.017,-1.0,-0.5,-16.0,+0.175,-0.998,-0.023,29.13,114,96,82
2026-06-05T15:00:34.935,34.935,137,WD,L_Wrist,0x03,2,137,0.630,+0.159,-1.024,+0.022,-0.9,-0.7,-5.7,+0.162,-0.942,+0.006,29.09,115,96,82
2026-06-05T15:00:35.189,35.190,138,WD,L_Wrist,0x03,2,138,0.626,+0.148,-0.984,+0.006,-0.8,-0.1,-0.5,+0.131,-0.960,-0.015,29.03,114,96,84
2026-06-05T15:00:35.445,35.445,139,WD,L_Wrist,0x03,2,139,0.573,+0.159,-0.955,-0.004,+0.6,-1.3,-0.4,+0.149,-0.902,+0.014,29.07,114,96,78
