timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2026-06-05T15:00:08.925,8.925,35,WB,L_Elbow,0x01,2,35,0.485,+0.195,-1.009,+0.043,+0.3,+0.1,+13.8,+0.191,-0.938,+0.027,29.14
2026-06-05T15:00:09.179,9.180,36,WB,L_Elbow,0x01,2,36,0.470,+0.207,-0.952,+0.082,+0.6,+0.2,+9.5,+0.198,-0.927,+0.067,29.11
2026-06-05T15:00:09.435,9.435,37,WB,L_Elbow,0x01,2,37,0.493,+0.255,-0.932,+0.081,-0.5,-0.3,+2.5,+0.238,-0.922,+0.069,29.09
2026-06-05T15:00:09.689,9.690,38,WB,L_Elbow,0x01,2,38,0.465,+0.263,-0.977,+0.085,-1.3,-0.2,-5.0,+0.261,-0.940,+0.081,29.08
2026-06-05T15:00:09.945,9.945,39,WB,L_Elbow,0x01,2,39,0.466,+0.215,-0.964,+0.089,-0.5,+0.5,-13.3,+0.144,-0.947,+0.099,29.05
2026-06-05T15:00:10.199,10.200,40,WB,L_Elbow,0x01,2,40,0.456,+0.152,-0.958,+0.007,-0.2,-0.7,-15.9,+0.123,-0.903,-0.005,29.11
2026-06-05T15:00:10.455,10.455,41,WB,L_Elbow,0x01,2,41,0.479,+0.059,-1.005,+0.030,-0.7,-0.8,-11.7,+0.067,-0.997,+0.016,29.08
2026-06-05T15:00:10.710,10.710,42,WB,L_Elbow,0x01,2,42,0.487,+0.016,-0.998,+0.044,-0.1,+0.6,-7.7,+0.044,-0.944,+0.025,29.15
2026-06-05T15:00:10.964,10.965,43,WB,L_Elbow,0x01,2,43,0.499,+0.001,-1.022,-0.006,+1.9,-1.1,-2.0,+0.010,-1.001,-0.015,29.09
2026-06-05T15:00:11.220,11.220,44,WB,L_Elbow,0x01,2,44,0.482,+0.014,-0.987,+0.025,+0.2,-0.2,+6.2,+0.002,-0.940,-0.005,29.03
2026-06-05T15:00:11.474,11.475,45,WB,L_Elbow,0x01,2,45,0.494,+0.066,-0.966,+0.042,-0.7,+0.6,+13.4,+0.072,-0.928,+0.064,29.08
2026-06-05T15:00:11.730,11.730,46,WB,L_Elbow,0x01,2,46,0.475,+0.108,-0.986,+0.051,+1.2,-0.3,+14.3,+0.076,-0.922,+0.041,29.07
2026-06-05T15:00:11.984,11.985,47,WB,L_Elbow,0x01,2,47,0.481,+0.165,-0.993,+0.092,+0.3,+1.6,+13.2,+0.146,-0.938,+0.112,29.04
2026-06-05T15:00:12.240,12.240,48,WB,L_Elbow,0x01,2,48,0.474,+0.230,-0.953,+0.076,+1.6,-1.1,+7.3,+0.171,-0.952,+0.076,29.00
2026-06-05T15:00:12.495,12.495,49,WB,L_Elbow,0x01,2,49,0.467,+0.234,-0.985,+0.085,-1.5,-0.3,-0.2,+0.183,-0.945,+0.047,29.10
2026-06-05T15:00:12.750,12.750,50,WB,L_Elbow,0x01,2,50,0.492,+0.253,-1.020,+0.075,+0.3,-0.0,-6.3,+0.252,-0.986,+0.034,29.12
2026-06-05T15:00:13.005,13.005,51,WB,L_Elbow,0x01,2,51,0.478,+0.140,-0.980,+0.098,+0.1,-0.7,-14.4,+0.147,-0.965,+0.059,28.97
2026-06-05T15:00:13.259,13.260,52,WB,L_Elbow,0x01,2,52,0.489,+0.094,-1.000,+0.070,-1.3,+0.9,-14.9,+0.086,-0.999,+0.083,29.05
2026-06-05T15:00:13.515,13.515,53,WB,L_Elbow,0x01,2,53,0.483,+0.037,-0.974,+0.002,-0.5,+0.2,-10.4,+0.016,-0.892,-0.007,29.02
2026-06-05T15:00:13.769,13.770,54,WB,L_Elbow,0x01,2,54,0.510,+0.038,-1.020,+0.005,+0.4,+0.4,-8.0,+0.044,-1.014,-0.038,29.05
2026-06-05T15:00:14.025,14.025,55,WB,L_Elbow,0x01,2,55,0.503,+0.033,-0.995,-0.016,+0.2,+1.0,-0.3,+0.049,-0.963,-0.011,28.94
2026-06-05T15:00:14.280,14.280,56,WB,L_Elbow,0x01,2,56,0.511,+0.050,-0.997,+0.002,+1.2,-0.2,+9.2,+0.055,-0.981,+0.031,28.99
2026-06-05T15:00:14.535,14.535,57,WB,L_Elbow,0x01,2,57,0.490,+0.067,-0.979,+0.021,-0.0,+0.1,+13.1,+0.053,-0.947,+0.026,28.97
2026-06-05T15:00:14.790,14.790,58,WB,L_Elbow,0x01,2,58,0.490,+0.114,-0.959,+0.023,-0.0,+0.0,+15.6,+0.101,-0.937,-0.006,28.92
2026-06-05T15:00:15.044,15.045,59,WB,L_Elbow,0x01,2,59,0.445,+0.219,-0.988,+0.052,-0.9,-0.9,+14.2,+0.191,-0.963,+0.032,28.98
2026-06-05T15:00:15.300,15.300,60,WB,L_Elbow,0x01,2,60,0.492,+0.253,-0.995,+0.058,+0.9,+0.1,+7.2,+0.247,-0.921,+0.023,28.93
2026-06-05T15:00:15.554,15.555,61,WB,L_Elbow,0x01,2,61,0.474,+0.260,-0.951,+0.117,-0.7,+0.3,-0.8,+0.232,-0.914,+0.108,29.00
2026-06-05T15:00:15.810,15.810,62,WB,L_Elbow,0x01,2,62,0.484,+0.258,-0.964,+0.075,-1.6,-0.3,-7.3,+0.255,-0.934,+0.080,29.01
2026-06-05T15:00:16.065,16.065,63,WB,L_Elbow,0x01,2,63,0.473,+0.127,-0.983,+0.053,+1.4,-0.3,-12.7,+0.128,-0.945,+0.084,28.91
2026-06-05T15:00:16.320,16.320,64,WB,L_Elbow,0x01,2,64,0.500,+0.082,-1.038,+0.037,-0.7,-0.6,-15.7,+0.051,-0.980,+0.044,29.02
2026-06-05T15:00:16.574,16.575,65,WB,L_Elbow,0x01,2,65,0.503,+0.028,-0.958,-0.026,-0.2,-0.7,-12.7,+0.050,-0.921,-0.053,29.01
2026-06-05T15:00:16.830,16.830,66,WB,L_Elbow,0x01,2,66,0.519,+0.011,-0.999,-0.039,+1.0,-1.0,-5.3,+0.044,-0.945,-0.016,28.95
2026-06-05T15:00:17.085,17.085,67,WB,L_Elbow,0x01,2,67,0.499,+0.021,-1.001,-0.026,+0.5,-2.2,+2.2,-0.011,-0.946,-0.029,28.97
2026-06-05T15:00:17.339,17.340,68,WB,L_Elbow,0x01,2,68,0.488,+0.037,-0.981,+0.003,-0.3,-0.3,+9.1,+0.058,-0.934,+0.002,28.94
2026-06-05T15:00:17.594,17.595,69,WB,L_Elbow,0x01,2,69,0.481,+0.105,-0.971,+0.046,+0.6,+0.0,+11.2,+0.107,-0.900,+0.025,28.98
2026-06-05T15:00:17.850,17.850,70,WB,L_Elbow,0x01,2,70,0.481,+0.114,-0.970,+0.030,-0.3,+0.1,+14.4,+0.082,-0.884,-0.023,28.99
2026-06-05T15:00:18.105,18.105,71,WB,L_Elbow,0x01,2,71,0.459,+0.228,-0.984,+0.046,+0.0,+0.0,+11.7,+0.191,-0.941,+0.036,28.99
2026-06-05T15:00:18.359,18.360,72,WB,L_Elbow,0x01,2,72,0.466,+0.249,-0.965,+0.111,-0.7,-0.8,+5.9,+0.284,-0.915,+0.096,28.99
2026-06-05T15:00:18.615,18.615,73,WB,L_Elbow,0x01,2,73,0.491,+0.258,-0.955,+0.088,-0.1,-0.8,-3.6,+0.203,-0.921,+0.093,28.92
2026-06-05T15:00:18.870,18.870,74,WB,L_Elbow,0x01,2,74,0.473,+0.209,-0.998,+0.099,-0.3,-0.2,-11.3,+0.193,-0.953,+0.119,28.92
2026-06-05T15:00:19.125,19.125,75,WB,L_Elbow,0x01,2,75,0.459,+0.137,-0.965,+0.049,+0.4,-0.4,-12.8,+0.133,-0.932,+0.050,28.88
2026-06-05T15:00:19.379,19.380,76,WB,L_Elbow,0x01,2,76,0.480,+0.070,-1.011,+0.024,+0.3,+0.3,-13.8,+0.071,-0.973,+0.057,28.94
2026-06-05T15:00:19.635,19.635,77,WB,L_Elbow,0x01,2,77,0.503,+0.055,-1.008,-0.009,-0.8,+0.5,-8.8,+0.094,-0.941,-0.011,28.91
2026-06-05T15:00:19.890,19.890,78,WB,L_Elbow,0x01,2,78,0.501,-0.024,-0.979,-0.010,-0.5,-0.2,-2.7,+0.001,-0.950,-0.041,28.89
2026-06-05T15:00:20.144,20.145,79,WB,L_Elbow,0x01,2,79,0.510,-0.032,-0.987,+0.005,+1.2,+0.3,+2.7,-0.024,-0.926,+0.043,28.91
2026-06-05T15:00:20.399,20.400,80,WB,L_Elbow,0x01,2,80,0.492,+0.036,-0.968,+0.025,-0.8,-0.5,+10.5,+0.052,-0.925,+0.023,28.89
2026-06-05T15:00:20.655,20.655,81,WB,L_Elbow,0x01,2,81,0.482,+0.064,-1.011,+0.023,+0.2,+0.1,+14.7,+0.063,-0.974,+0.068,28.89
2026-06-05T15:00:20.910,20.910,82,WB,L_Elbow,0x01,2,82,0.485,+0.178,-0.985,+0.047,+0.5,-0.5,+14.1,+0.174,-0.949,+0.056,28.92
2026-06-05T15:00:21.164,21.165,83,WB,L_Elbow,0x01,2,83,0.495,+0.233,-0.986,+0.131,-0.9,-0.1,+11.2,+0.212,-0.938,+0.104,28.94
2026-06-05T15:00:21.420,21.420,84,WB,L_Elbow,0x01,2,84,0.473,+0.259,-0.980,+0.088,+1.0,+0.3,+3.3,+0.257,-0.961,+0.130,28.90
2026-06-05T15:00:21.675,21.675,85,WB,L_Elbow,0x01,2,85,0.478,+0.228,-0.975,+0.090,-0.7,+1.4,-3.1,+0.193,-0.940,+0.093,28.86
2026-06-05T15:00:21.929,21.930,86,WB,L_Elbow,0x01,2,86,0.480,+0.185,-0.997,+0.089,+0.4,+1.7,-12.3,+0.169,-0.955,+0.081,28.94
2026-06-05T15:00:22.184,22.185,87,WB,L_Elbow,0x01,2,87,0.494,+0.139,-0.971,+0.063,-0.7,+0.1,-12.9,+0.133,-0.924,+0.039,28.89
2026-06-05T15:00:22.440,22.440,88,WB,L_Elbow,0x01,2,88,0.478,+0.046,-1.008,+0.029,+0.4,-0.2,-14.2,+0.044,-0.958,+0.035,28.86
2026-06-05T15:00:22.695,22.695,89,WB,L_Elbow,0x01,2,89,0.473,+0.029,-1.031,+0.010,+0.6,+0.4,-10.1,+0.032,-0.996,+0.030,28.94
2026-06-05T15:00:22.949,22.950,90,WB,L_Elbow,0x01,2,90,0.505,-0.009,-0.991,-0.035,+1.0,-0.5,+1.1,-0.015,-0.940,-0.052,28.93
2026-06-05T15:00:23.205,23.205,91,WB,L_Elbow,0x01,2,91,0.514,+0.023,-1.023,+0.028,-0.7,+0.3,+7.2,-0.006,-0.965,+0.010,28.88
2026-06-05T15:00:23.460,23.460,92,WB,L_Elbow,0x01,2,92,0.496,+0.041,-0.999,-0.007,-1.1,+0.3,+12.0,+0.024,-0.967,-0.022,28.93
2026-06-05T15:00:23.714,23.715,93,WB,L_Elbow,0x01,2,93,0.467,+0.094,-0.937,+0.022,-0.2,+0.8,+15.1,+0.072,-0.889,+0.051,28.90
2026-06-05T15:00:23.969,23.970,94,WB,L_Elbow,0x01,2,94,0.475,+0.149,-0.998,+0.046,+1.4,-0.4,+13.9,+0.132,-0.917,+0.067,28.90
2026-06-05T15:00:24.225,24.225,95,WB,L_Elbow,0x01,2,95,0.493,+0.237,-0.963,+0.099,+0.4,-0.1,+9.1,+0.264,-0.927,+0.084,28.90
2026-06-05T15:00:24.480,24.480,96,WB,L_Elbow,0x01,2,96,0.467,+0.236,-1.001,+0.076,-1.3,+1.4,-1.2,+0.199,-0.948,+0.078,28.97
2026-06-05T15:00:24.734,24.735,97,WB,L_Elbow,0x01,2,97,0.484,+0.222,-0.945,+0.103,-0.0,+0.4,-6.6,+0.239,-0.918,+0.064,28.94
2026-06-05T15:00:24.990,24.990,98,WB,L_Elbow,0x01,2,98,0.475,+0.168,-0.973,+0.084,+1.0,-0.5,-15.2,+0.188,-0.960,+0.051,28.92
2026-06-05T15:00:25.245,25.245,99,WB,L_Elbow,0x01,2,99,0.490,+0.136,-0.976,+0.045,-0.4,+0.9,-15.2,+0.126,-0.934,+0.012,28.98
2026-06-05T15:00:25.500,25.500,100,WB,L_Elbow,0x01,2,100,0.471,+0.062,-0.980,+0.012,+0.5,-0.5,-12.5,+0.065,-0.941,-0.017,28.91
2026-06-05T15:00:25.754,25.755,101,WB,L_Elbow,0x01,2,101,0.491,+0.041,-1.016,-0.020,-1.3,-0.6,-8.3,+0.040,-0.942,-0.020,28.89
2026-06-05T15:00:26.010,26.010,102,WB,L_Elbow,0x01,2,102,0.511,+0.027,-1.017,+0.033,+0.5,+0.4,-1.4,+0.012,-0.958,+0.050,28.93
2026-06-05T15:00:26.265,26.265,103,WB,L_Elbow,0x01,2,103,0.493,+0.008,-0.991,-0.001,+0.8,-0.9,+7.0,+0.036,-0.951,-0.032,28.89
2026-06-05T15:00:26.519,26.520,104,WB,L_Elbow,0x01,2,104,0.477,+0.082,-1.004,+0.001,+0.6,-0.1,+12.8,+0.070,-0.945,+0.031,28.93
2026-06-05T15:00:26.775,26.775,105,WB,L_Elbow,0x01,2,105,0.457,+0.124,-0.958,+0.057,-0.1,+0.2,+14.5,+0.079,-0.927,+0.020,28.91
2026-06-05T15:00:27.030,27.030,106,WB,L_Elbow,0x01,2,106,0.490,+0.176,-0.995,+0.054,-2.1,-0.3,+11.7,+0.153,-0.918,+0.033,28.98
2026-06-05T15:00:27.285,27.285,107,WB,L_Elbow,0x01,2,107,0.465,+0.220,-0.944,+0.055,+0.0,-0.5,+7.3,+0.203,-0.871,+0.086,28.99
2026-06-05T15:00:27.539,27.540,108,WB,L_Elbow,0x01,2,108,0.473,+0.253,-0.979,+0.101,-0.9,-0.6,-1.7,+0.214,-0.934,+0.090,28.90
2026-06-05T15:00:27.795,27.795,109,WB,L_Elbow,0x01,2,109,0.469,+0.203,-0.995,+0.091,-0.9,-0.3,-10.8,+0.161,-0.962,+0.111,28.88
2026-06-05T15:00:28.050,28.050,110,WB,L_Elbow,0x01,2,110,0.474,+0.164,-0.969,+0.036,-1.2,-1.9,-13.1,+0.130,-0.939,+0.055,28.91
2026-06-05T15:00:28.304,28.305,111,WB,L_Elbow,0x01,2,111,0.509,+0.116,-1.001,+0.053,+0.5,-0.1,-16.6,+0.114,-0.959,+0.029,28.93
2026-06-05T15:00:28.560,28.560,112,WB,L_Elbow,0x01,2,112,0.462,+0.054,-1.008,+0.009,-0.9,+0.6,-12.5,+0.062,-0.991,+0.018,28.92
2026-06-05T15:00:28.815,28.815,113,WB,L_Elbow,0x01,2,113,0.496,+0.020,-0.998,-0.011,+0.3,-0.2,-5.8,+0.017,-0.949,-0.015,28.93
2026-06-05T15:00:29.070,29.070,114,WB,L_Elbow,0x01,2,114,0.520,+0.020,-1.014,-0.018,+0.0,+0.6,+2.0,-0.009,-0.929,+0.006,28.99
2026-06-05T15:00:29.324,29.325,115,WB,L_Elbow,0x01,2,115,0.505,+0.055,-0.931,-0.000,+0.3,-1.6,+8.1,+0.064,-0.889,-0.034,28.99
2026-06-05T15:00:29.580,29.580,116,WB,L_Elbow,0x01,2,116,0.487,+0.093,-0.984,+0.048,+0.1,+0.1,+13.5,+0.071,-0.956,+0.064,29.07
2026-06-05T15:00:29.835,29.835,117,WB,L_Elbow,0x01,2,117,0.485,+0.131,-1.011,+0.047,+0.6,+0.6,+13.8,+0.159,-0.999,+0.055,29.03
2026-06-05T15:00:30.089,30.090,118,WB,L_Elbow,0x01,2,118,0.479,+0.213,-0.984,+0.050,+0.4,-0.1,+10.4,+0.226,-0.960,+0.045,29.02
2026-06-05T15:00:30.344,30.345,119,WB,L_Elbow,0x01,2,119,0.456,+0.240,-0.931,+0.092,+0.3,-0.2,+4.6,+0.189,-0.898,+0.103,29.03
2026-06-05T15:00:30.600,30.600,120,WB,L_Elbow,0x01,2,120,0.483,+0.219,-0.947,+0.092,-1.4,+0.0,-4.7,+0.220,-0.925,+0.099,29.00
2026-06-05T15:00:30.855,30.855,121,WB,L_Elbow,0x01,2,121,0.482,+0.182,-0.973,+0.079,-0.3,-0.8,-9.5,+0.222,-0.940,+0.064,29.06
2026-06-05T15:00:31.109,31.110,122,WB,L_Elbow,0x01,2,122,0.493,+0.171,-1.000,+0.077,-0.2,+0.1,-14.8,+0.164,-0.971,+0.076,29.03
2026-06-05T15:00:31.365,31.365,123,WB,L_Elbow,0x01,2,123,0.495,+0.081,-0.979,+0.009,-0.9,+0.0,-15.1,+0.103,-0.910,+0.011,29.03
2026-06-05T15:00:31.620,31.620,124,WB,L_Elbow,0x01,2,124,0.504,+0.034,-1.000,+0.031,-0.8,-0.7,-12.2,+0.046,-0.951,+0.004,29.05
2026-06-05T15:00:31.875,31.875,125,WB,L_Elbow,0x01,2,125,0.517,-0.014,-0.978,+0.027,-0.5,-1.1,-3.1,+0.003,-0.919,-0.013,29.07
2026-06-05T15:00:32.130,32.130,126,WB,L_Elbow,0x01,2,126,0.512,+0.005,-0.981,-0.005,-0.6,+0.3,+1.9,-0.002,-0.959,-0.024,29.08
2026-06-05T15:00:32.384,32.385,127,WB,L_Elbow,0x01,2,127,0.491,+0.031,-1.040,+0.015,+0.1,+0.4,+10.1,+0.051,-0.996,+0.056,28.97
2026-06-05T15:00:32.640,32.640,128,WB,L_Elbow,0x01,2,128,0.501,+0.058,-1.000,-0.011,+1.1,+1.7,+14.6,+0.092,-0.937,+0.014,28.96
2026-06-05T15:00:32.895,32.895,129,WB,L_Elbow,0x01,2,129,0.487,+0.162,-0.959,+0.058,+0.2,-0.5,+15.4,+0.122,-0.914,+0.062,29.06
2026-06-05T15:00:33.149,33.150,130,WB,L_Elbow,0x01,2,130,0.476,+0.213,-0.984,+0.079,+0.3,+0.2,+8.8,+0.220,-0.951,+0.091,29.04
2026-06-05T15:00:33.405,33.405,131,WB,L_Elbow,0x01,2,131,0.456,+0.260,-0.957,+0.096,+1.2,+0.4,+3.2,+0.214,-0.929,+0.091,29.03
2026-06-05T15:00:33.660,33.660,132,WB,L_Elbow,0x01,2,132,0.466,+0.234,-0.941,+0.086,-0.8,+1.6,-4.2,+0.222,-0.898,+0.091,29.12
2026-06-05T15:00:33.914,33.915,133,WB,L_Elbow,0x01,2,133,0.485,+0.199,-0.984,+0.115,+0.3,-0.7,-10.0,+0.163,-0.973,+0.102,29.05
2026-06-05T15:00:34.170,34.170,134,WB,L_Elbow,0x01,2,134,0.489,+0.137,-0.972,+0.073,-0.2,+0.5,-13.9,+0.081,-0.906,+0.041,29.14
2026-06-05T15:00:34.424,34.425,135,WB,L_Elbow,0x01,2,135,0.462,+0.099,-1.048,+0.007,+0.0,+0.7,-15.5,+0.100,-1.006,+0.007,29.07
2026-06-05T15:00:34.679,34.680,136,WB,L_Elbow,0x01,2,136,0.494,+0.016,-0.953,+0.012,+2.2,+0.2,-9.9,+0.008,-0.899,-0.013,29.13
2026-06-05T15:00:34.935,34.935,137,WB,L_Elbow,0x01,2,137,0.501,-0.018,-1.006,-0.009,-0.2,-0.4,-3.6,-0.013,-0.990,-0.014,29.09
2026-06-05T15:00:35.189,35.190,138,WB,L_Elbow,0x01,2,138,0.503,+0.001,-0.984,-0.017,+0.8,-1.0,-0.0,+0.003,-0.960,-0.008,29.03
2026-06-05T15:00:35.445,35.445,139,WB,L_Elbow,0x01,2,139,0.517,+0.005,-0.981,-0.012,-0.1,+0.6,+0.3,+0.033,-0.923,+0.003,29.07
2026-06-05T15:00:35.700,35.700,140,WB,L_Elbow,0x01,2,140,0.506,-0.004,-1.032,+0.029,-0.1,-0.4,+1.3,+0.032,-0.963,+0.043,29.13
2026-06-05T15:00:35.954,35.955,141,WB,L_Elbow,0x01,2,141,0.503,-0.011,-0.992,-0.006,-0.3,-0.2,+1.1,-0.034,-0.963,-0.022,29.11
2026-06-05T15:00:36.210,36.210,142,WB,L_Elbow,0x01,2,142,0.514,+0.023,-0.999,-0.008,+0.8,-0.8,+0.2,+0.004,-0.928,+0.001,29.13
2026-06-05T15:00:36.465,36.465,143,WB,L_Elbow,0x01,2,143,0.509,+0.032,-1.019,+0.005,-1.8,+0.2,+1.1,+0.001,-0.952,+0.026,29.05
2026-06-05T15:00:36.719,36.720,144,WB,L_Elbow,0x01,2,144,0.510,+0.009,-0.987,+0.007,+0.4,+0.4,+0.9,-0.003,-0.975,+0.007,29.14
2026-06-05T15:00:36.975,36.975,145,WB,L_Elbow,0x01,2,145,0.507,+0.039,-0.973,+0.004,+0.3,-1.1,+0.4,+0.052,-0.947,+0.002,29.10
2026-06-05T15:00:37.230,37.230,146,WB,L_Elbow,0x01,2,146,0.493,+0.041,-0.981,-0.035,-1.9,-0.8,+1.3,+0.045,-0.904,-0.067,29.11
2026-06-05T15:00:37.484,37.485,147,WB,L_Elbow,0x01,2,147,0.471,-0.009,-0.957,+0.019,+0.8,-2.0,-0.5,-0.030,-0.900,+0.017,29.09
2026-06-05T15:00:37.740,37.740,148,WB,L_Elbow,0x01,2,148,0.482,+0.016,-0.984,-0.001,+0.4,-0.4,+1.0,+0.010,-0.937,-0.004,29.10
2026-06-05T15:00:37.994,37.995,149,WB,L_Elbow,0x01,2,149,0.476,-0.020,-0.986,+0.061,+0.3,-0.1,-2.5,-0.022,-0.924,+0.057,29.03
