timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,emg_rms_ch0,emg_rms_ch1,emg_rms_ch2,emg_rms_ch3
2026-06-05T15:00:03.314,3.315,13,WF,L_Knee,0x21,2,13,0.850,-0.023,-0.998,-0.015,-0.4,-2.2,-3.7,-0.055,-0.996,-0.038,29.10,0.026,0.026,0.024,0.030
2026-06-05T15:00:03.570,3.570,14,WF,L_Knee,0x21,2,14,0.852,+0.003,-1.008,-0.001,+1.3,+1.9,-4.6,+0.039,-0.932,+0.034,29.08,0.025,0.024,0.040,0.030
2026-06-05T15:00:03.825,3.825,15,WF,L_Knee,0x21,2,15,0.848,+0.030,-0.989,-0.004,+0.0,-1.1,-4.1,+0.040,-0.974,-0.009,29.05,0.019,0.023,0.020,0.039
2026-06-05T15:00:04.080,4.080,16,WF,L_Knee,0x21,2,16,0.872,+0.030,-1.004,-0.012,-0.0,+0.1,+2.9,+0.049,-0.984,-0.007,29.07,0.025,0.033,0.023,0.031
2026-06-05T15:00:04.334,4.335,17,WF,L_Knee,0x21,2,17,0.868,+0.015,-0.992,-0.013,+1.7,-2.2,+0.1,+0.022,-1.001,-0.013,29.08,0.017,0.019,0.019,0.061
2026-06-05T15:00:04.589,4.590,18,WF,L_Knee,0x21,2,18,0.847,+0.000,-0.995,-0.010,+1.8,-0.8,-0.2,+0.008,-0.957,-0.015,29.08,0.017,0.021,0.029,0.022
2026-06-05T15:00:04.844,4.845,19,WF,L_Knee,0x21,2,19,0.862,+0.013,-1.010,-0.001,+2.6,+1.3,+7.5,+0.013,-0.980,-0.025,29.14,0.021,0.016,0.018,0.031
2026-06-05T15:00:05.099,5.100,20,WF,L_Knee,0x21,2,20,0.846,+0.026,-1.011,+0.019,+3.1,+1.4,+30.5,+0.004,-0.956,+0.047,29.05,0.074,0.074,0.027,0.029
2026-06-05T15:00:05.355,5.355,21,WF,L_Knee,0x21,2,21,0.834,+0.109,-0.962,+0.217,+3.6,+0.9,+73.8,+0.112,-0.930,+0.235,29.05,0.173,0.155,0.020,0.035
2026-06-05T15:00:05.610,5.610,22,WF,L_Knee,0x21,2,22,0.780,+0.366,-0.777,+0.557,+3.6,-0.9,+99.8,+0.293,-0.763,+0.516,29.10,0.233,0.220,0.027,0.033
2026-06-05T15:00:05.865,5.865,23,WF,L_Knee,0x21,2,23,0.741,+0.527,-0.339,+0.801,+3.6,+2.2,+102.7,+0.509,-0.276,+0.740,29.04,0.232,0.220,0.022,0.019
2026-06-05T15:00:06.120,6.120,24,WF,L_Knee,0x21,2,24,0.684,+0.594,+0.083,+0.798,+0.1,+0.5,+75.2,+0.570,+0.055,+0.732,29.00,0.174,0.164,0.020,0.040
2026-06-05T15:00:06.375,6.375,25,WF,L_Knee,0x21,2,25,0.649,+0.537,+0.328,+0.790,+1.9,-0.2,+29.8,+0.502,+0.338,+0.751,29.11,0.097,0.074,0.026,0.033
2026-06-05T15:00:06.629,6.630,26,WF,L_Knee,0x21,2,26,0.665,+0.541,+0.299,+0.805,-0.3,-0.2,-24.1,+0.491,+0.285,+0.798,29.16,0.207,0.190,0.040,0.024
2026-06-05T15:00:06.884,6.885,27,WF,L_Knee,0x21,2,27,0.704,+0.588,+0.055,+0.801,-3.9,+0.5,-81.1,+0.536,+0.066,+0.770,29.15,0.490,0.468,0.023,0.045
2026-06-05T15:00:07.140,7.140,28,WF,L_Knee,0x21,2,28,0.748,+0.552,-0.362,+0.743,-5.0,-1.5,-107.2,+0.530,-0.353,+0.694,29.08,0.644,0.594,0.031,0.035
2026-06-05T15:00:07.395,7.395,29,WF,L_Knee,0x21,2,29,0.776,+0.358,-0.775,+0.500,-7.2,-0.2,-103.8,+0.354,-0.739,+0.461,29.17,0.643,0.592,0.022,0.026
2026-06-05T15:00:07.650,7.650,30,WF,L_Knee,0x21,2,30,0.816,+0.135,-0.989,+0.218,-0.1,-2.1,-70.7,+0.125,-0.954,+0.184,29.01,0.466,0.439,0.042,0.050
2026-06-05T15:00:07.905,7.905,31,WF,L_Knee,0x21,2,31,0.826,+0.017,-1.013,+0.019,+1.8,-0.5,-19.2,+0.045,-1.015,-0.010,29.15,0.153,0.164,0.048,0.050
2026-06-05T15:00:08.160,8.160,32,WF,L_Knee,0x21,2,32,0.853,+0.034,-0.997,+0.015,+3.3,+0.8,+42.6,+0.041,-0.958,+0.015,29.07,0.128,0.103,0.025,0.032
2026-06-05T15:00:08.415,8.415,33,WF,L_Knee,0x21,2,33,0.821,+0.181,-0.927,+0.312,+2.1,-1.1,+87.4,+0.173,-0.935,+0.315,29.10,0.203,0.195,0.029,0.040
2026-06-05T15:00:08.669,8.670,34,WF,L_Knee,0x21,2,34,0.763,+0.439,-0.710,+0.523,+2.0,+0.1,+107.2,+0.435,-0.648,+0.496,29.09,0.245,0.228,0.027,0.039
2026-06-05T15:00:08.925,8.925,35,WF,L_Knee,0x21,2,35,0.707,+0.562,-0.275,+0.814,+2.5,-1.1,+100.4,+0.562,-0.273,+0.751,29.14,0.237,0.219,0.038,0.031
2026-06-05T15:00:09.179,9.180,36,WF,L_Knee,0x21,2,36,0.680,+0.581,+0.164,+0.790,+1.9,+1.8,+70.7,+0.540,+0.172,+0.747,29.11,0.172,0.151,0.031,0.033
2026-06-05T15:00:09.435,9.435,37,WF,L_Knee,0x21,2,37,0.651,+0.570,+0.335,+0.732,+0.6,-1.5,+16.8,+0.514,+0.346,+0.688,29.09,0.076,0.052,0.028,0.038
2026-06-05T15:00:09.689,9.690,38,WF,L_Knee,0x21,2,38,0.660,+0.581,+0.286,+0.777,-1.9,+0.2,-40.7,+0.542,+0.266,+0.748,29.08,0.283,0.260,0.038,0.046
2026-06-05T15:00:09.945,9.945,39,WF,L_Knee,0x21,2,39,0.671,+0.619,-0.066,+0.820,-3.7,-1.2,-84.9,+0.604,-0.055,+0.754,29.05,0.545,0.500,0.029,0.029
2026-06-05T15:00:10.199,10.200,40,WF,L_Knee,0x21,2,40,0.739,+0.523,-0.477,+0.710,-4.9,+0.4,-115.8,+0.502,-0.433,+0.659,29.11,0.675,0.618,0.025,0.029
2026-06-05T15:00:10.455,10.455,41,WF,L_Knee,0x21,2,41,0.806,+0.290,-0.857,+0.436,-3.3,+0.6,-100.6,+0.251,-0.836,+0.409,29.08,0.624,0.577,0.028,0.031
2026-06-05T15:00:10.710,10.710,42,WF,L_Knee,0x21,2,42,0.825,+0.106,-0.984,+0.120,-2.9,-1.1,-63.6,+0.100,-0.963,+0.094,29.15,0.386,0.371,0.038,0.034
2026-06-05T15:00:10.964,10.965,43,WF,L_Knee,0x21,2,43,0.849,+0.017,-1.009,-0.002,-0.6,+0.9,-9.3,+0.014,-0.991,-0.011,29.09,0.070,0.068,0.037,0.029
2026-06-05T15:00:11.220,11.220,44,WF,L_Knee,0x21,2,44,0.829,+0.054,-1.002,+0.085,+1.1,-0.5,+47.6,+0.066,-0.964,+0.090,29.03,0.133,0.125,0.035,0.025
2026-06-05T15:00:11.474,11.475,45,WF,L_Knee,0x21,2,45,0.804,+0.243,-0.905,+0.349,+3.6,+1.1,+89.9,+0.205,-0.885,+0.327,29.08,0.201,0.203,0.020,0.038
2026-06-05T15:00:11.730,11.730,46,WF,L_Knee,0x21,2,46,0.776,+0.436,-0.599,+0.662,+5.2,+0.8,+105.3,+0.410,-0.551,+0.610,29.07,0.249,0.229,0.023,0.024
2026-06-05T15:00:11.984,11.985,47,WF,L_Knee,0x21,2,47,0.710,+0.547,-0.145,+0.804,+5.1,-1.2,+93.4,+0.506,-0.170,+0.763,29.04,0.222,0.206,0.026,0.021
2026-06-05T15:00:12.240,12.240,48,WF,L_Knee,0x21,2,48,0.661,+0.567,+0.218,+0.816,+4.4,+2.5,+53.7,+0.535,+0.199,+0.747,29.00,0.141,0.129,0.034,0.018
2026-06-05T15:00:12.495,12.495,49,WF,L_Knee,0x21,2,49,0.667,+0.508,+0.349,+0.839,-1.3,+1.7,+1.6,+0.462,+0.323,+0.795,29.10,0.032,0.035,0.020,0.028
2026-06-05T15:00:12.750,12.750,50,WF,L_Knee,0x21,2,50,0.664,+0.526,+0.225,+0.795,-2.2,-1.8,-55.1,+0.451,+0.258,+0.770,29.12,0.348,0.320,0.021,0.033
2026-06-05T15:00:13.005,13.005,51,WF,L_Knee,0x21,2,51,0.713,+0.564,-0.116,+0.823,-3.9,+0.2,-94.0,+0.572,-0.036,+0.746,28.97,0.598,0.542,0.017,0.044
2026-06-05T15:00:13.259,13.260,52,WF,L_Knee,0x21,2,52,0.746,+0.485,-0.574,+0.658,-5.3,-1.8,-110.5,+0.448,-0.557,+0.576,29.05,0.671,0.611,0.033,0.035
2026-06-05T15:00:13.515,13.515,53,WF,L_Knee,0x21,2,53,0.812,+0.251,-0.916,+0.381,-5.5,+4.1,-92.4,+0.245,-0.876,+0.351,29.02,0.565,0.530,0.024,0.022
2026-06-05T15:00:13.769,13.770,54,WF,L_Knee,0x21,2,54,0.846,+0.080,-0.982,+0.082,-1.3,-0.1,-50.1,+0.074,-0.974,+0.093,29.05,0.319,0.297,0.028,0.038
2026-06-05T15:00:14.025,14.025,55,WF,L_Knee,0x21,2,55,0.860,+0.009,-1.010,+0.040,-0.7,+2.1,+9.7,+0.021,-0.969,+0.053,28.94,0.035,0.031,0.032,0.032
2026-06-05T15:00:14.280,14.280,56,WF,L_Knee,0x21,2,56,0.832,+0.126,-0.977,+0.131,+3.9,+0.4,+55.6,+0.111,-0.941,+0.125,28.99,0.164,0.138,0.027,0.027
2026-06-05T15:00:14.535,14.535,57,WF,L_Knee,0x21,2,57,0.800,+0.299,-0.861,+0.388,+2.3,+0.2,+98.9,+0.284,-0.822,+0.378,28.97,0.229,0.205,0.027,0.051
2026-06-05T15:00:14.790,14.790,58,WF,L_Knee,0x21,2,58,0.762,+0.510,-0.479,+0.730,+4.7,+0.2,+109.4,+0.479,-0.450,+0.692,28.92,0.246,0.232,0.033,0.030
2026-06-05T15:00:15.044,15.045,59,WF,L_Knee,0x21,2,59,0.699,+0.567,-0.036,+0.807,+0.1,-2.5,+93.1,+0.522,-0.036,+0.762,28.98,0.216,0.193,0.026,0.050
2026-06-05T15:00:15.300,15.300,60,WF,L_Knee,0x21,2,60,0.635,+0.568,+0.238,+0.765,+3.3,-0.8,+43.2,+0.566,+0.233,+0.725,28.93,0.133,0.122,0.028,0.031
2026-06-05T15:00:15.554,15.555,61,WF,L_Knee,0x21,2,61,0.673,+0.568,+0.340,+0.760,+0.6,+0.4,-10.6,+0.530,+0.274,+0.723,29.00,0.100,0.100,0.032,0.061
2026-06-05T15:00:15.810,15.810,62,WF,L_Knee,0x21,2,62,0.664,+0.566,+0.140,+0.805,-2.6,-0.7,-68.0,+0.538,+0.156,+0.730,29.01,0.442,0.388,0.051,0.048
2026-06-05T15:00:16.065,16.065,63,WF,L_Knee,0x21,2,63,0.704,+0.548,-0.231,+0.824,-3.4,+1.9,-98.9,+0.487,-0.195,+0.815,28.91,0.638,0.579,0.036,0.049
2026-06-05T15:00:16.320,16.320,64,WF,L_Knee,0x21,2,64,0.768,+0.420,-0.704,+0.604,-6.7,-0.2,-112.1,+0.373,-0.689,+0.565,29.02,0.665,0.614,0.046,0.049
2026-06-05T15:00:16.574,16.575,65,WF,L_Knee,0x21,2,65,0.815,+0.205,-0.944,+0.289,-5.5,+1.3,-85.8,+0.186,-0.898,+0.280,29.01,0.527,0.495,0.038,0.048
2026-06-05T15:00:16.830,16.830,66,WF,L_Knee,0x21,2,66,0.847,+0.061,-0.974,+0.049,-2.3,-0.4,-40.6,+0.059,-0.948,+0.068,28.95,0.266,0.242,0.026,0.043
2026-06-05T15:00:17.085,17.085,67,WF,L_Knee,0x21,2,67,0.846,+0.010,-0.990,-0.003,+2.1,-0.6,+24.3,-0.003,-0.987,+0.005,28.97,0.070,0.062,0.047,0.032
2026-06-05T15:00:17.339,17.340,68,WF,L_Knee,0x21,2,68,0.810,+0.150,-0.964,+0.190,+3.6,+1.1,+76.2,+0.144,-0.911,+0.204,28.94,0.167,0.157,0.033,0.046
2026-06-05T15:00:17.594,17.595,69,WF,L_Knee,0x21,2,69,0.782,+0.362,-0.800,+0.519,+3.8,-1.8,+101.6,+0.338,-0.799,+0.484,28.98,0.248,0.219,0.026,0.027
2026-06-05T15:00:17.850,17.850,70,WF,L_Knee,0x21,2,70,0.737,+0.507,-0.412,+0.723,+5.1,+0.5,+108.9,+0.440,-0.381,+0.673,28.99,0.234,0.223,0.033,0.043
2026-06-05T15:00:18.105,18.105,71,WF,L_Knee,0x21,2,71,0.677,+0.528,+0.047,+0.780,+5.0,+0.4,+85.9,+0.487,+0.081,+0.726,28.99,0.186,0.191,0.025,0.029
2026-06-05T15:00:18.359,18.360,72,WF,L_Knee,0x21,2,72,0.635,+0.539,+0.312,+0.746,+0.3,+5.1,+29.8,+0.503,+0.321,+0.679,28.99,0.080,0.078,0.022,0.034
2026-06-05T15:00:18.615,18.615,73,WF,L_Knee,0x21,2,73,0.627,+0.546,+0.336,+0.740,-3.0,+2.9,-29.2,+0.517,+0.342,+0.697,28.92,0.177,0.159,0.029,0.039
2026-06-05T15:00:18.870,18.870,74,WF,L_Knee,0x21,2,74,0.671,+0.605,+0.053,+0.791,-2.9,-2.1,-74.8,+0.554,+0.058,+0.719,28.92,0.469,0.439,0.021,0.030
2026-06-05T15:00:19.125,19.125,75,WF,L_Knee,0x21,2,75,0.733,+0.530,-0.347,+0.786,-5.3,+1.8,-100.5,+0.512,-0.335,+0.720,28.88,0.637,0.589,0.040,0.035
2026-06-05T15:00:19.379,19.380,76,WF,L_Knee,0x21,2,76,0.771,+0.345,-0.767,+0.523,-4.3,-3.2,-104.7,+0.366,-0.738,+0.491,28.94,0.637,0.583,0.030,0.022
2026-06-05T15:00:19.635,19.635,77,WF,L_Knee,0x21,2,77,0.808,+0.156,-0.967,+0.211,-0.5,-0.9,-73.5,+0.196,-0.949,+0.168,28.91,0.467,0.426,0.049,0.024
2026-06-05T15:00:19.890,19.890,78,WF,L_Knee,0x21,2,78,0.843,+0.012,-1.016,-0.003,-2.0,+2.9,-23.6,+0.014,-1.000,+0.025,28.89,0.169,0.151,0.022,0.022
2026-06-05T15:00:20.144,20.145,79,WF,L_Knee,0x21,2,79,0.852,+0.051,-1.009,+0.043,+3.4,-2.6,+35.2,+0.026,-1.003,+0.075,28.91,0.100,0.091,0.026,0.032
2026-06-05T15:00:20.399,20.400,80,WF,L_Knee,0x21,2,80,0.825,+0.163,-0.972,+0.271,+2.3,+0.5,+80.1,+0.163,-0.955,+0.246,28.89,0.184,0.176,0.039,0.030
2026-06-05T15:00:20.655,20.655,81,WF,L_Knee,0x21,2,81,0.767,+0.400,-0.739,+0.557,+2.9,+1.1,+114.7,+0.349,-0.728,+0.463,28.89,0.235,0.235,0.022,0.024
2026-06-05T15:00:20.910,20.910,82,WF,L_Knee,0x21,2,82,0.710,+0.548,-0.311,+0.784,+4.1,+0.8,+104.4,+0.479,-0.325,+0.746,28.92,0.248,0.216,0.025,0.041
2026-06-05T15:00:21.164,21.165,83,WF,L_Knee,0x21,2,83,0.665,+0.576,+0.120,+0.789,+5.4,+1.0,+74.9,+0.542,+0.096,+0.755,28.94,0.172,0.159,0.026,0.028
2026-06-05T15:00:21.420,21.420,84,WF,L_Knee,0x21,2,84,0.655,+0.560,+0.362,+0.807,+2.9,-2.4,+17.5,+0.507,+0.357,+0.719,28.90,0.063,0.059,0.040,0.028
2026-06-05T15:00:21.675,21.675,85,WF,L_Knee,0x21,2,85,0.648,+0.527,+0.313,+0.741,-2.5,+2.2,-36.0,+0.500,+0.312,+0.699,28.86,0.262,0.246,0.029,0.044
2026-06-05T15:00:21.929,21.930,86,WF,L_Knee,0x21,2,86,0.673,+0.573,-0.008,+0.833,-3.9,+1.2,-83.6,+0.570,+0.021,+0.807,28.94,0.543,0.502,0.028,0.050
2026-06-05T15:00:22.184,22.185,87,WF,L_Knee,0x21,2,87,0.734,+0.499,-0.457,+0.703,-6.5,-1.8,-111.8,+0.472,-0.444,+0.691,28.89,0.667,0.619,0.025,0.039
2026-06-05T15:00:22.440,22.440,88,WF,L_Knee,0x21,2,88,0.808,+0.332,-0.829,+0.463,-2.5,+0.1,-100.9,+0.310,-0.789,+0.426,28.86,0.620,0.573,0.026,0.036
2026-06-05T15:00:22.695,22.695,89,WF,L_Knee,0x21,2,89,0.819,+0.096,-0.989,+0.145,-3.1,+0.2,-65.7,+0.102,-0.966,+0.124,28.94,0.413,0.377,0.044,0.044
2026-06-05T15:00:22.949,22.950,90,WF,L_Knee,0x21,2,90,0.873,+0.000,-1.026,+0.031,+0.9,+1.7,-11.4,+0.013,-1.037,+0.018,28.93,0.112,0.089,0.035,0.039
2026-06-05T15:00:23.205,23.205,91,WF,L_Knee,0x21,2,91,0.852,+0.057,-0.995,+0.079,+2.3,+1.1,+39.9,+0.042,-0.992,+0.099,28.88,0.126,0.116,0.039,0.038
2026-06-05T15:00:23.460,23.460,92,WF,L_Knee,0x21,2,92,0.800,+0.246,-0.918,+0.329,+2.8,-2.1,+87.9,+0.223,-0.828,+0.295,28.93,0.221,0.208,0.032,0.055
2026-06-05T15:00:23.714,23.715,93,WF,L_Knee,0x21,2,93,0.757,+0.414,-0.624,+0.646,+1.8,+0.4,+108.3,+0.408,-0.604,+0.589,28.90,0.243,0.231,0.032,0.033
2026-06-05T15:00:23.969,23.970,94,WF,L_Knee,0x21,2,94,0.720,+0.572,-0.183,+0.794,+6.6,-1.9,+99.7,+0.521,-0.212,+0.764,28.90,0.225,0.210,0.024,0.059
2026-06-05T15:00:24.225,24.225,95,WF,L_Knee,0x21,2,95,0.688,+0.542,+0.175,+0.793,+4.8,+1.8,+55.4,+0.492,+0.172,+0.712,28.90,0.149,0.136,0.027,0.050
2026-06-05T15:00:24.480,24.480,96,WF,L_Knee,0x21,2,96,0.658,+0.515,+0.342,+0.756,+3.2,-2.5,+9.8,+0.502,+0.335,+0.675,28.97,0.047,0.032,0.028,0.026
2026-06-05T15:00:24.734,24.735,97,WF,L_Knee,0x21,2,97,0.659,+0.582,+0.236,+0.811,-2.3,+0.2,-55.8,+0.541,+0.220,+0.760,28.94,0.327,0.302,0.036,0.030
2026-06-05T15:00:24.990,24.990,98,WF,L_Knee,0x21,2,98,0.706,+0.578,-0.127,+0.832,-4.1,-1.7,-94.6,+0.565,-0.121,+0.778,28.92,0.579,0.540,0.025,0.037
2026-06-05T15:00:25.245,25.245,99,WF,L_Knee,0x21,2,99,0.749,+0.469,-0.556,+0.694,-5.4,+2.5,-113.7,+0.459,-0.540,+0.633,28.98,0.669,0.613,0.021,0.041
2026-06-05T15:00:25.500,25.500,100,WF,L_Knee,0x21,2,100,0.783,+0.256,-0.866,+0.384,-5.8,-0.2,-91.1,+0.247,-0.806,+0.358,28.91,0.582,0.530,0.017,0.030
2026-06-05T15:00:25.754,25.755,101,WF,L_Knee,0x21,2,101,0.826,+0.043,-0.989,+0.070,-4.4,+2.5,-54.5,+0.014,-0.946,+0.083,28.89,0.340,0.310,0.021,0.019
2026-06-05T15:00:26.010,26.010,102,WF,L_Knee,0x21,2,102,0.852,+0.010,-1.006,-0.035,-2.0,+0.8,-1.1,-0.012,-0.979,-0.013,28.93,0.039,0.021,0.041,0.034
2026-06-05T15:00:26.265,26.265,103,WF,L_Knee,0x21,2,103,0.830,+0.089,-1.004,+0.131,+2.8,+2.2,+54.3,+0.066,-0.945,+0.111,28.89,0.140,0.127,0.023,0.022
2026-06-05T15:00:26.519,26.520,104,WF,L_Knee,0x21,2,104,0.787,+0.293,-0.874,+0.424,+4.7,-0.8,+99.8,+0.304,-0.874,+0.406,28.93,0.211,0.199,0.030,0.026
2026-06-05T15:00:26.775,26.775,105,WF,L_Knee,0x21,2,105,0.738,+0.490,-0.526,+0.694,+2.8,-0.5,+109.6,+0.467,-0.466,+0.650,28.91,0.248,0.229,0.035,0.038
2026-06-05T15:00:27.030,27.030,106,WF,L_Knee,0x21,2,106,0.699,+0.556,-0.098,+0.826,+3.3,-0.3,+94.5,+0.541,-0.049,+0.743,28.98,0.206,0.186,0.021,0.029
2026-06-05T15:00:27.285,27.285,107,WF,L_Knee,0x21,2,107,0.673,+0.578,+0.253,+0.818,+3.2,+0.5,+46.5,+0.539,+0.259,+0.782,28.99,0.115,0.115,0.032,0.025
2026-06-05T15:00:27.539,27.540,108,WF,L_Knee,0x21,2,108,0.658,+0.568,+0.342,+0.768,-0.5,-0.4,-4.9,+0.526,+0.300,+0.734,28.90,0.075,0.085,0.020,0.028
2026-06-05T15:00:27.795,27.795,109,WF,L_Knee,0x21,2,109,0.658,+0.592,+0.182,+0.813,-2.5,+0.3,-59.5,+0.539,+0.168,+0.740,28.88,0.397,0.363,0.022,0.046
2026-06-05T15:00:28.050,28.050,110,WF,L_Knee,0x21,2,110,0.710,+0.569,-0.234,+0.783,-2.0,-0.6,-99.0,+0.549,-0.213,+0.763,28.91,0.626,0.565,0.036,0.057
2026-06-05T15:00:28.304,28.305,111,WF,L_Knee,0x21,2,111,0.765,+0.420,-0.661,+0.612,-3.4,-1.0,-112.2,+0.397,-0.685,+0.573,28.93,0.666,0.610,0.024,0.033
2026-06-05T15:00:28.560,28.560,112,WF,L_Knee,0x21,2,112,0.826,+0.224,-0.919,+0.295,-3.5,-0.8,-90.3,+0.191,-0.908,+0.293,28.92,0.538,0.517,0.026,0.053
2026-06-05T15:00:28.815,28.815,113,WF,L_Knee,0x21,2,113,0.856,+0.050,-0.997,+0.063,+0.3,-3.0,-37.0,+0.061,-0.972,+0.055,28.93,0.267,0.249,0.046,0.042
2026-06-05T15:00:29.070,29.070,114,WF,L_Knee,0x21,2,114,0.859,+0.003,-1.007,+0.015,+2.6,-0.6,+16.2,-0.016,-0.945,-0.002,28.99,0.061,0.065,0.033,0.050
2026-06-05T15:00:29.324,29.325,115,WF,L_Knee,0x21,2,115,0.839,+0.127,-0.959,+0.156,+5.5,-0.4,+70.9,+0.112,-0.912,+0.139,28.99,0.176,0.156,0.037,0.045
2026-06-05T15:00:29.580,29.580,116,WF,L_Knee,0x21,2,116,0.765,+0.331,-0.794,+0.481,+6.7,+6.2,+106.6,+0.293,-0.778,+0.467,29.07,0.246,0.217,0.029,0.064
2026-06-05T15:00:29.835,29.835,117,WF,L_Knee,0x21,2,117,0.745,+0.513,-0.406,+0.767,+6.2,-2.2,+102.0,+0.460,-0.412,+0.708,29.03,0.256,0.228,0.037,0.032
2026-06-05T15:00:30.089,30.090,118,WF,L_Knee,0x21,2,118,0.680,+0.571,+0.009,+0.842,+5.8,+1.7,+78.9,+0.535,+0.024,+0.829,29.02,0.207,0.190,0.032,0.040
2026-06-05T15:00:30.344,30.345,119,WF,L_Knee,0x21,2,119,0.652,+0.558,+0.280,+0.800,+5.0,+2.6,+25.9,+0.500,+0.257,+0.773,29.03,0.107,0.089,0.029,0.068
2026-06-05T15:00:30.600,30.600,120,WF,L_Knee,0x21,2,120,0.642,+0.561,+0.326,+0.763,-0.1,-0.2,-23.1,+0.542,+0.290,+0.712,29.00,0.171,0.152,0.039,0.051
2026-06-05T15:00:30.855,30.855,121,WF,L_Knee,0x21,2,121,0.691,+0.555,+0.089,+0.773,-0.6,+1.4,-80.2,+0.499,+0.063,+0.755,29.06,0.457,0.428,0.031,0.034
2026-06-05T15:00:31.109,31.110,122,WF,L_Knee,0x21,2,122,0.720,+0.576,-0.309,+0.767,-5.6,-1.4,-105.0,+0.565,-0.306,+0.721,29.03,0.640,0.589,0.036,0.027
2026-06-05T15:00:31.365,31.365,123,WF,L_Knee,0x21,2,123,0.781,+0.383,-0.729,+0.562,-3.7,-0.8,-100.5,+0.335,-0.697,+0.510,29.03,0.652,0.597,0.048,0.048
2026-06-05T15:00:31.620,31.620,124,WF,L_Knee,0x21,2,124,0.834,+0.148,-0.944,+0.232,-0.7,+2.8,-72.6,+0.116,-0.912,+0.219,29.05,0.482,0.446,0.028,0.041
2026-06-05T15:00:31.875,31.875,125,WF,L_Knee,0x21,2,125,0.857,+0.002,-0.997,+0.049,-5.2,-0.8,-26.8,-0.005,-0.957,+0.029,29.07,0.191,0.177,0.035,0.029
2026-06-05T15:00:32.130,32.130,126,WF,L_Knee,0x21,2,126,0.841,+0.037,-0.974,+0.022,+1.8,+3.4,+29.0,+0.047,-0.932,+0.045,29.08,0.083,0.081,0.021,0.047
2026-06-05T15:00:32.384,32.385,127,WF,L_Knee,0x21,2,127,0.844,+0.174,-0.972,+0.276,+6.4,+0.9,+80.5,+0.157,-0.945,+0.299,28.97,0.183,0.168,0.019,0.020
