timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T15:00:02.550,2.550,10,WI,R_Ankle,0x01,2,10,1.433,-0.046,-0.990,+0.042,+3.1,-3.0,+0.6,-0.042,-1.013,+0.051,28.94
2025-06-01T15:00:02.805,2.805,11,WI,R_Ankle,0x01,2,11,1.466,-0.045,-1.021,+0.053,+3.5,+0.4,+1.8,-0.031,-1.047,+0.056,29.07
2025-06-01T15:00:03.060,3.060,12,WI,R_Ankle,0x01,2,12,1.452,-0.035,-0.974,+0.053,+1.4,-0.7,-1.7,-0.064,-0.956,+0.071,29.08
2025-06-01T15:00:03.315,3.315,13,WI,R_Ankle,0x01,2,13,1.439,-0.034,-0.967,+0.059,-0.2,+1.7,+0.4,-0.064,-1.007,+0.091,29.08
2025-06-01T15:00:03.570,3.570,14,WI,R_Ankle,0x01,2,14,1.426,-0.051,-0.972,+0.083,+0.3,+1.2,-2.4,-0.044,-0.967,+0.040,28.98
2025-06-01T15:00:03.825,3.825,15,WI,R_Ankle,0x01,2,15,1.464,-0.030,-1.015,+0.073,-0.9,+0.5,-0.9,-0.015,-1.002,+0.056,28.94
2025-06-01T15:00:04.080,4.080,16,WI,R_Ankle,0x01,2,16,1.462,-0.044,-0.970,+0.070,+0.4,+0.4,-1.2,-0.042,-0.962,+0.092,28.94
2025-06-01T15:00:04.335,4.335,17,WI,R_Ankle,0x01,2,17,1.460,-0.041,-0.985,+0.050,+1.8,-1.3,-1.9,-0.064,-0.995,+0.019,28.99
2025-06-01T15:00:04.590,4.590,18,WI,R_Ankle,0x01,2,18,1.428,-0.042,-0.980,+0.073,+0.8,+1.3,+0.5,-0.029,-0.944,+0.086,29.03
2025-06-01T15:00:04.845,4.845,19,WI,R_Ankle,0x01,2,19,1.456,-0.040,-1.001,+0.056,-1.2,+2.1,-1.5,-0.023,-1.014,+0.060,29.03
2025-06-01T15:00:05.100,5.100,20,WI,R_Ankle,0x01,2,20,1.443,-0.031,-0.904,+0.106,+1.8,+2.3,+5.3,-0.019,-0.915,+0.094,28.93
2025-06-01T15:00:05.355,5.355,21,WI,R_Ankle,0x01,2,21,1.420,+0.003,-0.911,+0.124,+4.7,+3.3,+19.4,-0.003,-0.902,+0.124,29.02
2025-06-01T15:00:05.610,5.610,22,WI,R_Ankle,0x01,2,22,1.326,+0.027,-0.972,+0.127,+8.3,+5.4,+26.3,+0.045,-0.986,+0.127,29.01
2025-06-01T15:00:05.865,5.865,23,WI,R_Ankle,0x01,2,23,1.247,+0.028,-1.017,+0.171,+6.2,+1.6,+30.1,+0.028,-1.046,+0.202,29.02
2025-06-01T15:00:06.120,6.120,24,WI,R_Ankle,0x01,2,24,1.166,+0.064,-1.067,+0.193,+4.8,+4.2,+20.0,+0.060,-1.050,+0.182,29.02
2025-06-01T15:00:06.375,6.375,25,WI,R_Ankle,0x01,2,25,1.179,+0.052,-1.081,+0.183,+6.8,-1.8,+7.2,+0.065,-1.109,+0.167,29.02
2025-06-01T15:00:06.630,6.630,26,WI,R_Ankle,0x01,2,26,1.138,+0.064,-1.086,+0.215,-1.1,-1.7,-7.7,+0.052,-1.083,+0.203,29.06
2025-06-01T15:00:06.885,6.885,27,WI,R_Ankle,0x01,2,27,1.187,+0.051,-1.031,+0.178,-3.3,-2.8,-21.7,+0.064,-0.987,+0.184,29.04
2025-06-01T15:00:07.140,7.140,28,WI,R_Ankle,0x01,2,28,1.258,+0.054,-1.027,+0.160,-10.7,-4.6,-29.8,+0.029,-1.078,+0.156,29.05
2025-06-01T15:00:07.395,7.395,29,WI,R_Ankle,0x01,2,29,1.310,+0.001,-0.964,+0.134,-5.9,-6.1,-29.8,-0.010,-0.950,+0.111,29.01
2025-06-01T15:00:07.650,7.650,30,WI,R_Ankle,0x01,2,30,1.450,-0.009,-0.890,+0.102,-5.8,-2.1,-17.9,-0.023,-0.871,+0.099,29.07
2025-06-01T15:00:07.905,7.905,31,WI,R_Ankle,0x01,2,31,1.452,-0.024,-0.894,+0.114,-2.0,-1.8,-9.5,-0.008,-0.916,+0.091,29.05
2025-06-01T15:00:08.160,8.160,32,WI,R_Ankle,0x01,2,32,1.457,-0.021,-0.902,+0.099,+0.4,+1.7,+9.8,-0.058,-0.907,+0.102,28.95
2025-06-01T15:00:08.415,8.415,33,WI,R_Ankle,0x01,2,33,1.411,-0.033,-0.924,+0.124,+5.3,+0.6,+26.8,-0.048,-0.936,+0.112,29.09
2025-06-01T15:00:08.670,8.670,34,WI,R_Ankle,0x01,2,34,1.325,+0.014,-0.972,+0.140,+11.7,+4.2,+31.5,+0.010,-0.986,+0.122,29.06
2025-06-01T15:00:08.925,8.925,35,WI,R_Ankle,0x01,2,35,1.228,+0.049,-1.041,+0.169,+8.1,+2.8,+28.4,+0.052,-1.033,+0.180,29.12
2025-06-01T15:00:09.180,9.180,36,WI,R_Ankle,0x01,2,36,1.165,+0.067,-1.063,+0.185,+4.9,+0.0,+18.0,+0.057,-1.082,+0.177,29.07
2025-06-01T15:00:09.435,9.435,37,WI,R_Ankle,0x01,2,37,1.154,+0.054,-1.095,+0.196,-0.4,+2.8,+3.6,+0.071,-1.077,+0.196,29.08
2025-06-01T15:00:09.690,9.690,38,WI,R_Ankle,0x01,2,38,1.151,+0.057,-1.084,+0.187,-5.5,-0.7,-12.9,+0.073,-1.093,+0.147,29.10
2025-06-01T15:00:09.945,9.945,39,WI,R_Ankle,0x01,2,39,1.210,+0.050,-1.046,+0.185,-3.5,-0.6,-24.6,+0.074,-1.023,+0.161,29.09
2025-06-01T15:00:10.200,10.200,40,WI,R_Ankle,0x01,2,40,1.281,+0.021,-0.990,+0.169,-5.8,-5.3,-31.4,+0.020,-0.999,+0.132,29.08
2025-06-01T15:00:10.455,10.455,41,WI,R_Ankle,0x01,2,41,1.375,+0.010,-0.955,+0.132,-4.3,-3.8,-26.5,+0.021,-0.967,+0.126,29.01
2025-06-01T15:00:10.710,10.710,42,WI,R_Ankle,0x01,2,42,1.422,-0.003,-0.906,+0.110,-8.1,-3.0,-18.1,+0.006,-0.901,+0.118,29.20
2025-06-01T15:00:10.965,10.965,43,WI,R_Ankle,0x01,2,43,1.419,-0.035,-0.886,+0.100,-1.1,+0.6,-0.9,-0.042,-0.892,+0.117,29.03
2025-06-01T15:00:11.220,11.220,44,WI,R_Ankle,0x01,2,44,1.438,-0.033,-0.890,+0.109,+10.2,-1.0,+9.2,-0.049,-0.877,+0.121,29.10
2025-06-01T15:00:11.475,11.475,45,WI,R_Ankle,0x01,2,45,1.368,+0.016,-0.928,+0.119,+7.3,+4.6,+22.6,+0.027,-0.934,+0.135,29.15
2025-06-01T15:00:11.730,11.730,46,WI,R_Ankle,0x01,2,46,1.324,+0.009,-0.992,+0.149,+9.8,+7.6,+30.5,-0.028,-0.999,+0.146,29.15
2025-06-01T15:00:11.985,11.985,47,WI,R_Ankle,0x01,2,47,1.232,+0.056,-1.028,+0.164,+8.1,+4.2,+23.6,+0.044,-1.044,+0.135,29.16
2025-06-01T15:00:12.240,12.240,48,WI,R_Ankle,0x01,2,48,1.157,+0.078,-1.089,+0.194,+4.7,+2.7,+10.7,+0.093,-1.115,+0.174,29.17
2025-06-01T15:00:12.495,12.495,49,WI,R_Ankle,0x01,2,49,1.156,+0.073,-1.081,+0.200,+0.8,-0.4,-3.2,+0.095,-1.087,+0.226,29.20
2025-06-01T15:00:12.750,12.750,50,WI,R_Ankle,0x01,2,50,1.171,+0.088,-1.084,+0.207,-6.7,-2.5,-13.6,+0.114,-1.068,+0.234,29.16
2025-06-01T15:00:13.005,13.005,51,WI,R_Ankle,0x01,2,51,1.213,+0.067,-1.048,+0.197,-9.1,-4.5,-26.9,+0.064,-1.033,+0.184,29.30
2025-06-01T15:00:13.260,13.260,52,WI,R_Ankle,0x01,2,52,1.286,+0.013,-0.990,+0.155,-12.7,-7.3,-28.2,+0.003,-0.990,+0.166,29.10
2025-06-01T15:00:13.515,13.515,53,WI,R_Ankle,0x01,2,53,1.368,-0.011,-0.921,+0.138,-5.2,-5.4,-26.1,+0.014,-0.905,+0.176,29.17
2025-06-01T15:00:13.770,13.770,54,WI,R_Ankle,0x01,2,54,1.440,-0.017,-0.898,+0.114,-0.3,-6.0,-14.5,-0.025,-0.890,+0.103,29.15
2025-06-01T15:00:14.025,14.025,55,WI,R_Ankle,0x01,2,55,1.458,-0.018,-0.875,+0.114,-1.1,-3.7,+2.2,-0.014,-0.857,+0.103,29.14
2025-06-01T15:00:14.280,14.280,56,WI,R_Ankle,0x01,2,56,1.405,-0.033,-0.900,+0.112,+5.3,+2.5,+16.8,-0.011,-0.907,+0.105,29.19
2025-06-01T15:00:14.535,14.535,57,WI,R_Ankle,0x01,2,57,1.379,-0.011,-0.965,+0.122,+6.7,+3.7,+24.1,+0.004,-0.942,+0.121,29.25
2025-06-01T15:00:14.790,14.790,58,WI,R_Ankle,0x01,2,58,1.274,+0.030,-0.988,+0.164,+8.6,-0.1,+29.0,+0.022,-0.991,+0.174,29.15
2025-06-01T15:00:15.045,15.045,59,WI,R_Ankle,0x01,2,59,1.194,+0.038,-1.047,+0.171,+10.3,+5.8,+24.5,+0.038,-1.067,+0.158,29.15
2025-06-01T15:00:15.300,15.300,60,WI,R_Ankle,0x01,2,60,1.109,+0.081,-1.090,+0.203,+4.0,+2.5,+13.3,+0.101,-1.090,+0.218,29.23
2025-06-01T15:00:15.555,15.555,61,WI,R_Ankle,0x01,2,61,1.121,+0.071,-1.101,+0.206,-0.8,+0.9,-0.3,+0.105,-1.108,+0.220,29.23
2025-06-01T15:00:15.810,15.810,62,WI,R_Ankle,0x01,2,62,1.146,+0.090,-1.075,+0.203,-7.0,-1.5,-19.9,+0.096,-1.096,+0.242,29.30
2025-06-01T15:00:16.065,16.065,63,WI,R_Ankle,0x01,2,63,1.251,+0.071,-1.043,+0.171,-7.8,-4.4,-26.3,+0.066,-1.064,+0.136,29.26
2025-06-01T15:00:16.320,16.320,64,WI,R_Ankle,0x01,2,64,1.321,+0.023,-0.980,+0.142,-4.4,-6.7,-32.2,+0.012,-0.987,+0.174,29.22
2025-06-01T15:00:16.575,16.575,65,WI,R_Ankle,0x01,2,65,1.386,-0.010,-0.942,+0.116,-6.7,-2.4,-22.4,-0.025,-0.935,+0.124,29.20
2025-06-01T15:00:16.830,16.830,66,WI,R_Ankle,0x01,2,66,1.439,-0.030,-0.903,+0.099,+0.4,-1.4,-12.4,-0.043,-0.882,+0.101,29.23
2025-06-01T15:00:17.085,17.085,67,WI,R_Ankle,0x01,2,67,1.476,-0.031,-0.891,+0.108,+0.6,+0.0,+5.1,-0.059,-0.921,+0.102,29.22
2025-06-01T15:00:17.340,17.340,68,WI,R_Ankle,0x01,2,68,1.416,-0.013,-0.921,+0.109,+3.8,+3.7,+18.7,-0.025,-0.933,+0.120,29.16
2025-06-01T15:00:17.595,17.595,69,WI,R_Ankle,0x01,2,69,1.354,+0.009,-0.980,+0.146,+8.8,+4.3,+26.1,+0.012,-0.993,+0.127,29.24
2025-06-01T15:00:17.850,17.850,70,WI,R_Ankle,0x01,2,70,1.256,+0.032,-1.006,+0.166,+10.1,+2.7,+27.9,+0.060,-1.002,+0.144,29.23
2025-06-01T15:00:18.105,18.105,71,WI,R_Ankle,0x01,2,71,1.156,+0.057,-1.068,+0.184,+7.3,+3.5,+26.0,+0.039,-1.052,+0.176,29.23
2025-06-01T15:00:18.360,18.360,72,WI,R_Ankle,0x01,2,72,1.141,+0.096,-1.073,+0.193,+4.5,+1.9,+9.5,+0.118,-1.047,+0.238,29.23
2025-06-01T15:00:18.615,18.615,73,WI,R_Ankle,0x01,2,73,1.151,+0.086,-1.088,+0.194,-5.3,-1.3,-5.6,+0.088,-1.058,+0.230,29.34
2025-06-01T15:00:18.870,18.870,74,WI,R_Ankle,0x01,2,74,1.138,+0.098,-1.060,+0.169,-5.8,-1.4,-19.9,+0.100,-1.051,+0.219,29.29
2025-06-01T15:00:19.125,19.125,75,WI,R_Ankle,0x01,2,75,1.270,+0.034,-1.031,+0.133,-9.3,-5.3,-28.0,+0.035,-1.030,+0.138,29.31
2025-06-01T15:00:19.380,19.380,76,WI,R_Ankle,0x01,2,76,1.332,+0.015,-0.976,+0.119,-13.8,-6.2,-28.9,+0.029,-0.981,+0.135,29.24
2025-06-01T15:00:19.635,19.635,77,WI,R_Ankle,0x01,2,77,1.409,-0.011,-0.915,+0.124,-4.9,-2.2,-20.7,+0.004,-0.893,+0.102,29.22
2025-06-01T15:00:19.890,19.890,78,WI,R_Ankle,0x01,2,78,1.450,-0.031,-0.905,+0.086,-6.3,-3.6,-6.8,-0.031,-0.908,+0.061,29.27
2025-06-01T15:00:20.145,20.145,79,WI,R_Ankle,0x01,2,79,1.432,-0.053,-0.891,+0.099,+1.9,-1.3,+7.9,-0.044,-0.907,+0.106,29.30
2025-06-01T15:00:20.400,20.400,80,WI,R_Ankle,0x01,2,80,1.381,-0.009,-0.923,+0.119,+3.6,+5.9,+24.5,-0.028,-0.905,+0.136,29.27
2025-06-01T15:00:20.655,20.655,81,WI,R_Ankle,0x01,2,81,1.336,+0.017,-1.013,+0.120,+8.2,+2.2,+28.6,-0.002,-1.019,+0.108,29.28
2025-06-01T15:00:20.910,20.910,82,WI,R_Ankle,0x01,2,82,1.239,+0.028,-1.021,+0.164,+9.5,+4.6,+26.8,+0.023,-1.042,+0.165,29.35
2025-06-01T15:00:21.165,21.165,83,WI,R_Ankle,0x01,2,83,1.180,+0.085,-1.071,+0.202,+2.2,+4.5,+18.8,+0.092,-1.047,+0.176,29.32
2025-06-01T15:00:21.420,21.420,84,WI,R_Ankle,0x01,2,84,1.126,+0.075,-1.090,+0.195,-0.0,+2.8,+5.3,+0.098,-1.063,+0.164,29.26
2025-06-01T15:00:21.675,21.675,85,WI,R_Ankle,0x01,2,85,1.136,+0.066,-1.085,+0.209,-6.6,-1.2,-11.5,+0.025,-1.056,+0.177,29.29
2025-06-01T15:00:21.930,21.930,86,WI,R_Ankle,0x01,2,86,1.171,+0.071,-1.027,+0.187,-4.4,-5.6,-22.6,+0.045,-1.016,+0.224,29.28
2025-06-01T15:00:22.185,22.185,87,WI,R_Ankle,0x01,2,87,1.269,+0.037,-1.005,+0.145,-10.0,-6.1,-32.4,+0.057,-1.014,+0.126,29.33
2025-06-01T15:00:22.440,22.440,88,WI,R_Ankle,0x01,2,88,1.333,-0.002,-0.954,+0.143,-7.9,-4.5,-26.2,+0.017,-0.965,+0.153,29.27
2025-06-01T15:00:22.695,22.695,89,WI,R_Ankle,0x01,2,89,1.425,-0.020,-0.910,+0.112,-8.2,-3.1,-14.6,+0.014,-0.889,+0.093,29.32
2025-06-01T15:00:22.950,22.950,90,WI,R_Ankle,0x01,2,90,1.459,-0.014,-0.889,+0.085,+0.6,+0.2,-6.4,-0.006,-0.873,+0.076,29.37
2025-06-01T15:00:23.205,23.205,91,WI,R_Ankle,0x01,2,91,1.436,-0.031,-0.899,+0.117,+0.1,+4.3,+13.6,-0.016,-0.862,+0.109,29.34
2025-06-01T15:00:23.460,23.460,92,WI,R_Ankle,0x01,2,92,1.350,+0.008,-0.952,+0.113,+7.0,+3.0,+24.2,+0.051,-0.961,+0.135,29.30
2025-06-01T15:00:23.715,23.715,93,WI,R_Ankle,0x01,2,93,1.319,+0.025,-0.983,+0.149,+13.9,+4.7,+28.7,+0.063,-0.966,+0.163,29.32
2025-06-01T15:00:23.970,23.970,94,WI,R_Ankle,0x01,2,94,1.210,+0.055,-1.023,+0.159,+7.1,+2.9,+25.8,+0.063,-1.035,+0.156,29.36
2025-06-01T15:00:24.225,24.225,95,WI,R_Ankle,0x01,2,95,1.168,+0.072,-1.066,+0.199,+3.3,+4.6,+20.3,+0.041,-1.052,+0.178,29.38
2025-06-01T15:00:24.480,24.480,96,WI,R_Ankle,0x01,2,96,1.134,+0.075,-1.077,+0.190,+6.1,-1.3,-3.7,+0.071,-1.060,+0.204,29.41
2025-06-01T15:00:24.735,24.735,97,WI,R_Ankle,0x01,2,97,1.154,+0.063,-1.075,+0.203,-0.6,-2.1,-11.1,+0.069,-1.049,+0.204,29.36
2025-06-01T15:00:24.990,24.990,98,WI,R_Ankle,0x01,2,98,1.213,+0.030,-1.029,+0.167,-10.1,-2.8,-25.9,+0.078,-0.994,+0.190,29.31
2025-06-01T15:00:25.245,25.245,99,WI,R_Ankle,0x01,2,99,1.302,+0.018,-0.990,+0.144,-10.4,-2.4,-26.3,+0.006,-0.982,+0.157,29.45
2025-06-01T15:00:25.500,25.500,100,WI,R_Ankle,0x01,2,100,1.373,-0.010,-0.930,+0.129,-5.9,-3.9,-26.7,-0.020,-0.966,+0.090,29.40
2025-06-01T15:00:25.755,25.755,101,WI,R_Ankle,0x01,2,101,1.426,-0.011,-0.905,+0.095,+0.1,-1.5,-15.2,-0.026,-0.879,+0.098,29.41
2025-06-01T15:00:26.010,26.010,102,WI,R_Ankle,0x01,2,102,1.431,-0.022,-0.887,+0.099,+5.7,-1.3,-1.8,-0.032,-0.877,+0.086,29.41
2025-06-01T15:00:26.265,26.265,103,WI,R_Ankle,0x01,2,103,1.404,-0.011,-0.913,+0.106,+3.3,+0.9,+16.9,-0.001,-0.914,+0.102,29.35
2025-06-01T15:00:26.520,26.520,104,WI,R_Ankle,0x01,2,104,1.353,-0.007,-0.942,+0.107,+6.1,+4.8,+26.7,+0.001,-0.941,+0.100,29.39
2025-06-01T15:00:26.775,26.775,105,WI,R_Ankle,0x01,2,105,1.294,+0.037,-1.007,+0.164,+5.0,+4.6,+32.9,+0.050,-0.980,+0.149,29.42
2025-06-01T15:00:27.030,27.030,106,WI,R_Ankle,0x01,2,106,1.194,+0.068,-1.037,+0.181,+7.4,+4.2,+24.0,+0.080,-1.042,+0.209,29.46
2025-06-01T15:00:27.285,27.285,107,WI,R_Ankle,0x01,2,107,1.141,+0.079,-1.090,+0.203,+0.6,+3.9,+15.0,+0.073,-1.118,+0.186,29.42
2025-06-01T15:00:27.540,27.540,108,WI,R_Ankle,0x01,2,108,1.155,+0.068,-1.092,+0.193,-0.3,+0.2,-2.1,+0.048,-1.085,+0.168,29.27
2025-06-01T15:00:27.795,27.795,109,WI,R_Ankle,0x01,2,109,1.155,+0.090,-1.078,+0.196,-9.3,-1.5,-18.3,+0.061,-1.065,+0.241,29.42
2025-06-01T15:00:28.050,28.050,110,WI,R_Ankle,0x01,2,110,1.197,+0.026,-1.016,+0.163,-7.3,-4.9,-28.3,-0.031,-1.042,+0.152,29.45
2025-06-01T15:00:28.305,28.305,111,WI,R_Ankle,0x01,2,111,1.297,+0.021,-0.965,+0.160,-10.4,-5.1,-24.6,+0.011,-0.962,+0.138,29.50
2025-06-01T15:00:28.560,28.560,112,WI,R_Ankle,0x01,2,112,1.423,-0.005,-0.926,+0.101,-4.0,-2.5,-21.2,-0.039,-0.907,+0.064,29.48
2025-06-01T15:00:28.815,28.815,113,WI,R_Ankle,0x01,2,113,1.418,-0.045,-0.899,+0.099,-6.8,-1.8,-11.4,-0.089,-0.876,+0.108,29.57
2025-06-01T15:00:29.070,29.070,114,WI,R_Ankle,0x01,2,114,1.441,-0.016,-0.892,+0.084,-1.6,-1.8,+5.6,-0.005,-0.863,+0.068,29.52
2025-06-01T15:00:29.325,29.325,115,WI,R_Ankle,0x01,2,115,1.399,-0.024,-0.904,+0.104,+5.5,+4.1,+17.3,-0.041,-0.911,+0.123,29.52
2025-06-01T15:00:29.580,29.580,116,WI,R_Ankle,0x01,2,116,1.347,+0.020,-0.971,+0.126,+7.2,+6.5,+27.2,-0.012,-0.955,+0.129,29.51
2025-06-01T15:00:29.835,29.835,117,WI,R_Ankle,0x01,2,117,1.266,+0.042,-0.991,+0.150,+11.0,+5.8,+32.5,+0.045,-0.987,+0.133,29.40
2025-06-01T15:00:30.090,30.090,118,WI,R_Ankle,0x01,2,118,1.194,+0.083,-1.036,+0.181,+11.5,+3.7,+17.8,+0.102,-0.988,+0.195,29.51
2025-06-01T15:00:30.345,30.345,119,WI,R_Ankle,0x01,2,119,1.153,+0.072,-1.082,+0.202,+2.3,+1.1,+7.7,+0.099,-1.082,+0.182,29.51
2025-06-01T15:00:30.600,30.600,120,WI,R_Ankle,0x01,2,120,1.145,+0.074,-1.083,+0.198,-1.7,+0.1,-4.1,+0.081,-1.084,+0.174,29.45
2025-06-01T15:00:30.855,30.855,121,WI,R_Ankle,0x01,2,121,1.199,+0.073,-1.023,+0.192,-4.7,-3.3,-17.2,+0.079,-1.000,+0.191,29.51
2025-06-01T15:00:31.110,31.110,122,WI,R_Ankle,0x01,2,122,1.236,+0.053,-1.023,+0.175,-7.4,-4.3,-28.4,+0.035,-1.005,+0.171,29.51
2025-06-01T15:00:31.365,31.365,123,WI,R_Ankle,0x01,2,123,1.329,+0.020,-0.981,+0.146,-7.6,-5.6,-26.6,+0.028,-0.997,+0.170,29.47
2025-06-01T15:00:31.620,31.620,124,WI,R_Ankle,0x01,2,124,1.423,-0.016,-0.919,+0.110,-6.2,-3.9,-22.6,-0.005,-0.937,+0.130,29.49
2025-06-01T15:00:31.875,31.875,125,WI,R_Ankle,0x01,2,125,1.423,-0.020,-0.891,+0.106,-0.0,-1.3,-9.0,-0.005,-0.911,+0.121,29.49
2025-06-01T15:00:32.130,32.130,126,WI,R_Ankle,0x01,2,126,1.431,-0.042,-0.898,+0.114,+0.7,-0.7,+7.6,-0.017,-0.865,+0.099,29.52
2025-06-01T15:00:32.385,32.385,127,WI,R_Ankle,0x01,2,127,1.383,-0.015,-0.907,+0.119,+6.1,-0.4,+24.0,-0.024,-0.892,+0.110,29.49
2025-06-01T15:00:32.640,32.640,128,WI,R_Ankle,0x01,2,128,1.332,+0.023,-0.957,+0.154,+8.4,+4.1,+29.5,+0.018,-0.956,+0.196,29.55
2025-06-01T15:00:32.895,32.895,129,WI,R_Ankle,0x01,2,129,1.249,+0.038,-1.033,+0.174,+10.3,+2.7,+27.4,+0.024,-1.037,+0.169,29.43
2025-06-01T15:00:33.150,33.150,130,WI,R_Ankle,0x01,2,130,1.146,+0.062,-1.074,+0.210,+7.4,+1.7,+17.9,+0.060,-1.106,+0.182,29.51
2025-06-01T15:00:33.405,33.405,131,WI,R_Ankle,0x01,2,131,1.137,+0.072,-1.100,+0.189,+1.1,+3.2,+6.2,+0.108,-1.099,+0.151,29.45
2025-06-01T15:00:33.660,33.660,132,WI,R_Ankle,0x01,2,132,1.152,+0.093,-1.075,+0.209,+1.2,+0.1,-9.8,+0.058,-1.027,+0.184,29.51
2025-06-01T15:00:33.915,33.915,133,WI,R_Ankle,0x01,2,133,1.208,+0.041,-1.041,+0.153,-10.9,-5.1,-25.1,+0.022,-1.060,+0.156,29.57
2025-06-01T15:00:34.170,34.170,134,WI,R_Ankle,0x01,2,134,1.239,+0.049,-0.998,+0.162,-9.9,-5.0,-27.3,+0.070,-0.997,+0.170,29.55
2025-06-01T15:00:34.425,34.425,135,WI,R_Ankle,0x01,2,135,1.354,+0.013,-0.969,+0.125,-7.7,-4.4,-31.9,+0.015,-0.975,+0.127,29.55
2025-06-01T15:00:34.680,34.680,136,WI,R_Ankle,0x01,2,136,1.408,-0.041,-0.904,+0.102,-9.8,-1.2,-19.7,-0.029,-0.901,+0.141,29.56
2025-06-01T15:00:34.935,34.935,137,WI,R_Ankle,0x01,2,137,1.446,-0.037,-0.877,+0.118,-8.4,-0.8,-1.7,-0.026,-0.912,+0.133,29.64
2025-06-01T15:00:35.190,35.190,138,WI,R_Ankle,0x01,2,138,1.471,-0.020,-0.991,+0.058,+1.2,+2.1,-2.1,-0.011,-0.987,+0.040,29.51
2025-06-01T15:00:35.445,35.445,139,WI,R_Ankle,0x01,2,139,1.435,-0.027,-0.989,+0.059,+0.6,+2.0,-0.9,-0.030,-0.991,+0.001,29.62
2025-06-01T15:00:35.700,35.700,140,WI,R_Ankle,0x01,2,140,1.449,-0.030,-0.988,+0.075,-0.8,-3.3,+0.7,-0.026,-0.979,+0.069,29.50
2025-06-01T15:00:35.955,35.955,141,WI,R_Ankle,0x01,2,141,1.438,-0.017,-0.998,+0.067,+1.9,+2.6,-3.7,-0.027,-1.024,+0.063,29.56
2025-06-01T15:00:36.210,36.210,142,WI,R_Ankle,0x01,2,142,1.440,-0.039,-0.980,+0.055,+1.7,-0.8,-1.4,-0.018,-0.992,+0.054,29.59
2025-06-01T15:00:36.465,36.465,143,WI,R_Ankle,0x01,2,143,1.470,-0.025,-0.991,+0.047,+1.0,+2.5,-3.0,-0.018,-0.990,+0.062,29.55
2025-06-01T15:00:36.720,36.720,144,WI,R_Ankle,0x01,2,144,1.453,-0.044,-1.005,+0.058,+0.4,+0.4,-0.7,-0.094,-1.000,+0.052,29.61
2025-06-01T15:00:36.975,36.975,145,WI,R_Ankle,0x01,2,145,1.443,-0.035,-1.000,+0.075,-3.2,+0.2,-0.4,-0.071,-0.990,+0.072,29.64
2025-06-01T15:00:37.230,37.230,146,WI,R_Ankle,0x01,2,146,1.446,-0.028,-0.993,+0.060,+0.4,+0.2,+1.2,-0.021,-0.989,+0.090,29.54
2025-06-01T15:00:37.485,37.485,147,WI,R_Ankle,0x01,2,147,1.446,-0.027,-0.987,+0.075,+0.6,-1.5,-2.2,-0.005,-0.995,+0.066,29.60
2025-06-01T15:00:37.740,37.740,148,WI,R_Ankle,0x01,2,148,1.436,-0.019,-1.003,+0.049,+2.8,-0.2,+2.2,-0.041,-1.034,+0.048,29.58
2025-06-01T15:00:37.995,37.995,149,WI,R_Ankle,0x01,2,149,1.442,-0.031,-0.978,+0.060,-1.2,-0.6,-0.4,-0.010,-0.994,+0.056,29.50
