timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T15:00:02.805,2.805,11,WB,L_Elbow,0x01,2,11,0.472,+0.105,-0.977,+0.034,-0.6,+1.2,+2.4,+0.092,-0.976,+0.036,29.07
2025-06-01T15:00:03.060,3.060,12,WB,L_Elbow,0x01,2,12,0.531,+0.116,-0.969,+0.053,+0.4,+1.0,+1.1,+0.084,-0.991,+0.037,29.08
2025-06-01T15:00:03.315,3.315,13,WB,L_Elbow,0x01,2,13,0.481,+0.088,-0.979,+0.045,+1.0,-0.8,-1.6,+0.077,-0.950,+0.057,29.08
2025-06-01T15:00:03.570,3.570,14,WB,L_Elbow,0x01,2,14,0.513,+0.112,-0.953,+0.038,-0.3,+1.7,-0.9,+0.091,-0.930,+0.036,28.98
2025-06-01T15:00:03.825,3.825,15,WB,L_Elbow,0x01,2,15,0.512,+0.111,-0.988,+0.047,+1.0,+2.3,+1.9,+0.132,-0.955,+0.032,28.94
2025-06-01T15:00:04.080,4.080,16,WB,L_Elbow,0x01,2,16,0.518,+0.080,-0.989,+0.039,+1.2,+1.1,+2.1,+0.088,-0.993,+0.032,28.94
2025-06-01T15:00:04.335,4.335,17,WB,L_Elbow,0x01,2,17,0.494,+0.108,-0.977,+0.045,-1.4,+1.2,-2.6,+0.083,-0.984,+0.057,28.99
2025-06-01T15:00:04.590,4.590,18,WB,L_Elbow,0x01,2,18,0.463,+0.100,-0.967,+0.065,-1.2,+0.6,-2.1,+0.135,-0.962,+0.083,29.03
2025-06-01T15:00:04.845,4.845,19,WB,L_Elbow,0x01,2,19,0.510,+0.112,-0.975,+0.046,-1.5,-1.0,-1.4,+0.107,-0.958,+0.063,29.03
2025-06-01T15:00:05.100,5.100,20,WB,L_Elbow,0x01,2,20,0.499,+0.115,-0.894,+0.089,+2.3,-0.6,+3.4,+0.087,-0.865,+0.137,28.93
2025-06-01T15:00:05.355,5.355,21,WB,L_Elbow,0x01,2,21,0.500,+0.089,-0.914,+0.091,+9.0,+3.4,+24.2,+0.110,-0.935,+0.107,29.02
2025-06-01T15:00:05.610,5.610,22,WB,L_Elbow,0x01,2,22,0.470,+0.128,-0.921,+0.092,+12.7,+5.3,+37.4,+0.140,-0.926,+0.074,29.01
2025-06-01T15:00:05.865,5.865,23,WB,L_Elbow,0x01,2,23,0.471,+0.144,-0.968,+0.113,+12.1,+5.8,+35.6,+0.123,-1.011,+0.136,29.02
2025-06-01T15:00:06.120,6.120,24,WB,L_Elbow,0x01,2,24,0.441,+0.138,-1.019,+0.107,+9.1,+4.2,+26.1,+0.114,-1.026,+0.092,29.02
2025-06-01T15:00:06.375,6.375,25,WB,L_Elbow,0x01,2,25,0.417,+0.185,-1.028,+0.146,+2.0,+0.5,+8.2,+0.181,-1.011,+0.125,29.02
2025-06-01T15:00:06.630,6.630,26,WB,L_Elbow,0x01,2,26,0.459,+0.181,-1.041,+0.145,+1.3,-2.5,-11.9,+0.167,-1.028,+0.161,29.06
2025-06-01T15:00:06.885,6.885,27,WB,L_Elbow,0x01,2,27,0.425,+0.160,-1.035,+0.128,-12.2,-3.9,-25.9,+0.170,-0.988,+0.117,29.04
2025-06-01T15:00:07.140,7.140,28,WB,L_Elbow,0x01,2,28,0.419,+0.111,-0.991,+0.111,-9.7,-5.8,-35.8,+0.116,-0.979,+0.112,29.05
2025-06-01T15:00:07.395,7.395,29,WB,L_Elbow,0x01,2,29,0.475,+0.129,-0.932,+0.099,-11.3,-5.2,-35.1,+0.104,-0.942,+0.090,29.01
2025-06-01T15:00:07.650,7.650,30,WB,L_Elbow,0x01,2,30,0.498,+0.115,-0.926,+0.089,-6.7,-2.9,-27.4,+0.092,-0.942,+0.087,29.07
2025-06-01T15:00:07.905,7.905,31,WB,L_Elbow,0x01,2,31,0.509,+0.105,-0.878,+0.092,-3.9,-1.0,-5.5,+0.099,-0.874,+0.059,29.05
2025-06-01T15:00:08.160,8.160,32,WB,L_Elbow,0x01,2,32,0.491,+0.085,-0.873,+0.078,+2.8,+0.8,+10.2,+0.110,-0.841,+0.097,28.95
2025-06-01T15:00:08.415,8.415,33,WB,L_Elbow,0x01,2,33,0.487,+0.111,-0.929,+0.091,+11.4,+4.0,+29.3,+0.098,-0.956,+0.117,29.09
2025-06-01T15:00:08.670,8.670,34,WB,L_Elbow,0x01,2,34,0.455,+0.126,-0.950,+0.113,+8.9,+4.3,+33.4,+0.137,-0.971,+0.110,29.06
2025-06-01T15:00:08.925,8.925,35,WB,L_Elbow,0x01,2,35,0.441,+0.135,-1.008,+0.118,+14.1,+5.2,+33.7,+0.121,-1.008,+0.145,29.12
2025-06-01T15:00:09.180,9.180,36,WB,L_Elbow,0x01,2,36,0.440,+0.189,-1.011,+0.126,+7.8,+0.8,+23.9,+0.196,-1.019,+0.145,29.07
2025-06-01T15:00:09.435,9.435,37,WB,L_Elbow,0x01,2,37,0.414,+0.168,-1.038,+0.144,+3.7,-3.2,+3.8,+0.155,-1.021,+0.170,29.08
2025-06-01T15:00:09.690,9.690,38,WB,L_Elbow,0x01,2,38,0.435,+0.163,-1.075,+0.125,-0.8,-1.2,-13.1,+0.170,-1.085,+0.156,29.10
2025-06-01T15:00:09.945,9.945,39,WB,L_Elbow,0x01,2,39,0.434,+0.176,-1.058,+0.110,-6.0,-3.0,-30.1,+0.157,-1.058,+0.087,29.09
2025-06-01T15:00:10.200,10.200,40,WB,L_Elbow,0x01,2,40,0.458,+0.118,-0.985,+0.110,-13.5,-3.6,-35.8,+0.101,-0.986,+0.129,29.08
2025-06-01T15:00:10.455,10.455,41,WB,L_Elbow,0x01,2,41,0.473,+0.132,-0.933,+0.103,-11.8,-1.5,-37.6,+0.170,-0.930,+0.102,29.01
2025-06-01T15:00:10.710,10.710,42,WB,L_Elbow,0x01,2,42,0.511,+0.119,-0.884,+0.070,-8.3,-3.4,-23.3,+0.136,-0.857,+0.087,29.20
2025-06-01T15:00:10.965,10.965,43,WB,L_Elbow,0x01,2,43,0.503,+0.097,-0.882,+0.099,-4.8,+1.1,-3.3,+0.070,-0.910,+0.096,29.03
2025-06-01T15:00:11.220,11.220,44,WB,L_Elbow,0x01,2,44,0.485,+0.099,-0.861,+0.067,+7.9,+1.8,+16.4,+0.122,-0.898,+0.110,29.10
2025-06-01T15:00:11.475,11.475,45,WB,L_Elbow,0x01,2,45,0.485,+0.114,-0.910,+0.114,+11.5,+7.8,+34.4,+0.109,-0.942,+0.149,29.15
2025-06-01T15:00:11.730,11.730,46,WB,L_Elbow,0x01,2,46,0.481,+0.137,-0.975,+0.112,+12.2,+7.2,+38.4,+0.163,-0.982,+0.114,29.15
2025-06-01T15:00:11.985,11.985,47,WB,L_Elbow,0x01,2,47,0.446,+0.145,-1.024,+0.118,+9.9,+4.1,+32.1,+0.117,-1.023,+0.129,29.16
2025-06-01T15:00:12.240,12.240,48,WB,L_Elbow,0x01,2,48,0.411,+0.174,-1.050,+0.111,+5.4,+4.5,+19.7,+0.170,-1.040,+0.118,29.17
2025-06-01T15:00:12.495,12.495,49,WB,L_Elbow,0x01,2,49,0.410,+0.171,-1.071,+0.146,+1.5,+1.6,+0.9,+0.161,-1.066,+0.153,29.20
2025-06-01T15:00:12.750,12.750,50,WB,L_Elbow,0x01,2,50,0.411,+0.173,-1.028,+0.121,-5.3,-3.9,-21.5,+0.158,-1.026,+0.142,29.16
2025-06-01T15:00:13.005,13.005,51,WB,L_Elbow,0x01,2,51,0.462,+0.167,-1.027,+0.134,-8.3,-4.3,-30.4,+0.142,-1.064,+0.116,29.30
2025-06-01T15:00:13.260,13.260,52,WB,L_Elbow,0x01,2,52,0.465,+0.155,-0.973,+0.116,-15.1,-4.3,-38.0,+0.193,-0.987,+0.090,29.10
2025-06-01T15:00:13.515,13.515,53,WB,L_Elbow,0x01,2,53,0.495,+0.105,-0.920,+0.113,-10.1,-5.4,-33.9,+0.103,-0.913,+0.138,29.17
2025-06-01T15:00:13.770,13.770,54,WB,L_Elbow,0x01,2,54,0.509,+0.100,-0.910,+0.084,-5.8,-2.8,-18.0,+0.092,-0.936,+0.093,29.15
2025-06-01T15:00:14.025,14.025,55,WB,L_Elbow,0x01,2,55,0.496,+0.108,-0.873,+0.103,-1.7,-1.4,+0.7,+0.074,-0.884,+0.096,29.14
2025-06-01T15:00:14.280,14.280,56,WB,L_Elbow,0x01,2,56,0.511,+0.105,-0.901,+0.079,+3.7,+4.6,+22.4,+0.127,-0.911,+0.068,29.19
2025-06-01T15:00:14.535,14.535,57,WB,L_Elbow,0x01,2,57,0.477,+0.120,-0.927,+0.107,+8.4,+3.1,+34.8,+0.142,-0.919,+0.080,29.25
2025-06-01T15:00:14.790,14.790,58,WB,L_Elbow,0x01,2,58,0.462,+0.134,-0.981,+0.123,+8.6,+5.9,+37.4,+0.130,-1.000,+0.119,29.15
2025-06-01T15:00:15.045,15.045,59,WB,L_Elbow,0x01,2,59,0.408,+0.167,-1.028,+0.129,+8.5,+1.8,+27.6,+0.138,-1.063,+0.097,29.15
2025-06-01T15:00:15.300,15.300,60,WB,L_Elbow,0x01,2,60,0.423,+0.172,-1.050,+0.125,-2.6,+1.8,+14.1,+0.182,-1.058,+0.130,29.23
2025-06-01T15:00:15.555,15.555,61,WB,L_Elbow,0x01,2,61,0.415,+0.171,-1.071,+0.150,-0.0,-1.3,-0.1,+0.170,-1.078,+0.158,29.23
2025-06-01T15:00:15.810,15.810,62,WB,L_Elbow,0x01,2,62,0.417,+0.179,-1.028,+0.122,-2.6,-5.9,-23.9,+0.149,-1.012,+0.110,29.30
2025-06-01T15:00:16.065,16.065,63,WB,L_Elbow,0x01,2,63,0.448,+0.144,-1.024,+0.138,-5.8,-3.1,-38.3,+0.186,-1.038,+0.160,29.26
2025-06-01T15:00:16.320,16.320,64,WB,L_Elbow,0x01,2,64,0.447,+0.120,-0.959,+0.115,-7.4,-6.6,-38.3,+0.134,-0.965,+0.131,29.22
2025-06-01T15:00:16.575,16.575,65,WB,L_Elbow,0x01,2,65,0.482,+0.113,-0.925,+0.089,-10.3,-4.5,-29.3,+0.092,-0.937,+0.094,29.20
2025-06-01T15:00:16.830,16.830,66,WB,L_Elbow,0x01,2,66,0.460,+0.112,-0.869,+0.073,-5.9,-1.2,-11.9,+0.094,-0.880,+0.060,29.23
2025-06-01T15:00:17.085,17.085,67,WB,L_Elbow,0x01,2,67,0.496,+0.110,-0.861,+0.092,+3.8,+2.5,+4.9,+0.125,-0.820,+0.081,29.22
2025-06-01T15:00:17.340,17.340,68,WB,L_Elbow,0x01,2,68,0.480,+0.113,-0.905,+0.103,+5.4,+6.4,+22.7,+0.137,-0.958,+0.085,29.16
2025-06-01T15:00:17.595,17.595,69,WB,L_Elbow,0x01,2,69,0.499,+0.119,-0.924,+0.095,+13.3,+0.6,+34.5,+0.130,-0.914,+0.057,29.24
2025-06-01T15:00:17.850,17.850,70,WB,L_Elbow,0x01,2,70,0.455,+0.146,-0.988,+0.126,+18.1,+3.9,+37.0,+0.155,-1.005,+0.127,29.23
2025-06-01T15:00:18.105,18.105,71,WB,L_Elbow,0x01,2,71,0.442,+0.169,-1.040,+0.107,+5.1,+5.2,+28.4,+0.160,-1.039,+0.123,29.23
2025-06-01T15:00:18.360,18.360,72,WB,L_Elbow,0x01,2,72,0.378,+0.151,-1.067,+0.126,+6.3,+2.3,+10.6,+0.193,-1.100,+0.097,29.23
2025-06-01T15:00:18.615,18.615,73,WB,L_Elbow,0x01,2,73,0.415,+0.173,-1.063,+0.144,-2.1,-1.2,-11.3,+0.167,-1.060,+0.152,29.34
2025-06-01T15:00:18.870,18.870,74,WB,L_Elbow,0x01,2,74,0.414,+0.169,-1.028,+0.129,-2.9,-3.8,-26.1,+0.174,-1.046,+0.125,29.29
2025-06-01T15:00:19.125,19.125,75,WB,L_Elbow,0x01,2,75,0.469,+0.137,-0.994,+0.118,-13.7,-4.8,-40.4,+0.144,-0.984,+0.121,29.31
2025-06-01T15:00:19.380,19.380,76,WB,L_Elbow,0x01,2,76,0.485,+0.118,-0.944,+0.101,-9.9,-6.1,-37.1,+0.112,-0.918,+0.117,29.24
2025-06-01T15:00:19.635,19.635,77,WB,L_Elbow,0x01,2,77,0.491,+0.132,-0.904,+0.091,-12.0,-3.8,-27.0,+0.148,-0.931,+0.111,29.22
2025-06-01T15:00:19.890,19.890,78,WB,L_Elbow,0x01,2,78,0.501,+0.091,-0.888,+0.080,+0.8,-0.8,-6.7,+0.123,-0.921,+0.067,29.27
2025-06-01T15:00:20.145,20.145,79,WB,L_Elbow,0x01,2,79,0.500,+0.109,-0.883,+0.098,+5.3,+2.2,+8.2,+0.063,-0.861,+0.114,29.30
2025-06-01T15:00:20.400,20.400,80,WB,L_Elbow,0x01,2,80,0.486,+0.104,-0.932,+0.110,+9.8,+5.9,+29.4,+0.099,-0.893,+0.102,29.27
2025-06-01T15:00:20.655,20.655,81,WB,L_Elbow,0x01,2,81,0.477,+0.109,-0.937,+0.081,+14.4,+5.8,+38.3,+0.134,-0.938,+0.030,29.28
2025-06-01T15:00:20.910,20.910,82,WB,L_Elbow,0x01,2,82,0.456,+0.156,-1.008,+0.110,+10.8,+5.6,+35.2,+0.185,-1.051,+0.151,29.35
2025-06-01T15:00:21.165,21.165,83,WB,L_Elbow,0x01,2,83,0.427,+0.175,-1.052,+0.122,+3.0,+2.6,+25.7,+0.166,-1.086,+0.124,29.32
2025-06-01T15:00:21.420,21.420,84,WB,L_Elbow,0x01,2,84,0.410,+0.154,-1.067,+0.121,-1.8,+2.3,+8.6,+0.168,-1.048,+0.115,29.26
2025-06-01T15:00:21.675,21.675,85,WB,L_Elbow,0x01,2,85,0.447,+0.188,-1.032,+0.116,-6.4,-2.5,-12.0,+0.192,-0.997,+0.143,29.29
2025-06-01T15:00:21.930,21.930,86,WB,L_Elbow,0x01,2,86,0.429,+0.166,-1.030,+0.131,-13.5,-8.0,-29.9,+0.169,-1.034,+0.140,29.28
2025-06-01T15:00:22.185,22.185,87,WB,L_Elbow,0x01,2,87,0.444,+0.148,-0.969,+0.122,-12.5,-4.6,-39.2,+0.135,-0.997,+0.111,29.33
2025-06-01T15:00:22.440,22.440,88,WB,L_Elbow,0x01,2,88,0.510,+0.120,-0.937,+0.102,-11.4,-5.7,-37.4,+0.140,-0.915,+0.107,29.27
2025-06-01T15:00:22.695,22.695,89,WB,L_Elbow,0x01,2,89,0.494,+0.122,-0.915,+0.064,-4.6,-4.3,-24.5,+0.147,-0.944,+0.071,29.32
2025-06-01T15:00:22.950,22.950,90,WB,L_Elbow,0x01,2,90,0.498,+0.095,-0.893,+0.083,+3.8,+1.8,-3.4,+0.128,-0.908,+0.079,29.37
2025-06-01T15:00:23.205,23.205,91,WB,L_Elbow,0x01,2,91,0.476,+0.097,-0.866,+0.067,+2.1,+4.1,+16.3,+0.103,-0.880,+0.020,29.34
2025-06-01T15:00:23.460,23.460,92,WB,L_Elbow,0x01,2,92,0.467,+0.105,-0.917,+0.103,+9.3,+6.2,+31.6,+0.108,-0.931,+0.106,29.30
2025-06-01T15:00:23.715,23.715,93,WB,L_Elbow,0x01,2,93,0.484,+0.135,-0.952,+0.104,+16.6,+7.6,+39.3,+0.158,-0.943,+0.086,29.32
2025-06-01T15:00:23.970,23.970,94,WB,L_Elbow,0x01,2,94,0.438,+0.154,-1.045,+0.116,+8.5,+3.8,+34.4,+0.222,-1.066,+0.096,29.36
2025-06-01T15:00:24.225,24.225,95,WB,L_Elbow,0x01,2,95,0.444,+0.188,-1.045,+0.111,+4.0,+2.9,+22.5,+0.184,-1.043,+0.113,29.38
2025-06-01T15:00:24.480,24.480,96,WB,L_Elbow,0x01,2,96,0.404,+0.173,-1.068,+0.126,+2.6,+0.4,+2.8,+0.172,-1.047,+0.169,29.41
2025-06-01T15:00:24.735,24.735,97,WB,L_Elbow,0x01,2,97,0.437,+0.192,-1.047,+0.137,-3.5,-1.2,-19.2,+0.228,-1.026,+0.113,29.36
2025-06-01T15:00:24.990,24.990,98,WB,L_Elbow,0x01,2,98,0.442,+0.139,-1.012,+0.130,-12.4,-3.7,-29.9,+0.117,-0.986,+0.136,29.31
2025-06-01T15:00:25.245,25.245,99,WB,L_Elbow,0x01,2,99,0.454,+0.167,-0.939,+0.120,-13.1,-5.3,-40.8,+0.117,-0.947,+0.090,29.45
2025-06-01T15:00:25.500,25.500,100,WB,L_Elbow,0x01,2,100,0.454,+0.109,-0.926,+0.095,-6.6,-6.2,-32.2,+0.129,-0.962,+0.062,29.40
2025-06-01T15:00:25.755,25.755,101,WB,L_Elbow,0x01,2,101,0.516,+0.124,-0.878,+0.071,-7.8,-2.3,-19.8,+0.153,-0.876,+0.064,29.41
2025-06-01T15:00:26.010,26.010,102,WB,L_Elbow,0x01,2,102,0.503,+0.101,-0.893,+0.083,+2.0,+0.1,+1.1,+0.129,-0.889,+0.101,29.41
2025-06-01T15:00:26.265,26.265,103,WB,L_Elbow,0x01,2,103,0.495,+0.104,-0.877,+0.075,+7.6,+2.3,+20.9,+0.125,-0.872,+0.081,29.35
2025-06-01T15:00:26.520,26.520,104,WB,L_Elbow,0x01,2,104,0.493,+0.127,-0.920,+0.108,+12.7,+4.8,+35.2,+0.150,-0.929,+0.114,29.39
2025-06-01T15:00:26.775,26.775,105,WB,L_Elbow,0x01,2,105,0.444,+0.149,-0.971,+0.115,+10.5,+4.5,+37.6,+0.135,-0.963,+0.140,29.42
2025-06-01T15:00:27.030,27.030,106,WB,L_Elbow,0x01,2,106,0.460,+0.171,-1.018,+0.110,+12.3,+6.3,+33.2,+0.193,-1.040,+0.120,29.46
2025-06-01T15:00:27.285,27.285,107,WB,L_Elbow,0x01,2,107,0.437,+0.156,-1.062,+0.119,+5.2,+3.0,+20.9,+0.136,-1.046,+0.107,29.42
2025-06-01T15:00:27.540,27.540,108,WB,L_Elbow,0x01,2,108,0.430,+0.184,-1.068,+0.142,+3.1,-2.6,-5.7,+0.153,-1.033,+0.123,29.27
2025-06-01T15:00:27.795,27.795,109,WB,L_Elbow,0x01,2,109,0.438,+0.181,-1.048,+0.113,-7.9,-2.4,-24.4,+0.177,-1.046,+0.107,29.42
2025-06-01T15:00:28.050,28.050,110,WB,L_Elbow,0x01,2,110,0.435,+0.142,-0.994,+0.128,-7.6,-5.4,-34.7,+0.116,-0.994,+0.135,29.45
2025-06-01T15:00:28.305,28.305,111,WB,L_Elbow,0x01,2,111,0.464,+0.141,-0.959,+0.086,-11.9,-7.4,-38.2,+0.119,-0.947,+0.080,29.50
2025-06-01T15:00:28.560,28.560,112,WB,L_Elbow,0x01,2,112,0.492,+0.113,-0.903,+0.095,-9.4,-2.0,-28.8,+0.100,-0.893,+0.090,29.48
2025-06-01T15:00:28.815,28.815,113,WB,L_Elbow,0x01,2,113,0.491,+0.103,-0.891,+0.089,-6.0,+0.5,-11.9,+0.095,-0.881,+0.078,29.57
2025-06-01T15:00:29.070,29.070,114,WB,L_Elbow,0x01,2,114,0.521,+0.089,-0.881,+0.079,-6.0,+1.9,+3.2,+0.092,-0.878,+0.062,29.52
2025-06-01T15:00:29.325,29.325,115,WB,L_Elbow,0x01,2,115,0.505,+0.114,-0.882,+0.081,+11.3,+1.7,+26.9,+0.093,-0.888,+0.057,29.52
2025-06-01T15:00:29.580,29.580,116,WB,L_Elbow,0x01,2,116,0.496,+0.129,-0.952,+0.121,+14.1,+2.8,+30.4,+0.117,-0.921,+0.105,29.51
2025-06-01T15:00:29.835,29.835,117,WB,L_Elbow,0x01,2,117,0.432,+0.132,-0.977,+0.116,+10.4,+4.8,+39.3,+0.129,-1.003,+0.152,29.40
2025-06-01T15:00:30.090,30.090,118,WB,L_Elbow,0x01,2,118,0.459,+0.141,-1.058,+0.132,+6.6,+1.7,+27.0,+0.145,-1.036,+0.154,29.51
2025-06-01T15:00:30.345,30.345,119,WB,L_Elbow,0x01,2,119,0.416,+0.179,-1.081,+0.128,+4.0,+2.6,+13.8,+0.189,-1.099,+0.156,29.51
2025-06-01T15:00:30.600,30.600,120,WB,L_Elbow,0x01,2,120,0.411,+0.161,-1.065,+0.147,+4.1,-0.6,-8.5,+0.177,-1.056,+0.149,29.45
2025-06-01T15:00:30.855,30.855,121,WB,L_Elbow,0x01,2,121,0.428,+0.171,-1.032,+0.115,-10.7,-5.3,-24.4,+0.175,-1.052,+0.113,29.51
2025-06-01T15:00:31.110,31.110,122,WB,L_Elbow,0x01,2,122,0.471,+0.162,-0.979,+0.122,-9.2,-3.8,-33.2,+0.172,-1.011,+0.138,29.51
2025-06-01T15:00:31.365,31.365,123,WB,L_Elbow,0x01,2,123,0.478,+0.136,-0.925,+0.113,-12.4,-5.0,-32.1,+0.150,-0.947,+0.106,29.47
2025-06-01T15:00:31.620,31.620,124,WB,L_Elbow,0x01,2,124,0.496,+0.104,-0.895,+0.090,-11.0,-6.3,-26.9,+0.104,-0.916,+0.113,29.49
2025-06-01T15:00:31.875,31.875,125,WB,L_Elbow,0x01,2,125,0.516,+0.120,-0.889,+0.071,-5.1,-3.2,-7.3,+0.124,-0.863,+0.074,29.49
2025-06-01T15:00:32.130,32.130,126,WB,L_Elbow,0x01,2,126,0.516,+0.121,-0.875,+0.113,+1.7,+3.0,+6.2,+0.103,-0.889,+0.129,29.52
2025-06-01T15:00:32.385,32.385,127,WB,L_Elbow,0x01,2,127,0.507,+0.103,-0.892,+0.093,+8.6,+3.2,+25.0,+0.108,-0.908,+0.078,29.49
2025-06-01T15:00:32.640,32.640,128,WB,L_Elbow,0x01,2,128,0.485,+0.145,-0.949,+0.125,+10.8,+5.2,+36.5,+0.165,-0.970,+0.162,29.55
2025-06-01T15:00:32.895,32.895,129,WB,L_Elbow,0x01,2,129,0.454,+0.140,-0.999,+0.109,+9.2,+7.9,+38.3,+0.127,-1.000,+0.113,29.43
2025-06-01T15:00:33.150,33.150,130,WB,L_Elbow,0x01,2,130,0.440,+0.157,-1.055,+0.136,+6.4,+6.9,+22.1,+0.184,-1.056,+0.150,29.51
2025-06-01T15:00:33.405,33.405,131,WB,L_Elbow,0x01,2,131,0.402,+0.187,-1.063,+0.160,+4.9,+2.8,+6.0,+0.177,-1.053,+0.145,29.45
2025-06-01T15:00:33.660,33.660,132,WB,L_Elbow,0x01,2,132,0.422,+0.184,-1.052,+0.156,-0.7,-5.1,-11.6,+0.206,-1.067,+0.142,29.51
2025-06-01T15:00:33.915,33.915,133,WB,L_Elbow,0x01,2,133,0.403,+0.153,-1.017,+0.119,-4.7,-8.3,-32.5,+0.188,-1.043,+0.134,29.57
2025-06-01T15:00:34.170,34.170,134,WB,L_Elbow,0x01,2,134,0.453,+0.136,-1.006,+0.124,-10.9,-6.8,-41.5,+0.141,-1.009,+0.091,29.55
2025-06-01T15:00:34.425,34.425,135,WB,L_Elbow,0x01,2,135,0.477,+0.118,-0.928,+0.116,-9.6,-5.5,-33.8,+0.111,-0.911,+0.142,29.55
2025-06-01T15:00:34.680,34.680,136,WB,L_Elbow,0x01,2,136,0.482,+0.085,-0.891,+0.096,-8.2,-2.7,-24.3,+0.094,-0.877,+0.084,29.56
2025-06-01T15:00:34.935,34.935,137,WB,L_Elbow,0x01,2,137,0.493,+0.111,-0.897,+0.067,-2.5,-2.8,-3.4,+0.103,-0.919,+0.086,29.64
2025-06-01T15:00:35.190,35.190,138,WB,L_Elbow,0x01,2,138,0.517,+0.091,-0.991,+0.045,-3.4,+2.1,-0.0,+0.073,-1.002,+0.032,29.51
2025-06-01T15:00:35.445,35.445,139,WB,L_Elbow,0x01,2,139,0.496,+0.109,-0.963,+0.053,-1.6,+1.2,-0.6,+0.130,-0.958,+0.052,29.62
2025-06-01T15:00:35.700,35.700,140,WB,L_Elbow,0x01,2,140,0.502,+0.091,-0.995,+0.066,-0.3,-0.6,-3.9,+0.052,-1.008,+0.068,29.50
2025-06-01T15:00:35.955,35.955,141,WB,L_Elbow,0x01,2,141,0.530,+0.112,-0.971,+0.063,-0.0,-1.3,+1.2,+0.130,-1.001,+0.081,29.56
2025-06-01T15:00:36.210,36.210,142,WB,L_Elbow,0x01,2,142,0.506,+0.081,-0.989,+0.049,+1.2,+1.7,-0.2,+0.066,-0.986,+0.032,29.59
2025-06-01T15:00:36.465,36.465,143,WB,L_Elbow,0x01,2,143,0.515,+0.099,-0.967,+0.048,-0.7,+0.8,-1.0,+0.118,-0.976,+0.059,29.55
2025-06-01T15:00:36.720,36.720,144,WB,L_Elbow,0x01,2,144,0.508,+0.098,-0.955,+0.053,-0.8,+1.1,-0.3,+0.088,-0.951,+0.059,29.61
2025-06-01T15:00:36.975,36.975,145,WB,L_Elbow,0x01,2,145,0.510,+0.108,-0.980,+0.041,-2.2,+1.7,+2.9,+0.146,-0.964,+0.057,29.64
2025-06-01T15:00:37.230,37.230,146,WB,L_Elbow,0x01,2,146,0.518,+0.115,-0.966,+0.053,-0.3,+0.9,-0.4,+0.105,-0.977,+0.036,29.54
2025-06-01T15:00:37.485,37.485,147,WB,L_Elbow,0x01,2,147,0.498,+0.088,-0.958,+0.061,+0.8,-0.1,-0.8,+0.043,-0.982,+0.061,29.60
2025-06-01T15:00:37.740,37.740,148,WB,L_Elbow,0x01,2,148,0.512,+0.101,-0.967,+0.036,-0.7,-1.6,+2.2,+0.161,-0.984,+0.021,29.58
2025-06-01T15:00:37.995,37.995,149,WB,L_Elbow,0x01,2,149,0.494,+0.084,-0.985,+0.039,+0.2,-1.4,+3.5,+0.085,-0.970,+0.032,29.50
