timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,ppg_hr_bpm,ppg_spo2_pct,ppg_quality
2025-06-01T15:00:03.060,3.060,12,WD,L_Wrist,0x03,2,12,0.635,+0.186,-0.947,+0.111,+1.1,-2.0,-0.0,+0.162,-0.943,+0.131,29.08,65,98,81
2025-06-01T15:00:03.315,3.315,13,WD,L_Wrist,0x03,2,13,0.624,+0.168,-0.968,+0.100,-0.6,+0.5,-1.1,+0.173,-0.975,+0.118,29.08,64,98,78
2025-06-01T15:00:03.570,3.570,14,WD,L_Wrist,0x03,2,14,0.602,+0.187,-0.953,+0.102,+1.4,+2.5,-0.9,+0.219,-0.981,+0.111,28.98,64,98,82
2025-06-01T15:00:03.825,3.825,15,WD,L_Wrist,0x03,2,15,0.601,+0.155,-0.970,+0.114,+2.5,+1.2,+2.8,+0.133,-0.996,+0.129,28.94,65,98,86
2025-06-01T15:00:04.080,4.080,16,WD,L_Wrist,0x03,2,16,0.601,+0.175,-0.957,+0.115,+1.1,+0.7,+1.1,+0.177,-0.950,+0.142,28.94,65,98,87
2025-06-01T15:00:04.335,4.335,17,WD,L_Wrist,0x03,2,17,0.604,+0.179,-0.971,+0.113,+0.3,-1.2,-1.1,+0.179,-0.983,+0.110,28.99,64,98,79
2025-06-01T15:00:04.590,4.590,18,WD,L_Wrist,0x03,2,18,0.567,+0.190,-0.958,+0.086,+0.5,+1.2,+1.8,+0.196,-0.941,+0.071,29.03,64,98,86
2025-06-01T15:00:04.845,4.845,19,WD,L_Wrist,0x03,2,19,0.599,+0.190,-0.947,+0.097,-2.9,-0.3,-1.3,+0.205,-0.946,+0.100,29.03,65,98,82
2025-06-01T15:00:05.100,5.100,20,WD,L_Wrist,0x03,2,20,0.608,+0.175,-0.849,+0.150,+4.3,-0.4,+11.6,+0.163,-0.843,+0.153,28.93,64,98,90
2025-06-01T15:00:05.355,5.355,21,WD,L_Wrist,0x03,2,21,0.585,+0.171,-0.876,+0.164,+10.1,+4.5,+29.9,+0.189,-0.877,+0.150,29.02,65,98,94
2025-06-01T15:00:05.610,5.610,22,WD,L_Wrist,0x03,2,22,0.539,+0.203,-0.954,+0.147,+11.2,+6.5,+45.6,+0.217,-0.903,+0.152,29.01,69,98,92
2025-06-01T15:00:05.865,5.865,23,WD,L_Wrist,0x03,2,23,0.502,+0.248,-0.972,+0.163,+17.3,+7.9,+42.3,+0.242,-0.953,+0.170,29.02,69,98,93
2025-06-01T15:00:06.120,6.120,24,WD,L_Wrist,0x03,2,24,0.470,+0.266,-1.032,+0.182,+12.0,+5.5,+33.3,+0.280,-1.021,+0.204,29.02,69,98,94
2025-06-01T15:00:06.375,6.375,25,WD,L_Wrist,0x03,2,25,0.506,+0.250,-1.031,+0.194,+4.6,+2.6,+12.3,+0.275,-1.018,+0.175,29.02,71,98,94
2025-06-01T15:00:06.630,6.630,26,WD,L_Wrist,0x03,2,26,0.493,+0.268,-1.062,+0.203,-6.5,+0.5,-13.0,+0.298,-1.109,+0.229,29.06,73,98,93
2025-06-01T15:00:06.885,6.885,27,WD,L_Wrist,0x03,2,27,0.519,+0.249,-1.043,+0.188,-10.0,-6.0,-32.1,+0.246,-1.060,+0.184,29.04,73,98,95
2025-06-01T15:00:07.140,7.140,28,WD,L_Wrist,0x03,2,28,0.522,+0.236,-0.967,+0.189,-10.7,-6.9,-42.3,+0.254,-0.943,+0.160,29.05,74,98,91
2025-06-01T15:00:07.395,7.395,29,WD,L_Wrist,0x03,2,29,0.547,+0.203,-0.927,+0.148,-12.5,-4.9,-42.9,+0.205,-0.901,+0.170,29.01,77,98,90
2025-06-01T15:00:07.650,7.650,30,WD,L_Wrist,0x03,2,30,0.561,+0.179,-0.892,+0.134,-9.7,-7.0,-26.4,+0.165,-0.907,+0.145,29.07,79,97,90
2025-06-01T15:00:07.905,7.905,31,WD,L_Wrist,0x03,2,31,0.604,+0.181,-0.860,+0.151,-1.7,+1.5,-9.1,+0.231,-0.901,+0.154,29.05,79,97,92
2025-06-01T15:00:08.160,8.160,32,WD,L_Wrist,0x03,2,32,0.575,+0.172,-0.843,+0.147,+5.8,+4.6,+12.7,+0.195,-0.869,+0.124,28.95,80,98,90
2025-06-01T15:00:08.415,8.415,33,WD,L_Wrist,0x03,2,33,0.566,+0.171,-0.894,+0.146,+5.7,+5.7,+35.7,+0.189,-0.884,+0.164,29.09,82,97,93
2025-06-01T15:00:08.670,8.670,34,WD,L_Wrist,0x03,2,34,0.568,+0.229,-0.940,+0.153,+12.5,+7.7,+44.7,+0.226,-0.944,+0.132,29.06,83,97,92
2025-06-01T15:00:08.925,8.925,35,WD,L_Wrist,0x03,2,35,0.541,+0.253,-0.981,+0.171,+10.3,+6.4,+41.0,+0.260,-0.960,+0.149,29.12,83,98,97
2025-06-01T15:00:09.180,9.180,36,WD,L_Wrist,0x03,2,36,0.489,+0.275,-1.034,+0.198,+6.9,+4.5,+24.1,+0.268,-1.040,+0.196,29.07,85,98,90
2025-06-01T15:00:09.435,9.435,37,WD,L_Wrist,0x03,2,37,0.494,+0.281,-1.050,+0.213,+5.8,+2.1,+5.8,+0.322,-1.045,+0.233,29.08,87,98,96
2025-06-01T15:00:09.690,9.690,38,WD,L_Wrist,0x03,2,38,0.487,+0.254,-1.049,+0.189,-11.2,-2.9,-16.0,+0.245,-1.039,+0.190,29.10,86,97,95
2025-06-01T15:00:09.945,9.945,39,WD,L_Wrist,0x03,2,39,0.511,+0.237,-0.990,+0.185,-9.4,-5.6,-37.0,+0.241,-0.993,+0.188,29.09,86,97,99
2025-06-01T15:00:10.200,10.200,40,WD,L_Wrist,0x03,2,40,0.514,+0.215,-0.974,+0.151,-12.7,-5.7,-43.9,+0.235,-0.983,+0.132,29.08,88,98,91
2025-06-01T15:00:10.455,10.455,41,WD,L_Wrist,0x03,2,41,0.569,+0.202,-0.899,+0.151,-12.9,-5.5,-40.3,+0.201,-0.912,+0.171,29.01,89,97,94
2025-06-01T15:00:10.710,10.710,42,WD,L_Wrist,0x03,2,42,0.593,+0.195,-0.871,+0.168,-8.0,-3.8,-24.7,+0.216,-0.876,+0.160,29.20,91,97,91
2025-06-01T15:00:10.965,10.965,43,WD,L_Wrist,0x03,2,43,0.606,+0.167,-0.850,+0.129,-1.4,+0.3,-1.8,+0.174,-0.850,+0.141,29.03,89,98,91
2025-06-01T15:00:11.220,11.220,44,WD,L_Wrist,0x03,2,44,0.599,+0.178,-0.836,+0.142,+8.4,+1.8,+20.0,+0.179,-0.817,+0.200,29.10,90,97,93
2025-06-01T15:00:11.475,11.475,45,WD,L_Wrist,0x03,2,45,0.574,+0.189,-0.910,+0.165,+16.4,+6.7,+37.7,+0.191,-0.909,+0.169,29.15,91,97,95
2025-06-01T15:00:11.730,11.730,46,WD,L_Wrist,0x03,2,46,0.551,+0.224,-0.936,+0.164,+9.7,+8.2,+41.6,+0.186,-0.947,+0.143,29.15,90,97,97
2025-06-01T15:00:11.985,11.985,47,WD,L_Wrist,0x03,2,47,0.500,+0.236,-0.985,+0.169,+9.0,+8.5,+39.5,+0.257,-1.007,+0.139,29.16,93,97,92
2025-06-01T15:00:12.240,12.240,48,WD,L_Wrist,0x03,2,48,0.494,+0.248,-1.054,+0.212,+4.4,+3.6,+24.6,+0.262,-1.070,+0.191,29.17,94,97,90
2025-06-01T15:00:12.495,12.495,49,WD,L_Wrist,0x03,2,49,0.466,+0.261,-1.038,+0.201,+0.7,+1.7,+3.3,+0.271,-1.031,+0.181,29.20,93,97,93
2025-06-01T15:00:12.750,12.750,50,WD,L_Wrist,0x03,2,50,0.490,+0.262,-1.036,+0.194,-11.9,-3.6,-19.6,+0.267,-1.034,+0.199,29.16,97,97,96
2025-06-01T15:00:13.005,13.005,51,WD,L_Wrist,0x03,2,51,0.504,+0.234,-1.001,+0.183,-8.5,-6.8,-39.6,+0.215,-0.975,+0.211,29.30,96,97,94
2025-06-01T15:00:13.260,13.260,52,WD,L_Wrist,0x03,2,52,0.531,+0.230,-0.926,+0.174,-15.2,-5.5,-46.2,+0.233,-0.929,+0.174,29.10,97,97,95
2025-06-01T15:00:13.515,13.515,53,WD,L_Wrist,0x03,2,53,0.563,+0.217,-0.885,+0.152,-11.2,-6.6,-35.1,+0.200,-0.894,+0.146,29.17,97,97,95
2025-06-01T15:00:13.770,13.770,54,WD,L_Wrist,0x03,2,54,0.585,+0.186,-0.859,+0.140,-8.7,-2.4,-21.9,+0.176,-0.832,+0.153,29.15,98,97,93
2025-06-01T15:00:14.025,14.025,55,WD,L_Wrist,0x03,2,55,0.612,+0.193,-0.842,+0.115,-1.8,+1.4,+0.5,+0.171,-0.823,+0.097,29.14,96,96,94
2025-06-01T15:00:14.280,14.280,56,WD,L_Wrist,0x03,2,56,0.579,+0.199,-0.855,+0.165,+7.0,+2.4,+23.4,+0.193,-0.831,+0.160,29.19,99,96,99
2025-06-01T15:00:14.535,14.535,57,WD,L_Wrist,0x03,2,57,0.572,+0.215,-0.901,+0.147,+10.3,+4.2,+38.9,+0.236,-0.926,+0.166,29.25,99,97,94
2025-06-01T15:00:14.790,14.790,58,WD,L_Wrist,0x03,2,58,0.543,+0.248,-0.949,+0.169,+10.4,+7.8,+43.9,+0.258,-0.950,+0.194,29.15,97,97,91
2025-06-01T15:00:15.045,15.045,59,WD,L_Wrist,0x03,2,59,0.538,+0.249,-0.981,+0.196,+11.7,+3.9,+34.9,+0.231,-0.977,+0.188,29.15,100,96,92
2025-06-01T15:00:15.300,15.300,60,WD,L_Wrist,0x03,2,60,0.500,+0.257,-1.030,+0.181,+9.7,+1.1,+17.0,+0.240,-1.027,+0.173,29.23,100,97,92
2025-06-01T15:00:15.555,15.555,61,WD,L_Wrist,0x03,2,61,0.466,+0.248,-1.022,+0.187,-2.2,+1.8,-3.2,+0.270,-1.068,+0.177,29.23,101,97,94
2025-06-01T15:00:15.810,15.810,62,WD,L_Wrist,0x03,2,62,0.474,+0.261,-1.017,+0.182,-12.6,-5.0,-28.0,+0.256,-1.016,+0.188,29.30,100,97,95
2025-06-01T15:00:16.065,16.065,63,WD,L_Wrist,0x03,2,63,0.519,+0.250,-0.997,+0.167,-7.6,-5.7,-41.3,+0.268,-0.998,+0.199,29.26,101,97,88
2025-06-01T15:00:16.320,16.320,64,WD,L_Wrist,0x03,2,64,0.556,+0.201,-0.944,+0.157,-10.6,-6.5,-45.4,+0.235,-0.922,+0.159,29.22,102,97,90
2025-06-01T15:00:16.575,16.575,65,WD,L_Wrist,0x03,2,65,0.568,+0.209,-0.882,+0.145,-12.1,-4.0,-34.7,+0.230,-0.887,+0.122,29.20,101,96,91
2025-06-01T15:00:16.830,16.830,66,WD,L_Wrist,0x03,2,66,0.611,+0.175,-0.884,+0.150,-5.1,-1.0,-9.1,+0.155,-0.883,+0.172,29.23,103,96,90
2025-06-01T15:00:17.085,17.085,67,WD,L_Wrist,0x03,2,67,0.570,+0.188,-0.855,+0.132,+0.7,+0.7,+8.0,+0.143,-0.859,+0.155,29.22,103,96,87
2025-06-01T15:00:17.340,17.340,68,WD,L_Wrist,0x03,2,68,0.555,+0.195,-0.880,+0.159,+10.9,+5.4,+29.3,+0.228,-0.903,+0.183,29.16,104,97,89
2025-06-01T15:00:17.595,17.595,69,WD,L_Wrist,0x03,2,69,0.548,+0.215,-0.904,+0.169,+8.9,+3.7,+41.6,+0.188,-0.892,+0.186,29.24,103,96,96
2025-06-01T15:00:17.850,17.850,70,WD,L_Wrist,0x03,2,70,0.537,+0.214,-0.962,+0.182,+14.2,+6.9,+46.5,+0.186,-0.925,+0.175,29.23,105,97,89
2025-06-01T15:00:18.105,18.105,71,WD,L_Wrist,0x03,2,71,0.513,+0.246,-1.010,+0.195,+6.3,+3.7,+33.6,+0.236,-1.029,+0.174,29.23,105,97,97
2025-06-01T15:00:18.360,18.360,72,WD,L_Wrist,0x03,2,72,0.484,+0.254,-1.049,+0.197,+3.8,+2.6,+14.1,+0.247,-1.019,+0.209,29.23,104,96,93
2025-06-01T15:00:18.615,18.615,73,WD,L_Wrist,0x03,2,73,0.504,+0.290,-1.043,+0.198,-1.8,-1.5,-12.7,+0.303,-1.010,+0.192,29.34,106,97,93
2025-06-01T15:00:18.870,18.870,74,WD,L_Wrist,0x03,2,74,0.505,+0.245,-1.029,+0.171,-12.3,-5.9,-28.2,+0.232,-1.056,+0.174,29.29,107,97,98
2025-06-01T15:00:19.125,19.125,75,WD,L_Wrist,0x03,2,75,0.523,+0.223,-0.964,+0.176,-14.8,-6.4,-39.6,+0.206,-0.990,+0.203,29.31,108,96,98
2025-06-01T15:00:19.380,19.380,76,WD,L_Wrist,0x03,2,76,0.579,+0.204,-0.922,+0.155,-11.6,-5.9,-43.0,+0.221,-0.938,+0.118,29.24,104,96,89
2025-06-01T15:00:19.635,19.635,77,WD,L_Wrist,0x03,2,77,0.589,+0.212,-0.874,+0.164,-6.2,-4.8,-30.3,+0.193,-0.893,+0.129,29.22,107,96,96
2025-06-01T15:00:19.890,19.890,78,WD,L_Wrist,0x03,2,78,0.587,+0.186,-0.841,+0.123,+1.2,-4.0,-6.1,+0.242,-0.855,+0.093,29.27,107,96,94
2025-06-01T15:00:20.145,20.145,79,WD,L_Wrist,0x03,2,79,0.602,+0.193,-0.862,+0.141,+3.2,+0.6,+13.7,+0.165,-0.883,+0.127,29.30,106,96,90
2025-06-01T15:00:20.400,20.400,80,WD,L_Wrist,0x03,2,80,0.564,+0.191,-0.885,+0.167,+10.8,+7.8,+32.3,+0.193,-0.892,+0.164,29.27,106,96,92
2025-06-01T15:00:20.655,20.655,81,WD,L_Wrist,0x03,2,81,0.569,+0.217,-0.921,+0.148,+13.0,+6.1,+44.2,+0.241,-0.912,+0.155,29.28,109,96,90
2025-06-01T15:00:20.910,20.910,82,WD,L_Wrist,0x03,2,82,0.517,+0.233,-0.991,+0.178,+15.0,+3.8,+42.0,+0.235,-0.976,+0.161,29.35,106,95,98
2025-06-01T15:00:21.165,21.165,83,WD,L_Wrist,0x03,2,83,0.468,+0.253,-1.023,+0.199,+8.4,+6.3,+27.9,+0.221,-1.028,+0.222,29.32,108,96,100
2025-06-01T15:00:21.420,21.420,84,WD,L_Wrist,0x03,2,84,0.501,+0.242,-1.029,+0.196,+4.9,-0.1,+6.5,+0.242,-1.049,+0.190,29.26,109,97,88
2025-06-01T15:00:21.675,21.675,85,WD,L_Wrist,0x03,2,85,0.490,+0.261,-1.027,+0.197,-4.7,-2.8,-14.6,+0.283,-1.017,+0.212,29.29,106,96,90
2025-06-01T15:00:21.930,21.930,86,WD,L_Wrist,0x03,2,86,0.496,+0.267,-1.018,+0.185,-10.8,-6.3,-35.3,+0.253,-1.007,+0.219,29.28,108,96,92
2025-06-01T15:00:22.185,22.185,87,WD,L_Wrist,0x03,2,87,0.535,+0.202,-0.984,+0.160,-18.7,-7.9,-42.5,+0.170,-1.000,+0.183,29.33,107,96,90
2025-06-01T15:00:22.440,22.440,88,WD,L_Wrist,0x03,2,88,0.574,+0.185,-0.931,+0.150,-13.2,-5.4,-40.6,+0.185,-0.923,+0.144,29.27,109,96,96
2025-06-01T15:00:22.695,22.695,89,WD,L_Wrist,0x03,2,89,0.588,+0.183,-0.860,+0.147,-3.9,-3.0,-26.0,+0.141,-0.883,+0.145,29.32,111,96,93
2025-06-01T15:00:22.950,22.950,90,WD,L_Wrist,0x03,2,90,0.604,+0.173,-0.863,+0.142,-1.2,+1.6,-4.0,+0.183,-0.878,+0.152,29.37,111,96,92
2025-06-01T15:00:23.205,23.205,91,WD,L_Wrist,0x03,2,91,0.611,+0.187,-0.862,+0.149,+8.2,+2.4,+17.8,+0.203,-0.860,+0.166,29.34,107,96,88
2025-06-01T15:00:23.460,23.460,92,WD,L_Wrist,0x03,2,92,0.568,+0.174,-0.889,+0.136,+14.0,+5.2,+36.7,+0.177,-0.895,+0.112,29.30,109,96,88
2025-06-01T15:00:23.715,23.715,93,WD,L_Wrist,0x03,2,93,0.545,+0.199,-0.924,+0.161,+15.6,+8.7,+45.9,+0.176,-0.903,+0.138,29.32,110,96,93
2025-06-01T15:00:23.970,23.970,94,WD,L_Wrist,0x03,2,94,0.541,+0.228,-0.999,+0.169,+6.2,+8.4,+42.0,+0.250,-1.003,+0.157,29.36,112,96,87
2025-06-01T15:00:24.225,24.225,95,WD,L_Wrist,0x03,2,95,0.486,+0.245,-1.024,+0.205,+6.2,+2.4,+27.2,+0.273,-1.020,+0.227,29.38,110,96,95
2025-06-01T15:00:24.480,24.480,96,WD,L_Wrist,0x03,2,96,0.470,+0.280,-1.039,+0.196,+4.6,-1.3,+5.1,+0.305,-1.018,+0.200,29.41,109,97,91
2025-06-01T15:00:24.735,24.735,97,WD,L_Wrist,0x03,2,97,0.489,+0.250,-1.041,+0.195,-6.0,-1.8,-22.3,+0.243,-1.072,+0.193,29.36,110,96,96
2025-06-01T15:00:24.990,24.990,98,WD,L_Wrist,0x03,2,98,0.524,+0.248,-0.983,+0.166,-11.3,-7.1,-37.1,+0.259,-0.971,+0.137,29.31,110,97,94
2025-06-01T15:00:25.245,25.245,99,WD,L_Wrist,0x03,2,99,0.528,+0.221,-0.924,+0.159,-10.9,-7.5,-46.7,+0.208,-0.901,+0.131,29.45,110,96,94
2025-06-01T15:00:25.500,25.500,100,WD,L_Wrist,0x03,2,100,0.567,+0.202,-0.908,+0.147,-12.2,-6.7,-36.1,+0.228,-0.913,+0.155,29.40,110,96,94
2025-06-01T15:00:25.755,25.755,101,WD,L_Wrist,0x03,2,101,0.584,+0.187,-0.850,+0.117,-6.5,-1.2,-23.3,+0.179,-0.829,+0.095,29.41,111,96,91
2025-06-01T15:00:26.010,26.010,102,WD,L_Wrist,0x03,2,102,0.627,+0.186,-0.848,+0.138,+0.6,-2.1,-2.5,+0.162,-0.871,+0.158,29.41,111,96,91
2025-06-01T15:00:26.265,26.265,103,WD,L_Wrist,0x03,2,103,0.610,+0.186,-0.861,+0.131,+8.0,+5.2,+21.7,+0.183,-0.879,+0.113,29.35,111,96,91
2025-06-01T15:00:26.520,26.520,104,WD,L_Wrist,0x03,2,104,0.574,+0.198,-0.878,+0.170,+13.8,+9.9,+38.6,+0.210,-0.906,+0.174,29.39,111,96,93
2025-06-01T15:00:26.775,26.775,105,WD,L_Wrist,0x03,2,105,0.555,+0.196,-0.954,+0.166,+14.0,+6.8,+39.6,+0.194,-0.923,+0.181,29.42,110,96,95
2025-06-01T15:00:27.030,27.030,106,WD,L_Wrist,0x03,2,106,0.487,+0.240,-1.021,+0.179,+12.9,+4.4,+39.4,+0.237,-1.039,+0.190,29.46,111,96,92
2025-06-01T15:00:27.285,27.285,107,WD,L_Wrist,0x03,2,107,0.475,+0.259,-1.052,+0.186,+8.3,+2.7,+19.5,+0.240,-1.043,+0.185,29.42,113,96,97
2025-06-01T15:00:27.540,27.540,108,WD,L_Wrist,0x03,2,108,0.485,+0.273,-1.041,+0.195,-0.4,-0.9,-2.8,+0.276,-1.076,+0.239,29.27,111,96,91
2025-06-01T15:00:27.795,27.795,109,WD,L_Wrist,0x03,2,109,0.512,+0.253,-1.017,+0.178,-12.1,-3.6,-28.2,+0.252,-0.999,+0.176,29.42,110,96,89
2025-06-01T15:00:28.050,28.050,110,WD,L_Wrist,0x03,2,110,0.494,+0.242,-0.983,+0.183,-11.8,-6.8,-39.9,+0.244,-1.011,+0.192,29.45,113,96,90
2025-06-01T15:00:28.305,28.305,111,WD,L_Wrist,0x03,2,111,0.552,+0.222,-0.931,+0.175,-11.9,-6.3,-43.7,+0.219,-0.946,+0.168,29.50,112,96,91
2025-06-01T15:00:28.560,28.560,112,WD,L_Wrist,0x03,2,112,0.572,+0.204,-0.875,+0.145,-10.9,-5.6,-35.6,+0.203,-0.928,+0.166,29.48,114,96,97
2025-06-01T15:00:28.815,28.815,113,WD,L_Wrist,0x03,2,113,0.592,+0.179,-0.851,+0.147,-6.0,-3.6,-21.3,+0.163,-0.878,+0.172,29.57,112,96,95
2025-06-01T15:00:29.070,29.070,114,WD,L_Wrist,0x03,2,114,0.602,+0.179,-0.844,+0.162,+4.7,-2.4,+5.3,+0.216,-0.826,+0.187,29.52,111,96,94
2025-06-01T15:00:29.325,29.325,115,WD,L_Wrist,0x03,2,115,0.571,+0.208,-0.883,+0.141,+9.0,+1.3,+26.3,+0.176,-0.912,+0.148,29.52,110,96,92
2025-06-01T15:00:29.580,29.580,116,WD,L_Wrist,0x03,2,116,0.583,+0.193,-0.911,+0.159,+8.9,+5.9,+40.1,+0.198,-0.880,+0.179,29.51,114,96,93
2025-06-01T15:00:29.835,29.835,117,WD,L_Wrist,0x03,2,117,0.521,+0.234,-0.979,+0.176,+11.8,+7.8,+45.6,+0.258,-0.936,+0.155,29.40,115,96,89
2025-06-01T15:00:30.090,30.090,118,WD,L_Wrist,0x03,2,118,0.506,+0.261,-1.022,+0.185,+11.4,+4.5,+34.4,+0.227,-1.027,+0.177,29.51,111,96,100
2025-06-01T15:00:30.345,30.345,119,WD,L_Wrist,0x03,2,119,0.467,+0.246,-1.058,+0.201,+7.4,+2.2,+10.8,+0.212,-1.086,+0.215,29.51,112,96,94
2025-06-01T15:00:30.600,30.600,120,WD,L_Wrist,0x03,2,120,0.471,+0.254,-1.065,+0.231,+1.3,-1.5,-9.3,+0.269,-1.073,+0.186,29.45,113,96,96
2025-06-01T15:00:30.855,30.855,121,WD,L_Wrist,0x03,2,121,0.470,+0.263,-1.014,+0.205,-11.3,-4.9,-28.2,+0.315,-1.010,+0.172,29.51,112,96,96
2025-06-01T15:00:31.110,31.110,122,WD,L_Wrist,0x03,2,122,0.545,+0.216,-0.979,+0.191,-15.7,-4.0,-42.5,+0.238,-1.021,+0.205,29.51,112,96,92
2025-06-01T15:00:31.365,31.365,123,WD,L_Wrist,0x03,2,123,0.595,+0.224,-0.922,+0.162,-10.1,-7.5,-42.5,+0.216,-0.936,+0.165,29.47,112,96,92
2025-06-01T15:00:31.620,31.620,124,WD,L_Wrist,0x03,2,124,0.584,+0.174,-0.888,+0.120,-11.2,-6.0,-30.5,+0.163,-0.886,+0.114,29.49,113,96,90
2025-06-01T15:00:31.875,31.875,125,WD,L_Wrist,0x03,2,125,0.604,+0.182,-0.860,+0.127,-2.3,-0.7,-13.9,+0.171,-0.852,+0.122,29.49,114,96,92
2025-06-01T15:00:32.130,32.130,126,WD,L_Wrist,0x03,2,126,0.629,+0.185,-0.868,+0.130,+3.4,+1.9,+13.7,+0.160,-0.907,+0.161,29.52,113,96,92
2025-06-01T15:00:32.385,32.385,127,WD,L_Wrist,0x03,2,127,0.572,+0.200,-0.875,+0.172,+7.6,+4.6,+29.7,+0.188,-0.877,+0.182,29.49,114,96,87
2025-06-01T15:00:32.640,32.640,128,WD,L_Wrist,0x03,2,128,0.558,+0.221,-0.907,+0.161,+15.4,+6.8,+46.3,+0.239,-0.906,+0.153,29.55,113,96,93
2025-06-01T15:00:32.895,32.895,129,WD,L_Wrist,0x03,2,129,0.512,+0.233,-0.969,+0.178,+11.8,+3.6,+43.0,+0.226,-0.948,+0.148,29.43,114,96,89
2025-06-01T15:00:33.150,33.150,130,WD,L_Wrist,0x03,2,130,0.509,+0.255,-1.011,+0.188,+12.7,+5.8,+28.7,+0.263,-1.006,+0.191,29.51,111,96,92
2025-06-01T15:00:33.405,33.405,131,WD,L_Wrist,0x03,2,131,0.488,+0.261,-1.047,+0.209,-3.0,+3.6,+10.0,+0.277,-1.026,+0.185,29.45,111,96,99
2025-06-01T15:00:33.660,33.660,132,WD,L_Wrist,0x03,2,132,0.500,+0.249,-1.052,+0.204,-4.1,-1.6,-17.6,+0.236,-1.041,+0.200,29.51,114,96,98
2025-06-01T15:00:33.915,33.915,133,WD,L_Wrist,0x03,2,133,0.517,+0.249,-1.017,+0.182,-10.7,-3.2,-36.2,+0.241,-1.035,+0.166,29.57,113,97,88
2025-06-01T15:00:34.170,34.170,134,WD,L_Wrist,0x03,2,134,0.515,+0.217,-0.978,+0.163,-9.3,-5.8,-41.2,+0.221,-0.923,+0.189,29.55,114,96,93
2025-06-01T15:00:34.425,34.425,135,WD,L_Wrist,0x03,2,135,0.553,+0.193,-0.888,+0.166,-17.6,-7.7,-40.9,+0.177,-0.875,+0.152,29.55,114,96,94
2025-06-01T15:00:34.680,34.680,136,WD,L_Wrist,0x03,2,136,0.591,+0.212,-0.884,+0.155,-5.5,-4.5,-28.1,+0.214,-0.880,+0.154,29.56,115,96,97
2025-06-01T15:00:34.935,34.935,137,WD,L_Wrist,0x03,2,137,0.609,+0.170,-0.855,+0.146,-6.3,+1.3,-6.7,+0.183,-0.864,+0.175,29.64,114,95,99
2025-06-01T15:00:35.190,35.190,138,WD,L_Wrist,0x03,2,138,0.599,+0.190,-0.962,+0.086,+1.7,+0.9,-4.0,+0.191,-0.931,+0.040,29.51,114,97,85
2025-06-01T15:00:35.445,35.445,139,WD,L_Wrist,0x03,2,139,0.610,+0.186,-0.970,+0.106,+1.2,+0.0,-0.6,+0.153,-0.969,+0.095,29.62,112,98,83
