timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,emg_rms_ch0,emg_rms_ch1,emg_rms_ch2,emg_rms_ch3
2025-06-01T15:00:03.315,3.315,13,WF,L_Knee,0x21,2,13,0.840,+0.052,-0.978,+0.083,-1.6,+1.2,+0.9,+0.066,-0.987,+0.082,29.08,0.009,0.015,0.030,0.034
2025-06-01T15:00:03.570,3.570,14,WF,L_Knee,0x21,2,14,0.849,+0.044,-0.996,+0.074,-2.3,+0.2,-1.0,+0.055,-0.988,+0.085,28.98,0.000,0.015,0.037,0.022
2025-06-01T15:00:03.825,3.825,15,WF,L_Knee,0x21,2,15,0.854,+0.070,-0.969,+0.072,-0.8,-0.6,-1.8,+0.050,-0.982,+0.094,28.94,0.009,0.017,0.025,0.026
2025-06-01T15:00:04.080,4.080,16,WF,L_Knee,0x21,2,16,0.846,+0.060,-0.986,+0.051,-0.7,-3.8,-0.3,+0.083,-1.002,+0.076,28.94,0.000,0.015,0.032,0.024
2025-06-01T15:00:04.335,4.335,17,WF,L_Knee,0x21,2,17,0.870,+0.057,-0.986,+0.059,-0.6,+1.3,-0.3,+0.052,-1.017,+0.066,28.99,0.012,0.015,0.023,0.028
2025-06-01T15:00:04.590,4.590,18,WF,L_Knee,0x21,2,18,0.854,+0.029,-0.994,+0.079,-0.2,+0.4,-1.6,+0.036,-0.994,+0.041,29.03,0.020,0.023,0.021,0.031
2025-06-01T15:00:04.845,4.845,19,WF,L_Knee,0x21,2,19,0.843,+0.011,-0.984,+0.096,+1.2,-2.8,-1.5,+0.014,-1.002,+0.099,29.03,0.018,0.030,0.023,0.029
2025-06-01T15:00:05.100,5.100,20,WF,L_Knee,0x21,2,20,0.850,+0.072,-0.801,+0.135,+4.3,+5.6,+25.1,+0.092,-0.793,+0.129,28.93,0.019,0.029,0.026,0.022
2025-06-01T15:00:05.355,5.355,21,WF,L_Knee,0x21,2,21,0.831,+0.073,-0.869,+0.235,+22.5,+9.8,+76.9,+0.094,-0.848,+0.221,29.02,0.096,0.085,0.026,0.023
2025-06-01T15:00:05.610,5.610,22,WF,L_Knee,0x21,2,22,0.798,+0.186,-0.920,+0.290,+39.0,+18.7,+109.9,+0.186,-0.930,+0.312,29.01,0.163,0.154,0.025,0.025
2025-06-01T15:00:05.865,5.865,23,WF,L_Knee,0x21,2,23,0.729,+0.256,-1.018,+0.396,+29.3,+19.3,+113.0,+0.254,-1.010,+0.369,29.02,0.201,0.178,0.022,0.027
2025-06-01T15:00:06.120,6.120,24,WF,L_Knee,0x21,2,24,0.672,+0.334,-1.096,+0.510,+22.5,+11.6,+81.6,+0.370,-1.092,+0.551,29.02,0.187,0.165,0.026,0.022
2025-06-01T15:00:06.375,6.375,25,WF,L_Knee,0x21,2,25,0.649,+0.346,-1.133,+0.547,+9.8,+3.3,+28.2,+0.330,-1.136,+0.555,29.02,0.211,0.186,0.026,0.033
2025-06-01T15:00:06.630,6.630,26,WF,L_Knee,0x21,2,26,0.645,+0.370,-1.154,+0.541,-7.5,-5.6,-30.2,+0.344,-1.125,+0.536,29.06,0.345,0.320,0.034,0.032
2025-06-01T15:00:06.885,6.885,27,WF,L_Knee,0x21,2,27,0.713,+0.337,-1.098,+0.503,-28.2,-12.5,-82.3,+0.336,-1.098,+0.514,29.04,0.552,0.502,0.024,0.037
2025-06-01T15:00:07.140,7.140,28,WF,L_Knee,0x21,2,28,0.711,+0.251,-1.016,+0.401,-32.4,-19.0,-114.7,+0.232,-0.997,+0.423,29.05,0.633,0.558,0.022,0.021
2025-06-01T15:00:07.395,7.395,29,WF,L_Knee,0x21,2,29,0.806,+0.139,-0.930,+0.278,-31.4,-17.0,-107.6,+0.132,-0.936,+0.271,29.01,0.487,0.435,0.021,0.036
2025-06-01T15:00:07.650,7.650,30,WF,L_Knee,0x21,2,30,0.828,+0.081,-0.838,+0.198,-21.8,-12.4,-81.0,+0.097,-0.804,+0.211,29.07,0.254,0.241,0.033,0.021
2025-06-01T15:00:07.905,7.905,31,WF,L_Knee,0x21,2,31,0.858,+0.049,-0.776,+0.158,-7.8,-4.1,-19.7,+0.107,-0.777,+0.166,29.05,0.109,0.111,0.021,0.029
2025-06-01T15:00:08.160,8.160,32,WF,L_Knee,0x21,2,32,0.820,+0.052,-0.813,+0.164,+10.1,+4.0,+34.8,+0.072,-0.824,+0.153,28.95,0.033,0.033,0.021,0.022
2025-06-01T15:00:08.415,8.415,33,WF,L_Knee,0x21,2,33,0.811,+0.141,-0.859,+0.240,+29.3,+13.6,+84.9,+0.130,-0.862,+0.248,29.09,0.089,0.098,0.029,0.025
2025-06-01T15:00:08.670,8.670,34,WF,L_Knee,0x21,2,34,0.789,+0.190,-0.952,+0.316,+34.2,+17.0,+112.8,+0.179,-0.950,+0.305,29.06,0.175,0.154,0.024,0.022
2025-06-01T15:00:08.925,8.925,35,WF,L_Knee,0x21,2,35,0.715,+0.273,-1.041,+0.431,+31.8,+17.7,+108.5,+0.250,-1.029,+0.441,29.12,0.211,0.193,0.028,0.025
2025-06-01T15:00:09.180,9.180,36,WF,L_Knee,0x21,2,36,0.711,+0.360,-1.131,+0.514,+23.9,+11.0,+69.9,+0.366,-1.143,+0.506,29.07,0.166,0.156,0.021,0.027
2025-06-01T15:00:09.435,9.435,37,WF,L_Knee,0x21,2,37,0.678,+0.356,-1.165,+0.563,+6.5,+1.8,+15.9,+0.392,-1.133,+0.579,29.08,0.229,0.211,0.032,0.023
2025-06-01T15:00:09.690,9.690,38,WF,L_Knee,0x21,2,38,0.676,+0.374,-1.167,+0.528,-12.2,-6.5,-44.2,+0.377,-1.165,+0.549,29.10,0.409,0.366,0.024,0.030
2025-06-01T15:00:09.945,9.945,39,WF,L_Knee,0x21,2,39,0.725,+0.306,-1.081,+0.462,-32.8,-12.5,-94.6,+0.281,-1.062,+0.488,29.09,0.606,0.540,0.035,0.021
2025-06-01T15:00:10.200,10.200,40,WF,L_Knee,0x21,2,40,0.748,+0.228,-1.014,+0.376,-33.9,-20.2,-112.4,+0.267,-1.031,+0.387,29.08,0.635,0.574,0.021,0.020
2025-06-01T15:00:10.455,10.455,41,WF,L_Knee,0x21,2,41,0.801,+0.136,-0.903,+0.279,-31.8,-18.0,-104.7,+0.147,-0.896,+0.260,29.01,0.432,0.389,0.031,0.025
2025-06-01T15:00:10.710,10.710,42,WF,L_Knee,0x21,2,42,0.840,+0.072,-0.841,+0.187,-16.6,-8.6,-64.9,+0.068,-0.849,+0.179,29.20,0.209,0.199,0.020,0.026
2025-06-01T15:00:10.965,10.965,43,WF,L_Knee,0x21,2,43,0.830,+0.037,-0.810,+0.132,-0.9,-0.6,-8.5,+0.063,-0.790,+0.105,29.03,0.059,0.063,0.032,0.027
2025-06-01T15:00:11.220,11.220,44,WF,L_Knee,0x21,2,44,0.845,+0.071,-0.842,+0.190,+15.9,+6.5,+50.8,+0.075,-0.850,+0.216,29.10,0.039,0.037,0.023,0.027
2025-06-01T15:00:11.475,11.475,45,WF,L_Knee,0x21,2,45,0.824,+0.135,-0.864,+0.246,+31.8,+13.9,+98.5,+0.134,-0.874,+0.222,29.15,0.106,0.095,0.031,0.025
2025-06-01T15:00:11.730,11.730,46,WF,L_Knee,0x21,2,46,0.778,+0.201,-1.005,+0.356,+36.4,+17.2,+115.0,+0.187,-1.003,+0.380,29.15,0.162,0.153,0.021,0.027
2025-06-01T15:00:11.985,11.985,47,WF,L_Knee,0x21,2,47,0.740,+0.278,-1.062,+0.436,+30.1,+15.5,+101.3,+0.251,-1.061,+0.451,29.16,0.214,0.192,0.029,0.022
2025-06-01T15:00:12.240,12.240,48,WF,L_Knee,0x21,2,48,0.688,+0.345,-1.130,+0.512,+14.2,+9.6,+58.5,+0.335,-1.131,+0.503,29.17,0.188,0.172,0.027,0.035
2025-06-01T15:00:12.495,12.495,49,WF,L_Knee,0x21,2,49,0.657,+0.379,-1.158,+0.554,-0.5,-2.0,+2.5,+0.408,-1.157,+0.543,29.20,0.255,0.228,0.021,0.021
2025-06-01T15:00:12.750,12.750,50,WF,L_Knee,0x21,2,50,0.708,+0.348,-1.115,+0.534,-16.2,-7.8,-59.1,+0.356,-1.099,+0.524,29.16,0.447,0.403,0.033,0.020
2025-06-01T15:00:13.005,13.005,51,WF,L_Knee,0x21,2,51,0.690,+0.289,-1.070,+0.466,-30.4,-16.3,-98.1,+0.298,-1.049,+0.455,29.30,0.628,0.564,0.035,0.022
2025-06-01T15:00:13.260,13.260,52,WF,L_Knee,0x21,2,52,0.771,+0.202,-0.958,+0.335,-29.5,-17.0,-119.6,+0.172,-0.925,+0.327,29.10,0.598,0.531,0.027,0.034
2025-06-01T15:00:13.515,13.515,53,WF,L_Knee,0x21,2,53,0.774,+0.133,-0.871,+0.253,-29.1,-17.9,-97.9,+0.192,-0.866,+0.220,29.17,0.367,0.324,0.036,0.031
2025-06-01T15:00:13.770,13.770,54,WF,L_Knee,0x21,2,54,0.836,+0.097,-0.805,+0.166,-14.7,-9.7,-52.1,+0.090,-0.816,+0.197,29.15,0.154,0.138,0.024,0.020
2025-06-01T15:00:14.025,14.025,55,WF,L_Knee,0x21,2,55,0.881,+0.066,-0.794,+0.168,+1.0,+0.8,+4.6,+0.072,-0.757,+0.176,29.14,0.018,0.031,0.035,0.023
2025-06-01T15:00:14.280,14.280,56,WF,L_Knee,0x21,2,56,0.812,+0.078,-0.824,+0.193,+18.6,+10.6,+61.9,+0.117,-0.823,+0.201,29.19,0.064,0.061,0.037,0.031
2025-06-01T15:00:14.535,14.535,57,WF,L_Knee,0x21,2,57,0.824,+0.126,-0.898,+0.264,+33.6,+14.7,+102.4,+0.128,-0.878,+0.297,29.25,0.125,0.121,0.020,0.028
2025-06-01T15:00:14.790,14.790,58,WF,L_Knee,0x21,2,58,0.747,+0.238,-1.012,+0.388,+29.1,+16.0,+110.3,+0.195,-1.008,+0.389,29.15,0.185,0.174,0.023,0.021
2025-06-01T15:00:15.045,15.045,59,WF,L_Knee,0x21,2,59,0.697,+0.317,-1.064,+0.482,+28.2,+13.1,+93.2,+0.333,-1.059,+0.474,29.15,0.204,0.186,0.022,0.039
2025-06-01T15:00:15.300,15.300,60,WF,L_Knee,0x21,2,60,0.675,+0.389,-1.135,+0.526,+18.9,+8.2,+44.6,+0.361,-1.158,+0.501,29.23,0.198,0.176,0.025,0.024
2025-06-01T15:00:15.555,15.555,61,WF,L_Knee,0x21,2,61,0.667,+0.386,-1.159,+0.548,-0.9,-2.8,-12.1,+0.384,-1.204,+0.532,29.23,0.293,0.271,0.022,0.021
2025-06-01T15:00:15.810,15.810,62,WF,L_Knee,0x21,2,62,0.696,+0.338,-1.116,+0.533,-18.0,-10.8,-68.9,+0.346,-1.120,+0.542,29.30,0.488,0.431,0.030,0.026
2025-06-01T15:00:16.065,16.065,63,WF,L_Knee,0x21,2,63,0.736,+0.271,-1.048,+0.429,-33.2,-17.1,-109.2,+0.302,-1.049,+0.427,29.26,0.627,0.554,0.042,0.022
2025-06-01T15:00:16.320,16.320,64,WF,L_Knee,0x21,2,64,0.781,+0.184,-0.942,+0.325,-33.0,-17.5,-111.6,+0.219,-0.951,+0.307,29.22,0.548,0.490,0.023,0.030
2025-06-01T15:00:16.575,16.575,65,WF,L_Knee,0x21,2,65,0.821,+0.111,-0.862,+0.216,-30.4,-13.9,-84.5,+0.143,-0.861,+0.205,29.20,0.315,0.298,0.039,0.021
2025-06-01T15:00:16.830,16.830,66,WF,L_Knee,0x21,2,66,0.841,+0.070,-0.783,+0.190,-7.9,-5.8,-42.8,+0.062,-0.783,+0.156,29.23,0.121,0.112,0.026,0.023
2025-06-01T15:00:17.085,17.085,67,WF,L_Knee,0x21,2,67,0.874,+0.048,-0.807,+0.163,+2.4,+4.5,+18.9,+0.043,-0.811,+0.136,29.22,0.039,0.040,0.037,0.037
2025-06-01T15:00:17.340,17.340,68,WF,L_Knee,0x21,2,68,0.845,+0.076,-0.842,+0.179,+22.4,+12.4,+71.5,+0.088,-0.834,+0.191,29.16,0.068,0.069,0.022,0.031
2025-06-01T15:00:17.595,17.595,69,WF,L_Knee,0x21,2,69,0.787,+0.150,-0.928,+0.281,+33.1,+19.2,+109.9,+0.160,-0.931,+0.284,29.24,0.155,0.140,0.026,0.027
2025-06-01T15:00:17.850,17.850,70,WF,L_Knee,0x21,2,70,0.745,+0.206,-1.030,+0.400,+32.2,+17.9,+113.2,+0.197,-1.050,+0.392,29.23,0.220,0.194,0.026,0.022
2025-06-01T15:00:18.105,18.105,71,WF,L_Knee,0x21,2,71,0.705,+0.326,-1.095,+0.501,+24.5,+13.1,+81.5,+0.324,-1.090,+0.498,29.23,0.189,0.182,0.027,0.022
2025-06-01T15:00:18.360,18.360,72,WF,L_Knee,0x21,2,72,0.698,+0.388,-1.143,+0.550,+11.7,+6.0,+32.9,+0.364,-1.140,+0.569,29.23,0.211,0.190,0.027,0.024
2025-06-01T15:00:18.615,18.615,73,WF,L_Knee,0x21,2,73,0.676,+0.379,-1.152,+0.546,-2.1,-4.2,-25.7,+0.369,-1.167,+0.552,29.34,0.333,0.297,0.022,0.025
2025-06-01T15:00:18.870,18.870,74,WF,L_Knee,0x21,2,74,0.699,+0.316,-1.108,+0.510,-21.6,-11.8,-83.6,+0.283,-1.140,+0.520,29.29,0.536,0.488,0.022,0.020
2025-06-01T15:00:19.125,19.125,75,WF,L_Knee,0x21,2,75,0.746,+0.282,-1.018,+0.422,-38.9,-16.6,-110.1,+0.290,-1.016,+0.400,29.31,0.637,0.582,0.034,0.024
2025-06-01T15:00:19.380,19.380,76,WF,L_Knee,0x21,2,76,0.790,+0.181,-0.917,+0.309,-34.5,-19.0,-111.2,+0.173,-0.909,+0.317,29.24,0.506,0.450,0.026,0.027
2025-06-01T15:00:19.635,19.635,77,WF,L_Knee,0x21,2,77,0.814,+0.096,-0.830,+0.199,-25.9,-11.0,-80.5,+0.133,-0.806,+0.176,29.22,0.272,0.241,0.022,0.024
2025-06-01T15:00:19.890,19.890,78,WF,L_Knee,0x21,2,78,0.830,+0.042,-0.805,+0.165,-9.0,-4.0,-26.9,+0.050,-0.814,+0.172,29.27,0.096,0.101,0.033,0.022
2025-06-01T15:00:20.145,20.145,79,WF,L_Knee,0x21,2,79,0.858,+0.075,-0.816,+0.148,+12.8,+4.9,+34.9,+0.079,-0.800,+0.138,29.30,0.039,0.047,0.029,0.027
2025-06-01T15:00:20.400,20.400,80,WF,L_Knee,0x21,2,80,0.826,+0.106,-0.852,+0.202,+27.1,+12.4,+86.0,+0.114,-0.832,+0.221,29.27,0.109,0.107,0.020,0.031
2025-06-01T15:00:20.655,20.655,81,WF,L_Knee,0x21,2,81,0.781,+0.180,-0.962,+0.319,+35.0,+16.4,+113.1,+0.196,-0.973,+0.319,29.28,0.173,0.157,0.039,0.032
2025-06-01T15:00:20.910,20.910,82,WF,L_Knee,0x21,2,82,0.727,+0.258,-1.046,+0.406,+30.7,+13.3,+108.9,+0.260,-1.022,+0.371,29.35,0.211,0.197,0.035,0.032
2025-06-01T15:00:21.165,21.165,83,WF,L_Knee,0x21,2,83,0.680,+0.348,-1.119,+0.504,+22.4,+10.7,+76.7,+0.322,-1.082,+0.499,29.32,0.201,0.195,0.021,0.034
2025-06-01T15:00:21.420,21.420,84,WF,L_Knee,0x21,2,84,0.668,+0.357,-1.178,+0.557,+4.5,+0.4,+21.1,+0.343,-1.185,+0.563,29.26,0.228,0.205,0.030,0.023
2025-06-01T15:00:21.675,21.675,85,WF,L_Knee,0x21,2,85,0.663,+0.367,-1.143,+0.556,-18.2,-6.4,-38.8,+0.363,-1.125,+0.570,29.29,0.377,0.337,0.027,0.024
2025-06-01T15:00:21.930,21.930,86,WF,L_Knee,0x21,2,86,0.691,+0.305,-1.095,+0.476,-31.7,-12.3,-90.5,+0.321,-1.104,+0.496,29.28,0.575,0.520,0.023,0.022
2025-06-01T15:00:22.185,22.185,87,WF,L_Knee,0x21,2,87,0.743,+0.220,-0.998,+0.391,-36.3,-14.8,-114.6,+0.243,-0.989,+0.396,29.33,0.611,0.539,0.027,0.026
2025-06-01T15:00:22.440,22.440,88,WF,L_Knee,0x21,2,88,0.803,+0.150,-0.908,+0.276,-27.8,-15.9,-105.4,+0.174,-0.978,+0.312,29.27,0.450,0.415,0.032,0.025
2025-06-01T15:00:22.695,22.695,89,WF,L_Knee,0x21,2,89,0.822,+0.114,-0.847,+0.201,-16.4,-10.0,-68.9,+0.123,-0.859,+0.174,29.32,0.205,0.197,0.021,0.021
2025-06-01T15:00:22.950,22.950,90,WF,L_Knee,0x21,2,90,0.858,+0.054,-0.804,+0.161,-1.5,-2.5,-13.4,+0.065,-0.771,+0.154,29.37,0.063,0.072,0.024,0.027
2025-06-01T15:00:23.205,23.205,91,WF,L_Knee,0x21,2,91,0.855,+0.102,-0.811,+0.141,+13.0,+5.2,+48.2,+0.086,-0.790,+0.110,29.34,0.033,0.049,0.025,0.023
2025-06-01T15:00:23.460,23.460,92,WF,L_Knee,0x21,2,92,0.813,+0.116,-0.887,+0.228,+31.6,+13.6,+93.5,+0.152,-0.867,+0.212,29.30,0.122,0.112,0.026,0.032
2025-06-01T15:00:23.715,23.715,93,WF,L_Knee,0x21,2,93,0.759,+0.197,-0.957,+0.331,+32.8,+18.0,+114.6,+0.182,-0.887,+0.305,29.32,0.201,0.178,0.037,0.031
2025-06-01T15:00:23.970,23.970,94,WF,L_Knee,0x21,2,94,0.729,+0.273,-1.072,+0.447,+29.9,+16.6,+101.8,+0.260,-1.075,+0.429,29.36,0.212,0.189,0.024,0.026
2025-06-01T15:00:24.225,24.225,95,WF,L_Knee,0x21,2,95,0.694,+0.354,-1.128,+0.529,+15.1,+6.9,+63.6,+0.359,-1.145,+0.547,29.38,0.205,0.188,0.026,0.021
2025-06-01T15:00:24.480,24.480,96,WF,L_Knee,0x21,2,96,0.701,+0.391,-1.160,+0.568,-6.1,+0.8,+1.3,+0.394,-1.234,+0.563,29.41,0.253,0.239,0.028,0.023
2025-06-01T15:00:24.735,24.735,97,WF,L_Knee,0x21,2,97,0.681,+0.360,-1.155,+0.556,-15.0,-9.9,-57.9,+0.352,-1.174,+0.582,29.36,0.418,0.369,0.032,0.023
2025-06-01T15:00:24.990,24.990,98,WF,L_Knee,0x21,2,98,0.727,+0.299,-1.077,+0.464,-26.7,-13.3,-100.8,+0.307,-1.104,+0.469,29.31,0.625,0.559,0.020,0.025
2025-06-01T15:00:25.245,25.245,99,WF,L_Knee,0x21,2,99,0.777,+0.226,-0.997,+0.359,-32.1,-19.2,-113.0,+0.244,-0.962,+0.371,29.45,0.601,0.539,0.031,0.027
2025-06-01T15:00:25.500,25.500,100,WF,L_Knee,0x21,2,100,0.829,+0.134,-0.886,+0.257,-27.4,-13.6,-102.0,+0.149,-0.889,+0.283,29.40,0.386,0.348,0.026,0.028
2025-06-01T15:00:25.755,25.755,101,WF,L_Knee,0x21,2,101,0.813,+0.052,-0.817,+0.185,-18.2,-8.5,-54.8,+0.022,-0.841,+0.172,29.41,0.171,0.164,0.021,0.022
2025-06-01T15:00:26.010,26.010,102,WF,L_Knee,0x21,2,102,0.856,+0.053,-0.788,+0.133,+1.2,+2.7,+1.4,+0.056,-0.785,+0.127,29.41,0.016,0.015,0.023,0.031
2025-06-01T15:00:26.265,26.265,103,WF,L_Knee,0x21,2,103,0.834,+0.074,-0.830,+0.186,+13.1,+9.7,+58.7,+0.050,-0.821,+0.206,29.35,0.069,0.061,0.025,0.029
2025-06-01T15:00:26.520,26.520,104,WF,L_Knee,0x21,2,104,0.794,+0.143,-0.922,+0.248,+32.6,+15.6,+101.2,+0.138,-0.920,+0.251,29.39,0.133,0.135,0.023,0.021
2025-06-01T15:00:26.775,26.775,105,WF,L_Knee,0x21,2,105,0.719,+0.225,-0.972,+0.375,+34.9,+20.0,+113.1,+0.250,-0.943,+0.362,29.42,0.193,0.173,0.022,0.025
2025-06-01T15:00:27.030,27.030,106,WF,L_Knee,0x21,2,106,0.698,+0.303,-1.072,+0.452,+25.8,+14.3,+96.9,+0.311,-1.072,+0.509,29.46,0.206,0.197,0.036,0.020
2025-06-01T15:00:27.285,27.285,107,WF,L_Knee,0x21,2,107,0.673,+0.398,-1.135,+0.548,+12.6,+8.3,+54.0,+0.359,-1.131,+0.511,29.42,0.182,0.177,0.028,0.033
2025-06-01T15:00:27.540,27.540,108,WF,L_Knee,0x21,2,108,0.680,+0.376,-1.177,+0.548,-5.3,-1.4,-9.2,+0.366,-1.162,+0.547,29.27,0.290,0.267,0.020,0.024
2025-06-01T15:00:27.795,27.795,109,WF,L_Knee,0x21,2,109,0.673,+0.338,-1.140,+0.520,-21.0,-11.8,-65.7,+0.370,-1.155,+0.524,29.42,0.487,0.433,0.036,0.023
2025-06-01T15:00:28.050,28.050,110,WF,L_Knee,0x21,2,110,0.730,+0.285,-1.058,+0.435,-31.0,-14.6,-107.0,+0.289,-1.051,+0.428,29.45,0.641,0.578,0.024,0.029
2025-06-01T15:00:28.305,28.305,111,WF,L_Knee,0x21,2,111,0.751,+0.198,-0.989,+0.357,-33.0,-16.7,-115.4,+0.185,-0.993,+0.365,29.50,0.562,0.495,0.021,0.024
2025-06-01T15:00:28.560,28.560,112,WF,L_Knee,0x21,2,112,0.813,+0.126,-0.864,+0.237,-29.3,-13.8,-92.9,+0.142,-0.841,+0.235,29.48,0.336,0.298,0.023,0.028
2025-06-01T15:00:28.815,28.815,113,WF,L_Knee,0x21,2,113,0.850,+0.054,-0.811,+0.167,-13.7,-7.7,-41.8,+0.062,-0.795,+0.171,29.57,0.147,0.140,0.029,0.023
2025-06-01T15:00:29.070,29.070,114,WF,L_Knee,0x21,2,114,0.838,+0.027,-0.803,+0.178,+5.6,+2.0,+15.5,+0.034,-0.844,+0.180,29.52,0.048,0.062,0.022,0.023
2025-06-01T15:00:29.325,29.325,115,WF,L_Knee,0x21,2,115,0.821,+0.087,-0.837,+0.200,+20.7,+10.2,+73.4,+0.132,-0.818,+0.193,29.52,0.074,0.075,0.029,0.022
2025-06-01T15:00:29.580,29.580,116,WF,L_Knee,0x21,2,116,0.793,+0.159,-0.909,+0.279,+31.3,+14.6,+105.4,+0.212,-0.902,+0.286,29.51,0.139,0.130,0.029,0.023
2025-06-01T15:00:29.835,29.835,117,WF,L_Knee,0x21,2,117,0.769,+0.252,-1.017,+0.396,+29.2,+18.1,+112.2,+0.247,-1.015,+0.369,29.40,0.195,0.172,0.022,0.026
2025-06-01T15:00:30.090,30.090,118,WF,L_Knee,0x21,2,118,0.701,+0.322,-1.101,+0.478,+26.6,+11.5,+91.5,+0.318,-1.126,+0.482,29.51,0.212,0.198,0.021,0.024
2025-06-01T15:00:30.345,30.345,119,WF,L_Knee,0x21,2,119,0.657,+0.401,-1.161,+0.546,+12.4,+6.2,+37.5,+0.410,-1.125,+0.523,29.51,0.206,0.192,0.024,0.021
2025-06-01T15:00:30.600,30.600,120,WF,L_Knee,0x21,2,120,0.672,+0.383,-1.176,+0.552,-1.9,-4.1,-22.6,+0.361,-1.188,+0.573,29.45,0.341,0.317,0.026,0.029
2025-06-01T15:00:30.855,30.855,121,WF,L_Knee,0x21,2,121,0.707,+0.346,-1.109,+0.505,-23.0,-12.3,-77.1,+0.351,-1.101,+0.536,29.51,0.540,0.479,0.021,0.028
2025-06-01T15:00:31.110,31.110,122,WF,L_Knee,0x21,2,122,0.757,+0.270,-1.033,+0.389,-33.3,-17.6,-112.1,+0.253,-1.047,+0.376,29.51,0.628,0.553,0.021,0.022
2025-06-01T15:00:31.365,31.365,123,WF,L_Knee,0x21,2,123,0.787,+0.152,-0.936,+0.311,-31.6,-15.5,-111.7,+0.141,-0.921,+0.278,29.47,0.519,0.458,0.024,0.028
2025-06-01T15:00:31.620,31.620,124,WF,L_Knee,0x21,2,124,0.828,+0.113,-0.853,+0.216,-26.4,-12.3,-80.2,+0.083,-0.864,+0.181,29.49,0.272,0.242,0.020,0.043
2025-06-01T15:00:31.875,31.875,125,WF,L_Knee,0x21,2,125,0.851,+0.054,-0.793,+0.167,-8.0,-4.4,-28.0,+0.086,-0.797,+0.155,29.49,0.113,0.101,0.020,0.023
2025-06-01T15:00:32.130,32.130,126,WF,L_Knee,0x21,2,126,0.855,+0.048,-0.792,+0.158,+6.4,+6.7,+33.0,+0.020,-0.772,+0.149,29.52,0.030,0.039,0.021,0.028
2025-06-01T15:00:32.385,32.385,127,WF,L_Knee,0x21,2,127,0.829,+0.110,-0.852,+0.214,+26.8,+13.9,+83.1,+0.082,-0.852,+0.217,29.49,0.088,0.085,0.025,0.024
