timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c,ppg_hr_bpm,ppg_spo2_pct,ppg_quality
2025-06-01T15:00:02.550,2.550,10,WE,R_Wrist,0x03,2,10,0.572,-0.187,-0.951,+0.081,+0.2,+0.1,-0.4,-0.182,-0.929,+0.064,28.94,66,98,85
2025-06-01T15:00:02.805,2.805,11,WE,R_Wrist,0x03,2,11,0.583,-0.181,-0.968,+0.107,+2.1,-2.0,-2.3,-0.173,-0.925,+0.115,29.07,64,98,83
2025-06-01T15:00:03.060,3.060,12,WE,R_Wrist,0x03,2,12,0.606,-0.180,-0.964,+0.089,-0.6,-2.1,-3.3,-0.184,-0.997,+0.082,29.08,65,98,85
2025-06-01T15:00:03.315,3.315,13,WE,R_Wrist,0x03,2,13,0.616,-0.169,-0.963,+0.110,-1.2,+1.0,-1.0,-0.196,-0.989,+0.115,29.08,64,98,89
2025-06-01T15:00:03.570,3.570,14,WE,R_Wrist,0x03,2,14,0.568,-0.198,-0.944,+0.098,-1.1,+3.2,+3.5,-0.195,-0.919,+0.105,28.98,64,98,84
2025-06-01T15:00:03.825,3.825,15,WE,R_Wrist,0x03,2,15,0.585,-0.194,-0.952,+0.095,-1.3,+0.7,+1.5,-0.195,-0.939,+0.095,28.94,65,98,79
2025-06-01T15:00:04.080,4.080,16,WE,R_Wrist,0x03,2,16,0.565,-0.167,-0.964,+0.106,+1.9,-3.1,-0.8,-0.155,-0.974,+0.105,28.94,65,98,89
2025-06-01T15:00:04.335,4.335,17,WE,R_Wrist,0x03,2,17,0.613,-0.190,-0.942,+0.082,-0.1,-0.3,-1.6,-0.209,-0.936,+0.075,28.99,64,98,84
2025-06-01T15:00:04.590,4.590,18,WE,R_Wrist,0x03,2,18,0.609,-0.181,-0.969,+0.086,-1.5,+1.1,+2.7,-0.156,-0.947,+0.084,29.03,64,98,88
2025-06-01T15:00:04.845,4.845,19,WE,R_Wrist,0x03,2,19,0.596,-0.183,-0.955,+0.080,-2.2,+0.2,+2.1,-0.177,-0.943,+0.052,29.03,65,98,83
2025-06-01T15:00:05.100,5.100,20,WE,R_Wrist,0x03,2,20,0.581,-0.188,-0.860,+0.148,+3.7,+1.3,+8.4,-0.213,-0.896,+0.103,28.93,64,98,86
2025-06-01T15:00:05.355,5.355,21,WE,R_Wrist,0x03,2,21,0.583,-0.176,-0.877,+0.161,+10.0,+2.1,+33.7,-0.160,-0.878,+0.156,29.02,65,98,91
2025-06-01T15:00:05.610,5.610,22,WE,R_Wrist,0x03,2,22,0.554,-0.168,-0.927,+0.169,+20.2,+3.5,+45.4,-0.188,-0.923,+0.181,29.01,69,98,88
2025-06-01T15:00:05.865,5.865,23,WE,R_Wrist,0x03,2,23,0.529,-0.120,-0.975,+0.154,+15.5,+5.2,+43.5,-0.135,-0.952,+0.144,29.02,69,98,93
2025-06-01T15:00:06.120,6.120,24,WE,R_Wrist,0x03,2,24,0.482,-0.123,-0.995,+0.222,+6.3,+5.1,+29.3,-0.130,-0.970,+0.205,29.02,69,98,93
2025-06-01T15:00:06.375,6.375,25,WE,R_Wrist,0x03,2,25,0.499,-0.108,-1.041,+0.192,+5.9,-1.0,+12.3,-0.103,-1.038,+0.192,29.02,71,98,91
2025-06-01T15:00:06.630,6.630,26,WE,R_Wrist,0x03,2,26,0.466,-0.092,-1.044,+0.216,-1.1,-2.7,-11.8,-0.047,-1.033,+0.194,29.06,73,98,98
2025-06-01T15:00:06.885,6.885,27,WE,R_Wrist,0x03,2,27,0.490,-0.115,-0.998,+0.179,-9.8,-2.3,-30.3,-0.120,-1.006,+0.157,29.04,73,98,89
2025-06-01T15:00:07.140,7.140,28,WE,R_Wrist,0x03,2,28,0.522,-0.141,-0.978,+0.167,-8.4,-6.6,-44.4,-0.131,-0.995,+0.157,29.05,74,98,88
2025-06-01T15:00:07.395,7.395,29,WE,R_Wrist,0x03,2,29,0.571,-0.137,-0.936,+0.171,-12.5,-6.5,-41.2,-0.128,-0.931,+0.171,29.01,77,98,93
2025-06-01T15:00:07.650,7.650,30,WE,R_Wrist,0x03,2,30,0.583,-0.181,-0.893,+0.152,-12.4,-5.3,-31.1,-0.187,-0.922,+0.150,29.07,79,97,95
2025-06-01T15:00:07.905,7.905,31,WE,R_Wrist,0x03,2,31,0.625,-0.211,-0.857,+0.140,-0.4,-1.4,-6.9,-0.242,-0.899,+0.165,29.05,79,97,93
2025-06-01T15:00:08.160,8.160,32,WE,R_Wrist,0x03,2,32,0.615,-0.183,-0.853,+0.145,+4.4,+2.8,+16.7,-0.183,-0.881,+0.138,28.95,80,98,90
2025-06-01T15:00:08.415,8.415,33,WE,R_Wrist,0x03,2,33,0.570,-0.178,-0.895,+0.176,+12.3,+1.9,+33.3,-0.219,-0.884,+0.145,29.09,82,97,95
2025-06-01T15:00:08.670,8.670,34,WE,R_Wrist,0x03,2,34,0.565,-0.131,-0.929,+0.172,+14.2,+8.2,+40.2,-0.124,-0.927,+0.150,29.06,83,97,86
2025-06-01T15:00:08.925,8.925,35,WE,R_Wrist,0x03,2,35,0.502,-0.119,-0.983,+0.195,+10.6,+8.1,+42.7,-0.149,-0.986,+0.181,29.12,83,98,89
2025-06-01T15:00:09.180,9.180,36,WE,R_Wrist,0x03,2,36,0.473,-0.107,-1.029,+0.168,+5.9,+3.2,+26.1,-0.102,-0.998,+0.162,29.07,85,98,91
2025-06-01T15:00:09.435,9.435,37,WE,R_Wrist,0x03,2,37,0.507,-0.093,-1.033,+0.216,-0.3,+1.5,+7.8,-0.072,-1.026,+0.190,29.08,87,98,87
2025-06-01T15:00:09.690,9.690,38,WE,R_Wrist,0x03,2,38,0.494,-0.105,-1.044,+0.198,-8.7,-2.7,-15.3,-0.120,-1.051,+0.207,29.10,86,97,92
2025-06-01T15:00:09.945,9.945,39,WE,R_Wrist,0x03,2,39,0.530,-0.106,-1.010,+0.193,-12.9,-4.8,-36.0,-0.095,-0.986,+0.201,29.09,86,97,91
2025-06-01T15:00:10.200,10.200,40,WE,R_Wrist,0x03,2,40,0.532,-0.121,-0.952,+0.164,-11.5,-6.2,-39.9,-0.098,-0.953,+0.146,29.08,88,98,92
2025-06-01T15:00:10.455,10.455,41,WE,R_Wrist,0x03,2,41,0.557,-0.149,-0.894,+0.142,-9.6,-10.4,-41.0,-0.171,-0.928,+0.164,29.01,89,97,93
2025-06-01T15:00:10.710,10.710,42,WE,R_Wrist,0x03,2,42,0.578,-0.190,-0.896,+0.128,-6.6,-3.2,-24.5,-0.233,-0.909,+0.124,29.20,91,97,94
2025-06-01T15:00:10.965,10.965,43,WE,R_Wrist,0x03,2,43,0.626,-0.168,-0.844,+0.133,-1.5,+2.4,-4.3,-0.181,-0.856,+0.113,29.03,89,98,93
2025-06-01T15:00:11.220,11.220,44,WE,R_Wrist,0x03,2,44,0.604,-0.192,-0.884,+0.127,+5.4,+3.8,+20.5,-0.187,-0.879,+0.115,29.10,90,97,93
2025-06-01T15:00:11.475,11.475,45,WE,R_Wrist,0x03,2,45,0.548,-0.169,-0.901,+0.154,+14.7,+4.8,+34.1,-0.190,-0.903,+0.139,29.15,91,97,87
2025-06-01T15:00:11.730,11.730,46,WE,R_Wrist,0x03,2,46,0.528,-0.123,-0.947,+0.153,+11.7,+7.7,+42.3,-0.123,-0.937,+0.172,29.15,90,97,91
2025-06-01T15:00:11.985,11.985,47,WE,R_Wrist,0x03,2,47,0.499,-0.130,-1.017,+0.179,+11.3,+6.7,+38.5,-0.126,-1.018,+0.165,29.16,93,97,89
2025-06-01T15:00:12.240,12.240,48,WE,R_Wrist,0x03,2,48,0.469,-0.101,-1.024,+0.208,+3.0,+2.0,+24.6,-0.087,-1.030,+0.231,29.17,94,97,90
2025-06-01T15:00:12.495,12.495,49,WE,R_Wrist,0x03,2,49,0.496,-0.079,-1.039,+0.213,+0.4,-1.7,+1.3,-0.056,-1.047,+0.220,29.20,93,97,85
2025-06-01T15:00:12.750,12.750,50,WE,R_Wrist,0x03,2,50,0.485,-0.094,-1.039,+0.203,-8.0,-3.2,-20.0,-0.087,-1.043,+0.201,29.16,97,97,89
2025-06-01T15:00:13.005,13.005,51,WE,R_Wrist,0x03,2,51,0.521,-0.132,-0.995,+0.188,-8.3,-5.7,-38.0,-0.149,-1.004,+0.197,29.30,96,97,91
2025-06-01T15:00:13.260,13.260,52,WE,R_Wrist,0x03,2,52,0.544,-0.133,-0.931,+0.150,-11.9,-8.5,-44.7,-0.139,-0.960,+0.145,29.10,97,97,96
2025-06-01T15:00:13.515,13.515,53,WE,R_Wrist,0x03,2,53,0.546,-0.152,-0.900,+0.161,-15.9,-5.7,-35.7,-0.185,-0.917,+0.152,29.17,97,97,89
2025-06-01T15:00:13.770,13.770,54,WE,R_Wrist,0x03,2,54,0.584,-0.187,-0.860,+0.163,-4.7,-1.2,-22.1,-0.174,-0.850,+0.136,29.15,98,97,87
2025-06-01T15:00:14.025,14.025,55,WE,R_Wrist,0x03,2,55,0.584,-0.187,-0.852,+0.129,-0.4,+2.3,-0.1,-0.146,-0.875,+0.147,29.14,96,96,92
2025-06-01T15:00:14.280,14.280,56,WE,R_Wrist,0x03,2,56,0.604,-0.175,-0.874,+0.154,+8.9,+5.6,+28.5,-0.202,-0.847,+0.202,29.19,99,96,98
2025-06-01T15:00:14.535,14.535,57,WE,R_Wrist,0x03,2,57,0.572,-0.161,-0.914,+0.137,+13.3,+5.0,+43.9,-0.150,-0.907,+0.117,29.25,99,97,95
2025-06-01T15:00:14.790,14.790,58,WE,R_Wrist,0x03,2,58,0.526,-0.142,-0.970,+0.171,+11.2,+3.9,+46.1,-0.128,-0.974,+0.171,29.15,97,97,91
2025-06-01T15:00:15.045,15.045,59,WE,R_Wrist,0x03,2,59,0.527,-0.094,-1.000,+0.188,+13.1,+5.3,+38.1,-0.034,-1.032,+0.223,29.15,100,96,93
2025-06-01T15:00:15.300,15.300,60,WE,R_Wrist,0x03,2,60,0.523,-0.096,-1.063,+0.193,+5.9,+2.9,+17.8,-0.056,-1.067,+0.231,29.23,100,97,90
2025-06-01T15:00:15.555,15.555,61,WE,R_Wrist,0x03,2,61,0.465,-0.082,-1.064,+0.201,+1.6,+2.4,-4.4,-0.090,-1.071,+0.233,29.23,101,97,93
2025-06-01T15:00:15.810,15.810,62,WE,R_Wrist,0x03,2,62,0.464,-0.106,-1.015,+0.165,-7.4,-2.2,-26.9,-0.085,-1.005,+0.164,29.30,100,97,91
2025-06-01T15:00:16.065,16.065,63,WE,R_Wrist,0x03,2,63,0.521,-0.131,-1.001,+0.162,-10.2,-5.5,-40.4,-0.115,-0.977,+0.190,29.26,101,97,98
2025-06-01T15:00:16.320,16.320,64,WE,R_Wrist,0x03,2,64,0.556,-0.144,-0.929,+0.171,-13.6,-8.1,-42.8,-0.179,-0.908,+0.173,29.22,102,97,90
2025-06-01T15:00:16.575,16.575,65,WE,R_Wrist,0x03,2,65,0.550,-0.163,-0.894,+0.152,-12.6,-6.0,-32.3,-0.160,-0.880,+0.131,29.20,101,96,94
2025-06-01T15:00:16.830,16.830,66,WE,R_Wrist,0x03,2,66,0.577,-0.181,-0.852,+0.148,-4.0,-3.5,-15.8,-0.186,-0.834,+0.155,29.23,103,96,94
2025-06-01T15:00:17.085,17.085,67,WE,R_Wrist,0x03,2,67,0.585,-0.174,-0.851,+0.143,-1.8,+2.2,+5.4,-0.141,-0.815,+0.152,29.22,103,96,92
2025-06-01T15:00:17.340,17.340,68,WE,R_Wrist,0x03,2,68,0.595,-0.176,-0.885,+0.154,+6.3,+3.2,+30.7,-0.181,-0.871,+0.184,29.16,104,97,93
2025-06-01T15:00:17.595,17.595,69,WE,R_Wrist,0x03,2,69,0.563,-0.155,-0.928,+0.148,+14.1,+6.1,+42.2,-0.145,-0.915,+0.136,29.24,103,96,99
2025-06-01T15:00:17.850,17.850,70,WE,R_Wrist,0x03,2,70,0.507,-0.126,-0.979,+0.180,+13.4,+3.1,+42.0,-0.097,-0.991,+0.163,29.23,105,97,88
2025-06-01T15:00:18.105,18.105,71,WE,R_Wrist,0x03,2,71,0.484,-0.106,-1.023,+0.184,+12.4,+4.2,+29.3,-0.085,-1.021,+0.191,29.23,105,97,93
2025-06-01T15:00:18.360,18.360,72,WE,R_Wrist,0x03,2,72,0.465,-0.070,-1.050,+0.199,+1.3,+2.4,+14.0,-0.095,-1.038,+0.211,29.23,104,96,95
2025-06-01T15:00:18.615,18.615,73,WE,R_Wrist,0x03,2,73,0.482,-0.102,-1.050,+0.198,-0.7,+0.9,-9.1,-0.103,-1.084,+0.232,29.34,106,97,89
2025-06-01T15:00:18.870,18.870,74,WE,R_Wrist,0x03,2,74,0.529,-0.114,-1.031,+0.165,-4.7,-4.0,-33.3,-0.107,-0.992,+0.172,29.29,107,97,89
2025-06-01T15:00:19.125,19.125,75,WE,R_Wrist,0x03,2,75,0.547,-0.131,-0.974,+0.189,-10.9,-6.5,-43.4,-0.120,-0.976,+0.180,29.31,108,96,87
2025-06-01T15:00:19.380,19.380,76,WE,R_Wrist,0x03,2,76,0.569,-0.163,-0.920,+0.173,-8.8,-8.6,-41.4,-0.168,-0.906,+0.173,29.24,104,96,98
2025-06-01T15:00:19.635,19.635,77,WE,R_Wrist,0x03,2,77,0.565,-0.171,-0.867,+0.151,-13.6,-3.6,-32.6,-0.152,-0.912,+0.209,29.22,107,96,94
2025-06-01T15:00:19.890,19.890,78,WE,R_Wrist,0x03,2,78,0.615,-0.186,-0.861,+0.141,-1.2,-3.0,-7.7,-0.200,-0.859,+0.103,29.27,107,96,90
2025-06-01T15:00:20.145,20.145,79,WE,R_Wrist,0x03,2,79,0.586,-0.174,-0.834,+0.137,+3.1,+2.9,+14.8,-0.182,-0.857,+0.136,29.30,106,96,91
2025-06-01T15:00:20.400,20.400,80,WE,R_Wrist,0x03,2,80,0.568,-0.165,-0.882,+0.152,+11.0,+2.3,+33.3,-0.135,-0.885,+0.187,29.27,106,96,91
2025-06-01T15:00:20.655,20.655,81,WE,R_Wrist,0x03,2,81,0.569,-0.115,-0.936,+0.150,+12.1,+5.7,+44.1,-0.121,-0.959,+0.153,29.28,109,96,93
2025-06-01T15:00:20.910,20.910,82,WE,R_Wrist,0x03,2,82,0.517,-0.118,-0.990,+0.174,+11.7,+6.4,+38.8,-0.146,-1.012,+0.156,29.35,106,95,90
2025-06-01T15:00:21.165,21.165,83,WE,R_Wrist,0x03,2,83,0.506,-0.109,-1.004,+0.190,+9.8,+2.8,+29.4,-0.080,-1.038,+0.179,29.32,108,96,94
2025-06-01T15:00:21.420,21.420,84,WE,R_Wrist,0x03,2,84,0.490,-0.095,-1.039,+0.184,-2.0,+0.7,+7.5,-0.120,-1.014,+0.200,29.26,109,97,95
2025-06-01T15:00:21.675,21.675,85,WE,R_Wrist,0x03,2,85,0.474,-0.084,-1.049,+0.194,-5.2,-1.7,-13.7,-0.098,-1.064,+0.175,29.29,106,96,97
2025-06-01T15:00:21.930,21.930,86,WE,R_Wrist,0x03,2,86,0.506,-0.102,-1.019,+0.183,-8.6,-3.4,-34.3,-0.096,-1.041,+0.188,29.28,108,96,94
2025-06-01T15:00:22.185,22.185,87,WE,R_Wrist,0x03,2,87,0.541,-0.130,-0.978,+0.180,-15.8,-8.0,-43.8,-0.114,-1.009,+0.181,29.33,107,96,95
2025-06-01T15:00:22.440,22.440,88,WE,R_Wrist,0x03,2,88,0.562,-0.149,-0.905,+0.144,-6.5,-8.4,-41.8,-0.133,-0.909,+0.157,29.27,109,96,94
2025-06-01T15:00:22.695,22.695,89,WE,R_Wrist,0x03,2,89,0.570,-0.147,-0.879,+0.152,-7.9,-6.8,-25.1,-0.127,-0.847,+0.168,29.32,111,96,96
2025-06-01T15:00:22.950,22.950,90,WE,R_Wrist,0x03,2,90,0.619,-0.171,-0.860,+0.139,+4.0,-2.2,-4.3,-0.155,-0.863,+0.155,29.37,111,96,94
2025-06-01T15:00:23.205,23.205,91,WE,R_Wrist,0x03,2,91,0.586,-0.176,-0.864,+0.143,+4.7,+1.7,+21.3,-0.164,-0.883,+0.149,29.34,107,96,92
2025-06-01T15:00:23.460,23.460,92,WE,R_Wrist,0x03,2,92,0.562,-0.156,-0.870,+0.170,+8.5,+6.2,+34.4,-0.155,-0.873,+0.185,29.30,109,96,91
2025-06-01T15:00:23.715,23.715,93,WE,R_Wrist,0x03,2,93,0.536,-0.153,-0.929,+0.172,+13.0,+7.7,+42.8,-0.158,-0.943,+0.171,29.32,110,96,91
2025-06-01T15:00:23.970,23.970,94,WE,R_Wrist,0x03,2,94,0.528,-0.129,-1.001,+0.194,+15.1,+8.4,+41.5,-0.140,-1.007,+0.176,29.36,112,96,93
2025-06-01T15:00:24.225,24.225,95,WE,R_Wrist,0x03,2,95,0.493,-0.092,-1.035,+0.194,+7.3,+5.0,+24.6,-0.046,-1.051,+0.193,29.38,110,96,90
2025-06-01T15:00:24.480,24.480,96,WE,R_Wrist,0x03,2,96,0.508,-0.092,-1.035,+0.207,-3.0,+0.3,+1.9,-0.074,-1.007,+0.218,29.41,109,97,92
2025-06-01T15:00:24.735,24.735,97,WE,R_Wrist,0x03,2,97,0.464,-0.094,-1.041,+0.207,-7.1,-5.9,-19.3,-0.088,-0.998,+0.227,29.36,110,96,90
2025-06-01T15:00:24.990,24.990,98,WE,R_Wrist,0x03,2,98,0.502,-0.098,-0.999,+0.187,-13.2,-2.7,-37.5,-0.074,-1.006,+0.225,29.31,110,97,93
2025-06-01T15:00:25.245,25.245,99,WE,R_Wrist,0x03,2,99,0.541,-0.149,-0.966,+0.155,-10.3,-7.2,-40.9,-0.137,-0.985,+0.149,29.45,110,96,92
2025-06-01T15:00:25.500,25.500,100,WE,R_Wrist,0x03,2,100,0.566,-0.169,-0.898,+0.167,-15.0,-6.5,-39.5,-0.157,-0.894,+0.147,29.40,110,96,93
2025-06-01T15:00:25.755,25.755,101,WE,R_Wrist,0x03,2,101,0.570,-0.170,-0.858,+0.135,-3.2,-4.4,-17.2,-0.165,-0.856,+0.115,29.41,111,96,96
2025-06-01T15:00:26.010,26.010,102,WE,R_Wrist,0x03,2,102,0.584,-0.205,-0.865,+0.112,-2.1,-2.6,+3.0,-0.192,-0.845,+0.117,29.41,111,96,93
2025-06-01T15:00:26.265,26.265,103,WE,R_Wrist,0x03,2,103,0.582,-0.189,-0.842,+0.138,+8.7,+3.0,+23.2,-0.185,-0.853,+0.098,29.35,111,96,87
2025-06-01T15:00:26.520,26.520,104,WE,R_Wrist,0x03,2,104,0.560,-0.139,-0.904,+0.175,+11.5,+9.1,+39.7,-0.164,-0.908,+0.147,29.39,111,96,94
2025-06-01T15:00:26.775,26.775,105,WE,R_Wrist,0x03,2,105,0.534,-0.138,-0.952,+0.179,+13.7,+4.5,+47.8,-0.132,-0.952,+0.184,29.42,110,96,93
2025-06-01T15:00:27.030,27.030,106,WE,R_Wrist,0x03,2,106,0.502,-0.125,-1.017,+0.195,+8.5,+5.1,+39.7,-0.112,-1.021,+0.201,29.46,111,96,93
2025-06-01T15:00:27.285,27.285,107,WE,R_Wrist,0x03,2,107,0.469,-0.101,-1.052,+0.196,+8.2,+1.4,+17.7,-0.099,-1.044,+0.165,29.42,113,96,92
2025-06-01T15:00:27.540,27.540,108,WE,R_Wrist,0x03,2,108,0.454,-0.100,-1.033,+0.184,-0.8,-1.8,-3.1,-0.104,-1.023,+0.196,29.27,111,96,90
2025-06-01T15:00:27.795,27.795,109,WE,R_Wrist,0x03,2,109,0.511,-0.093,-1.009,+0.194,-8.4,-4.7,-23.3,-0.088,-1.001,+0.195,29.42,110,96,88
2025-06-01T15:00:28.050,28.050,110,WE,R_Wrist,0x03,2,110,0.538,-0.123,-0.985,+0.170,-12.7,-6.3,-39.6,-0.123,-1.022,+0.185,29.45,113,96,94
2025-06-01T15:00:28.305,28.305,111,WE,R_Wrist,0x03,2,111,0.547,-0.158,-0.931,+0.169,-13.6,-7.1,-42.7,-0.179,-0.920,+0.190,29.50,112,96,95
2025-06-01T15:00:28.560,28.560,112,WE,R_Wrist,0x03,2,112,0.592,-0.161,-0.870,+0.147,-10.7,-5.9,-34.4,-0.162,-0.867,+0.145,29.48,114,96,87
2025-06-01T15:00:28.815,28.815,113,WE,R_Wrist,0x03,2,113,0.610,-0.168,-0.865,+0.138,-3.0,-2.2,-13.1,-0.182,-0.903,+0.139,29.57,112,96,91
2025-06-01T15:00:29.070,29.070,114,WE,R_Wrist,0x03,2,114,0.613,-0.192,-0.852,+0.145,+1.3,-1.1,+3.1,-0.217,-0.850,+0.155,29.52,111,96,87
2025-06-01T15:00:29.325,29.325,115,WE,R_Wrist,0x03,2,115,0.577,-0.180,-0.867,+0.158,+13.1,-0.6,+24.5,-0.172,-0.881,+0.137,29.52,110,96,87
2025-06-01T15:00:29.580,29.580,116,WE,R_Wrist,0x03,2,116,0.563,-0.146,-0.922,+0.144,+10.5,+7.2,+41.2,-0.140,-0.924,+0.155,29.51,114,96,95
2025-06-01T15:00:29.835,29.835,117,WE,R_Wrist,0x03,2,117,0.522,-0.127,-0.979,+0.173,+10.5,+6.7,+42.8,-0.110,-1.003,+0.142,29.40,115,96,92
2025-06-01T15:00:30.090,30.090,118,WE,R_Wrist,0x03,2,118,0.476,-0.103,-1.014,+0.159,+8.5,+4.9,+35.3,-0.108,-0.999,+0.182,29.51,111,96,97
2025-06-01T15:00:30.345,30.345,119,WE,R_Wrist,0x03,2,119,0.463,-0.106,-1.040,+0.185,+4.0,+1.1,+14.3,-0.096,-1.027,+0.196,29.51,112,96,88
2025-06-01T15:00:30.600,30.600,120,WE,R_Wrist,0x03,2,120,0.485,-0.093,-1.035,+0.196,-3.3,-1.4,-5.0,-0.090,-1.015,+0.183,29.45,113,96,93
2025-06-01T15:00:30.855,30.855,121,WE,R_Wrist,0x03,2,121,0.496,-0.119,-1.039,+0.190,-9.0,-6.4,-27.6,-0.107,-1.029,+0.190,29.51,112,96,95
2025-06-01T15:00:31.110,31.110,122,WE,R_Wrist,0x03,2,122,0.530,-0.115,-0.960,+0.154,-10.4,-7.3,-40.1,-0.130,-0.949,+0.144,29.51,112,96,95
2025-06-01T15:00:31.365,31.365,123,WE,R_Wrist,0x03,2,123,0.555,-0.143,-0.916,+0.175,-12.5,-4.2,-42.5,-0.124,-0.905,+0.182,29.47,112,96,98
2025-06-01T15:00:31.620,31.620,124,WE,R_Wrist,0x03,2,124,0.584,-0.162,-0.862,+0.163,-15.5,-6.1,-30.2,-0.176,-0.837,+0.188,29.49,113,96,94
2025-06-01T15:00:31.875,31.875,125,WE,R_Wrist,0x03,2,125,0.603,-0.177,-0.852,+0.132,-1.5,+0.9,-11.2,-0.217,-0.851,+0.127,29.49,114,96,94
2025-06-01T15:00:32.130,32.130,126,WE,R_Wrist,0x03,2,126,0.581,-0.187,-0.847,+0.148,-0.9,+0.5,+12.2,-0.187,-0.830,+0.154,29.52,113,96,94
2025-06-01T15:00:32.385,32.385,127,WE,R_Wrist,0x03,2,127,0.570,-0.165,-0.881,+0.149,+9.1,+1.9,+29.3,-0.194,-0.905,+0.174,29.49,114,96,95
2025-06-01T15:00:32.640,32.640,128,WE,R_Wrist,0x03,2,128,0.589,-0.138,-0.938,+0.188,+11.9,+5.2,+44.3,-0.119,-0.922,+0.186,29.55,113,96,93
2025-06-01T15:00:32.895,32.895,129,WE,R_Wrist,0x03,2,129,0.528,-0.108,-0.970,+0.186,+14.5,+6.6,+42.6,-0.132,-0.973,+0.205,29.43,114,96,92
2025-06-01T15:00:33.150,33.150,130,WE,R_Wrist,0x03,2,130,0.515,-0.101,-1.046,+0.184,+6.8,+4.5,+30.4,-0.099,-1.013,+0.170,29.51,111,96,92
2025-06-01T15:00:33.405,33.405,131,WE,R_Wrist,0x03,2,131,0.473,-0.093,-1.065,+0.225,+2.6,+3.1,+9.2,-0.126,-1.055,+0.221,29.45,111,96,95
2025-06-01T15:00:33.660,33.660,132,WE,R_Wrist,0x03,2,132,0.485,-0.101,-1.045,+0.179,-4.6,+1.1,-13.1,-0.093,-1.062,+0.196,29.51,114,96,91
2025-06-01T15:00:33.915,33.915,133,WE,R_Wrist,0x03,2,133,0.522,-0.116,-1.020,+0.187,-9.3,-4.3,-34.7,-0.087,-1.011,+0.212,29.57,113,97,90
2025-06-01T15:00:34.170,34.170,134,WE,R_Wrist,0x03,2,134,0.535,-0.111,-0.953,+0.174,-16.8,-7.1,-44.7,-0.118,-0.962,+0.151,29.55,114,96,95
2025-06-01T15:00:34.425,34.425,135,WE,R_Wrist,0x03,2,135,0.570,-0.181,-0.918,+0.164,-6.6,-6.1,-41.6,-0.157,-0.895,+0.163,29.55,114,96,92
2025-06-01T15:00:34.680,34.680,136,WE,R_Wrist,0x03,2,136,0.601,-0.184,-0.885,+0.154,-8.7,-3.0,-25.1,-0.187,-0.884,+0.181,29.56,115,96,91
2025-06-01T15:00:34.935,34.935,137,WE,R_Wrist,0x03,2,137,0.599,-0.166,-0.863,+0.141,+1.0,+0.7,-6.5,-0.188,-0.865,+0.149,29.64,114,95,93
2025-06-01T15:00:35.190,35.190,138,WE,R_Wrist,0x03,2,138,0.581,-0.164,-0.948,+0.116,+0.2,+0.2,-2.1,-0.169,-0.948,+0.101,29.51,114,97,83
2025-06-01T15:00:35.445,35.445,139,WE,R_Wrist,0x03,2,139,0.580,-0.184,-0.931,+0.118,-3.5,+3.5,+3.5,-0.200,-0.953,+0.126,29.62,112,98,82
