timestamp_iso,t_s,round,node,label,present_mask_hex,version,node_seq,distance_m,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,hx_g,hy_g,hz_g,imu_temp_c
2025-06-01T15:00:00.866,0.867,52,WG,R_Knee,0x21,2,52,2.236,-0.969,+0.108,+0.108,+17.4,+17.8,+3.9,+0.890,-0.096,+0.445,29.0
2025-06-01T15:00:00.883,0.883,53,WG,R_Knee,0x21,2,53,2.236,-0.972,+0.111,+0.098,+13.7,+10.0,+2.1,+0.888,-0.094,+0.450,29.0
2025-06-01T15:00:00.900,0.900,54,WG,R_Knee,0x21,2,54,2.238,-0.975,+0.113,+0.095,+14.7,+6.0,+1.0,+0.888,-0.093,+0.451,29.0
2025-06-01T15:00:00.916,0.917,55,WG,R_Knee,0x21,2,55,2.238,-0.983,+0.117,+0.090,+20.3,+4.4,+0.4,+0.887,-0.091,+0.454,29.0
2025-06-01T15:00:00.933,0.933,56,WG,R_Knee,0x21,2,56,2.238,-0.988,+0.120,+0.083,+21.1,-0.5,-0.5,+0.886,-0.088,+0.455,29.0
2025-06-01T15:00:00.950,0.950,57,WG,R_Knee,0x21,2,57,2.239,-0.992,+0.122,+0.072,+16.0,-3.0,-0.8,+0.887,-0.085,+0.454,29.0
2025-06-01T15:00:00.966,0.967,58,WG,R_Knee,0x21,2,58,2.239,-0.994,+0.122,+0.066,+15.8,-5.9,-1.2,+0.887,-0.083,+0.454,29.0
2025-06-01T15:00:00.983,0.983,59,WG,R_Knee,0x21,2,59,2.239,-0.997,+0.119,+0.057,+20.6,-9.5,-1.9,+0.888,-0.080,+0.452,29.0
2025-06-01T15:00:01.000,1.000,60,WG,R_Knee,0x21,2,60,2.240,-0.998,+0.115,+0.054,+15.1,-7.9,-1.5,+0.890,-0.077,+0.450,29.0
2025-06-01T15:00:01.016,1.017,61,WG,R_Knee,0x21,2,61,2.240,-0.998,+0.114,+0.053,+14.4,-8.4,-1.5,+0.891,-0.075,+0.449,29.0
2025-06-01T15:00:01.033,1.033,62,WG,R_Knee,0x21,2,62,2.240,-1.000,+0.113,+0.054,+18.7,-11.8,-2.1,+0.892,-0.072,+0.446,29.0
2025-06-01T15:00:01.050,1.050,63,WG,R_Knee,0x21,2,63,2.240,-1.004,+0.114,+0.057,+18.3,-13.0,-2.4,+0.894,-0.069,+0.443,29.0
2025-06-01T15:00:01.066,1.067,64,WG,R_Knee,0x21,2,64,2.240,-1.008,+0.117,+0.064,+13.6,-10.6,-2.1,+0.896,-0.066,+0.440,29.0
2025-06-01T15:00:01.083,1.083,65,WG,R_Knee,0x21,2,65,2.240,-1.008,+0.118,+0.068,+13.6,-12.3,-2.6,+0.896,-0.065,+0.438,29.0
2025-06-01T15:00:01.100,1.100,66,WG,R_Knee,0x21,2,66,2.242,-1.004,+0.120,+0.076,+18.3,-18.7,-4.0,+0.899,-0.062,+0.434,29.0
2025-06-01T15:00:01.116,1.117,67,WG,R_Knee,0x21,2,67,2.242,-0.998,+0.120,+0.088,+18.8,-21.7,-4.8,+0.901,-0.058,+0.429,29.0
2025-06-01T15:00:01.133,1.133,68,WG,R_Knee,0x21,2,68,2.242,-0.991,+0.120,+0.106,+14.5,-17.7,-4.1,+0.904,-0.054,+0.423,29.0
2025-06-01T15:00:01.150,1.150,69,WG,R_Knee,0x21,2,69,2.243,-0.989,+0.119,+0.118,+15.4,-18.6,-5.0,+0.906,-0.052,+0.420,29.0
2025-06-01T15:00:01.166,1.167,70,WG,R_Knee,0x21,2,70,2.243,-0.986,+0.119,+0.144,+21.7,-24.7,-7.5,+0.909,-0.048,+0.414,29.0
2025-06-01T15:00:01.183,1.183,71,WG,R_Knee,0x21,2,71,2.243,-0.984,+0.119,+0.168,+23.3,-23.8,-8.7,+0.912,-0.043,+0.408,29.0
2025-06-01T15:00:01.200,1.200,72,WG,R_Knee,0x21,2,72,2.245,-0.981,+0.120,+0.183,+18.4,-17.0,-7.2,+0.915,-0.038,+0.402,29.0
2025-06-01T15:00:01.216,1.217,73,WG,R_Knee,0x21,2,73,2.245,-0.979,+0.120,+0.188,+19.7,-15.9,-8.2,+0.916,-0.035,+0.399,29.0
2025-06-01T15:00:01.233,1.233,74,WG,R_Knee,0x21,2,74,2.245,-0.971,+0.119,+0.194,+27.3,-20.5,-11.8,+0.919,-0.029,+0.394,29.0
2025-06-01T15:00:01.250,1.250,75,WG,R_Knee,0x21,2,75,2.245,-0.962,+0.116,+0.198,+21.3,-15.1,-9.6,+0.921,-0.022,+0.389,29.0
2025-06-01T15:00:01.266,1.267,76,WG,R_Knee,0x21,2,76,2.245,-0.958,+0.114,+0.200,+22.4,-15.3,-10.5,+0.922,-0.019,+0.386,29.0
2025-06-01T15:00:01.283,1.283,77,WG,R_Knee,0x21,2,77,2.245,-0.950,+0.109,+0.204,+30.8,-21.1,-14.8,+0.925,-0.012,+0.381,29.0
2025-06-01T15:00:01.300,1.300,78,WG,R_Knee,0x21,2,78,2.246,-0.946,+0.104,+0.205,+32.2,-22.7,-16.2,+0.927,-0.004,+0.375,29.0
2025-06-01T15:00:01.316,1.317,79,WG,R_Knee,0x21,2,79,2.246,-0.944,+0.100,+0.207,+24.9,-18.4,-13.2,+0.930,+0.004,+0.369,29.0
2025-06-01T15:00:01.333,1.333,80,WG,R_Knee,0x21,2,80,2.246,-0.944,+0.098,+0.209,+26.2,-21.3,-15.2,+0.931,+0.008,+0.365,29.0
2025-06-01T15:00:01.350,1.350,81,WG,R_Knee,0x21,2,81,2.247,-0.944,+0.092,+0.219,+36.3,-31.3,-22.4,+0.934,+0.018,+0.357,29.0
2025-06-01T15:00:01.366,1.367,82,WG,R_Knee,0x21,2,82,2.247,-0.943,+0.088,+0.237,+28.4,-25.4,-18.4,+0.937,+0.028,+0.348,29.0
2025-06-01T15:00:01.383,1.383,83,WG,R_Knee,0x21,2,83,2.247,-0.941,+0.088,+0.249,+30.3,-26.6,-20.8,+0.939,+0.034,+0.343,29.0
2025-06-01T15:00:01.400,1.400,84,WG,R_Knee,0x21,2,84,2.248,-0.937,+0.094,+0.276,+42.5,-34.3,-30.1,+0.942,+0.045,+0.333,29.0
2025-06-01T15:00:01.416,1.417,85,WG,R_Knee,0x21,2,85,2.248,-0.935,+0.109,+0.308,+45.7,-30.9,-33.1,+0.945,+0.058,+0.323,29.0
2025-06-01T15:00:01.433,1.433,86,WG,R_Knee,0x21,2,86,2.248,-0.938,+0.133,+0.343,+36.1,-20.3,-26.3,+0.947,+0.072,+0.314,29.0
2025-06-01T15:00:01.450,1.450,87,WG,R_Knee,0x21,2,87,2.249,-0.939,+0.147,+0.361,+38.8,-15.8,-28.5,+0.947,+0.079,+0.310,29.0
2025-06-01T15:00:01.466,1.467,88,WG,R_Knee,0x21,2,88,2.249,-0.941,+0.175,+0.400,+54.5,-15.5,-40.5,+0.948,+0.095,+0.303,29.0
2025-06-01T15:00:01.483,1.483,89,WG,R_Knee,0x21,2,89,2.249,-0.941,+0.195,+0.440,+58.6,-7.3,-44.0,+0.948,+0.111,+0.299,29.0
2025-06-01T15:00:01.500,1.500,90,WG,R_Knee,0x21,2,90,2.250,-0.943,+0.203,+0.477,+46.7,-0.9,-34.5,+0.947,+0.129,+0.296,29.0
2025-06-01T15:00:01.516,1.517,91,WG,R_Knee,0x21,2,91,2.250,-0.945,+0.203,+0.494,+51.6,+2.4,-35.5,+0.946,+0.139,+0.295,29.0
2025-06-01T15:00:01.533,1.533,92,WG,R_Knee,0x21,2,92,2.250,-0.950,+0.199,+0.525,+74.9,+2.2,-48.3,+0.943,+0.158,+0.293,29.0
2025-06-01T15:00:01.550,1.550,93,WG,R_Knee,0x21,2,93,2.250,-0.953,+0.194,+0.558,+61.0,-1.3,-37.4,+0.941,+0.178,+0.289,29.0
2025-06-01T15:00:01.566,1.567,94,WG,R_Knee,0x21,2,94,2.250,-0.954,+0.192,+0.578,+67.8,-10.2,-40.0,+0.940,+0.188,+0.286,29.0
2025-06-01T15:00:01.583,1.583,95,WG,R_Knee,0x21,2,95,2.250,-0.957,+0.184,+0.628,+97.4,-22.2,-56.2,+0.938,+0.211,+0.276,29.0
2025-06-01T15:00:01.600,1.600,96,WG,R_Knee,0x21,2,96,2.251,-0.959,+0.173,+0.692,+107.0,-29.8,-59.9,+0.936,+0.235,+0.262,29.0
2025-06-01T15:00:01.616,1.617,97,WG,R_Knee,0x21,2,97,2.251,-0.953,+0.161,+0.753,+85.6,-22.5,-46.7,+0.934,+0.260,+0.245,29.0
2025-06-01T15:00:01.633,1.633,98,WG,R_Knee,0x21,2,98,2.251,-0.946,+0.156,+0.776,+92.1,-17.5,-49.4,+0.933,+0.272,+0.237,29.0
2025-06-01T15:00:01.650,1.650,99,WG,R_Knee,0x21,2,99,2.251,-0.921,+0.148,+0.791,+126.3,-13.0,-67.7,+0.928,+0.299,+0.221,29.0
2025-06-01T15:00:01.666,1.667,100,WG,R_Knee,0x21,2,100,2.251,-0.887,+0.143,+0.767,+126.9,+1.7,-70.6,+0.923,+0.325,+0.208,29.0
2025-06-01T15:00:01.683,1.683,101,WG,R_Knee,0x21,2,101,2.251,-0.849,+0.137,+0.712,+93.0,+10.5,-55.0,+0.915,+0.352,+0.198,29.0
2025-06-01T15:00:01.700,1.700,102,WG,R_Knee,0x21,2,102,2.251,-0.830,+0.131,+0.675,+85.0,+21.7,-57.4,+0.910,+0.366,+0.194,29.0
2025-06-01T15:00:01.716,1.717,103,WG,R_Knee,0x21,2,103,2.251,-0.791,+0.109,+0.588,+100.6,+41.6,-79.3,+0.900,+0.392,+0.191,29.0
2025-06-01T15:00:01.733,1.733,104,WG,R_Knee,0x21,2,104,2.251,-0.753,+0.066,+0.481,+64.1,+40.0,-61.4,+0.888,+0.418,+0.193,29.0
2025-06-01T15:00:01.750,1.750,105,WG,R_Knee,0x21,2,105,2.250,-0.735,+0.035,+0.421,+43.5,+47.6,-61.9,+0.881,+0.431,+0.196,29.0
2025-06-01T15:00:01.766,1.767,106,WG,R_Knee,0x21,2,106,2.250,-0.706,-0.043,+0.294,+34.6,+66.9,-81.8,+0.866,+0.455,+0.206,29.0
2025-06-01T15:00:01.783,1.783,107,WG,R_Knee,0x21,2,107,2.250,-0.683,-0.136,+0.167,+7.1,+49.7,-59.9,+0.851,+0.476,+0.221,29.0
2025-06-01T15:00:01.800,1.800,108,WG,R_Knee,0x21,2,108,2.249,-0.674,-0.185,+0.109,-21.1,+43.2,-57.5,+0.844,+0.486,+0.229,29.0
2025-06-01T15:00:01.816,1.817,109,WG,R_Knee,0x21,2,109,2.249,-0.661,-0.281,+0.014,-57.0,+47.9,-74.2,+0.829,+0.501,+0.248,29.0
2025-06-01T15:00:01.833,1.833,110,WG,R_Knee,0x21,2,110,2.249,-0.658,-0.373,-0.044,-96.5,+36.4,-70.3,+0.815,+0.513,+0.269,29.0
2025-06-01T15:00:01.850,1.850,111,WG,R_Knee,0x21,2,111,2.248,-0.671,-0.457,-0.067,-94.3,+23.0,-49.6,+0.802,+0.520,+0.294,29.0
2025-06-01T15:00:01.866,1.867,112,WG,R_Knee,0x21,2,112,2.248,-0.684,-0.494,-0.069,-121.7,+27.4,-44.7,+0.796,+0.520,+0.308,29.0
2025-06-01T15:00:01.883,1.883,113,WG,R_Knee,0x21,2,113,2.248,-0.716,-0.552,-0.067,-186.3,+49.0,-53.0,+0.784,+0.517,+0.343,29.0
2025-06-01T15:00:01.900,1.900,114,WG,R_Knee,0x21,2,114,2.247,-0.751,-0.587,-0.077,-156.3,+49.6,-33.7,+0.770,+0.507,+0.386,29.0
2025-06-01T15:00:01.916,1.917,115,WG,R_Knee,0x21,2,115,2.247,-0.768,-0.595,-0.090,-175.7,+73.3,-28.2,+0.763,+0.499,+0.412,29.0
2025-06-01T15:00:01.933,1.933,116,WG,R_Knee,0x21,2,116,2.247,-0.796,-0.590,-0.131,-249.4,+121.0,-28.7,+0.745,+0.475,+0.469,29.0
2025-06-01T15:00:01.950,1.950,117,WG,R_Knee,0x21,2,117,2.246,-0.815,-0.555,-0.184,-196.7,+108.3,-13.7,+0.722,+0.442,+0.533,29.0
2025-06-01T15:00:01.966,1.967,118,WG,R_Knee,0x21,2,118,2.246,-0.820,-0.526,-0.216,-205.6,+131.5,-11.6,+0.708,+0.422,+0.566,29.0
2025-06-01T15:00:01.983,1.983,119,WG,R_Knee,0x21,2,119,2.246,-0.822,-0.450,-0.293,-278.6,+194.5,-4.4,+0.675,+0.376,+0.635,29.0
2025-06-01T15:00:02.000,2.000,120,WG,R_Knee,0x21,2,120,2.245,-0.810,-0.360,-0.398,-281.6,+212.6,+8.3,+0.634,+0.320,+0.703,29.0
2025-06-01T15:00:02.016,2.017,121,WG,R_Knee,0x21,2,121,2.245,-0.782,-0.262,-0.528,-211.5,+163.7,+17.7,+0.589,+0.257,+0.766,29.0
2025-06-01T15:00:02.033,2.033,122,WG,R_Knee,0x21,2,122,2.245,-0.763,-0.212,-0.598,-207.2,+153.8,+21.6,+0.565,+0.223,+0.794,29.0
2025-06-01T15:00:02.050,2.050,123,WG,R_Knee,0x21,2,123,2.244,-0.721,-0.114,-0.738,-269.0,+182.5,+43.1,+0.519,+0.152,+0.841,29.0
2025-06-01T15:00:02.066,2.067,124,WG,R_Knee,0x21,2,124,2.244,-0.677,-0.024,-0.865,-254.9,+140.7,+55.7,+0.480,+0.079,+0.874,29.0
2025-06-01T15:00:02.083,2.083,125,WG,R_Knee,0x21,2,125,2.244,-0.636,+0.055,-0.965,-181.7,+78.3,+49.6,+0.450,+0.007,+0.893,29.0
2025-06-01T15:00:02.100,2.100,126,WG,R_Knee,0x21,2,126,2.242,-0.619,+0.090,-1.001,-165.5,+36.0,+55.9,+0.440,-0.027,+0.897,29.0
2025-06-01T15:00:02.116,2.117,127,WG,R_Knee,0x21,2,127,2.242,-0.596,+0.148,-1.039,-203.1,+11.0,+82.0,+0.430,-0.093,+0.898,29.0
2025-06-01T15:00:02.133,2.133,128,WG,R_Knee,0x21,2,128,2.242,-0.592,+0.193,-1.032,-137.8,-17.1,+64.6,+0.430,-0.154,+0.890,29.0
2025-06-01T15:00:02.150,2.150,129,WG,R_Knee,0x21,2,129,2.241,-0.599,+0.210,-1.013,-117.3,-44.1,+67.7,+0.434,-0.181,+0.883,29.0
2025-06-01T15:00:02.166,2.167,130,WG,R_Knee,0x21,2,130,2.241,-0.627,+0.237,-0.949,-134.0,-69.5,+89.3,+0.445,-0.231,+0.865,29.0
2025-06-01T15:00:02.183,2.183,131,WG,R_Knee,0x21,2,131,2.241,-0.671,+0.256,-0.860,-103.3,-70.1,+85.2,+0.457,-0.272,+0.847,29.0
2025-06-01T15:00:02.200,2.200,132,WG,R_Knee,0x21,2,132,2.240,-0.719,+0.268,-0.765,-59.7,-44.5,+59.9,+0.466,-0.304,+0.831,29.0
2025-06-01T15:00:02.216,2.217,133,WG,R_Knee,0x21,2,133,2.240,-0.743,+0.273,-0.720,-37.6,-23.3,+53.7,+0.469,-0.317,+0.824,29.0
2025-06-01T15:00:02.233,2.233,134,WG,R_Knee,0x21,2,134,2.240,-0.791,+0.283,-0.639,-29.6,-0.1,+63.1,+0.467,-0.337,+0.817,29.0
2025-06-01T15:00:02.250,2.250,135,WG,R_Knee,0x21,2,135,2.239,-0.838,+0.286,-0.593,-4.3,+46.8,+49.4,+0.456,-0.349,+0.819,29.0
2025-06-01T15:00:02.266,2.267,136,WG,R_Knee,0x21,2,136,2.239,-0.874,+0.271,-0.612,+10.4,+62.6,+28.3,+0.435,-0.352,+0.829,29.0
2025-06-01T15:00:02.283,2.283,137,WG,R_Knee,0x21,2,137,2.239,-0.882,+0.255,-0.649,+27.9,+94.4,+20.5,+0.420,-0.351,+0.837,29.0
2025-06-01T15:00:02.300,2.300,138,WG,R_Knee,0x21,2,138,2.237,-0.876,+0.214,-0.754,+49.2,+148.5,+26.1,+0.385,-0.343,+0.857,29.0
2025-06-01T15:00:02.316,2.317,139,WG,R_Knee,0x21,2,139,2.237,-0.845,+0.184,-0.855,+42.7,+124.4,+20.8,+0.341,-0.332,+0.879,29.0
2025-06-01T15:00:02.333,2.333,140,WG,R_Knee,0x21,2,140,2.237,-0.823,+0.182,-0.894,+45.5,+132.5,+26.1,+0.317,-0.326,+0.891,29.0
2025-06-01T15:00:02.350,2.350,141,WG,R_Knee,0x21,2,141,2.236,-0.766,+0.204,-0.958,+60.2,+171.6,+36.8,+0.267,-0.313,+0.911,29.0
2025-06-01T15:00:02.366,2.367,142,WG,R_Knee,0x21,2,142,2.236,-0.716,+0.256,-1.017,+59.5,+152.1,+39.0,+0.219,-0.300,+0.928,29.0
2025-06-01T15:00:02.383,2.383,143,WG,R_Knee,0x21,2,143,2.236,-0.708,+0.321,-1.052,+43.7,+98.4,+29.4,+0.178,-0.286,+0.942,29.0
2025-06-01T15:00:02.400,2.400,144,WG,R_Knee,0x21,2,144,2.236,-0.723,+0.353,-1.049,+42.3,+80.8,+29.3,+0.161,-0.279,+0.947,29.0
2025-06-01T15:00:02.416,2.417,145,WG,R_Knee,0x21,2,145,2.236,-0.769,+0.408,-1.002,+53.8,+97.4,+36.6,+0.129,-0.265,+0.955,29.0
2025-06-01T15:00:02.433,2.433,146,WG,R_Knee,0x21,2,146,2.236,-0.797,+0.444,-0.925,+38.6,+67.6,+25.4,+0.101,-0.252,+0.963,29.0
2025-06-01T15:00:02.450,2.450,147,WG,R_Knee,0x21,2,147,2.236,-0.796,+0.453,-0.890,+37.1,+60.7,+22.9,+0.088,-0.245,+0.966,29.0
2025-06-01T15:00:02.466,2.467,148,WG,R_Knee,0x21,2,148,2.236,-0.767,+0.455,-0.844,+47.5,+70.7,+26.8,+0.064,-0.232,+0.971,29.0
2025-06-01T15:00:02.483,2.483,149,WG,R_Knee,0x21,2,149,2.236,-0.726,+0.439,-0.822,+34.2,+44.7,+17.2,+0.044,-0.219,+0.975,29.0
2025-06-01T15:00:02.500,2.500,150,WG,R_Knee,0x21,2,150,2.236,-0.707,+0.425,-0.812,+32.8,+35.6,+11.9,+0.036,-0.213,+0.976,29.0
